metric,policy,lower_is_better,problem_size,platform_a,platform_a_label,platform_b,platform_b_label,a_median,b_median,a_over_b_ratio,ratio_ci95_low,ratio_ci95_high,classification,probability_a_better,cliffs_delta_a_minus_b,a_configuration,b_configuration,a_selection_status,b_selection_status,energy_domain_a,energy_domain_b,inference_scope
runtime_s,runtime_opt,True,64,INTEL,Intel CPU,3090,RTX 3090,2.2546644398164424e-06,5.217029646225186e-06,0.4321739749836037,0.42806483672958584,0.48652206799970227,clear_INTEL,1.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,64,INTEL,Intel CPU,5060ti,RTX 5060 Ti,2.2546644398164424e-06,9.9198e-06,0.227289304201339,0.2237712341078557,0.25644778673794333,clear_INTEL,1.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,64,INTEL,Intel CPU,AMD,AMD CPU,2.2546644398164424e-06,6.127075280692067e-06,0.367983799207013,0.3637419779019278,0.4142596485301446,clear_INTEL,1.0,-1.0,16T,8T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,3090,RTX 3090,5060ti,RTX 5060 Ti,5.161102740856931e-06,9.920571233570831e-06,0.5202424960562713,0.5144675175349673,0.5272962704098616,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,AMD,AMD CPU,3090,RTX 3090,1.4477002407821068e-05,5.161102740856931e-06,2.8050211620893557,2.7895869927471812,2.8577854530084816,clear_3090,0.0,1.0,4T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.4477002407821068e-05,9.920571233570831e-06,1.459291210856029,1.44309227389316,1.4867414372664345,clear_5060ti,0.0,1.0,4T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,INTEL,Intel CPU,3090,RTX 3090,1.2571068788372388e-05,5.161102740856931e-06,2.4357331019310675,2.3474804605176063,2.6143692035816746,clear_3090,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1.2571068788372388e-05,9.920571233570831e-06,1.267171868675503,1.2212590942230046,1.3601059600839762,clear_5060ti,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,128,INTEL,Intel CPU,AMD,AMD CPU,1.2571068788372388e-05,1.4477002407821068e-05,0.868347495858741,0.8368851159643501,0.9320319001209704,clear_INTEL,1.0,-1.0,10T,4T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,3090,RTX 3090,5060ti,RTX 5060 Ti,7.180509782803805e-06,1.637327853013903e-05,0.43855051812539053,0.43846040514032897,0.4424374700547401,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,AMD,AMD CPU,3090,RTX 3090,7.063734392735529e-05,7.180509782803805e-06,9.837371727634249,9.23221995180018,10.24213935259968,clear_3090,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,AMD,AMD CPU,5060ti,RTX 5060 Ti,7.063734392735529e-05,1.637327853013903e-05,4.314184468146068,4.048794843309538,4.491695519795041,clear_5060ti,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,INTEL,Intel CPU,3090,RTX 3090,3.945221954115439e-05,7.180509782803805e-06,5.494347996800488,5.421314612516497,5.561653068663617,clear_3090,0.0,1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,INTEL,Intel CPU,5060ti,RTX 5060 Ti,3.945221954115439e-05,1.637327853013903e-05,2.4095491607580555,2.386380576632816,2.4390658348960974,clear_5060ti,0.0,1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,256,INTEL,Intel CPU,AMD,AMD CPU,3.945221954115439e-05,7.063734392735529e-05,0.5585178794622822,0.5339438000659437,0.5951275018885518,clear_INTEL,1.0,-1.0,8T,16T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,3090,RTX 3090,5060ti,RTX 5060 Ti,2.269167419792137e-05,6.959931792873051e-05,0.32603299677674397,0.3249905369810304,0.33550769929282237,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,AMD,AMD CPU,3090,RTX 3090,0.0003065232558139,2.269167419792137e-05,13.508181597371008,12.586547603387624,14.42502430070075,clear_3090,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0003065232558139,6.959931792873051e-05,4.404112927195334,4.103629834205611,4.703033901334821,clear_5060ti,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,INTEL,Intel CPU,3090,RTX 3090,0.0002532285750188,2.269167419792137e-05,11.159536877274421,10.910574659822988,13.110855562841309,clear_3090,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0002532285750188,6.959931792873051e-05,3.6383772507383667,3.557207352898492,4.274571529460196,clear_5060ti,0.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,512,INTEL,Intel CPU,AMD,AMD CPU,0.0002532285750188,0.0003065232558139,0.8261316889200182,0.7736234369277496,0.9705862679098844,clear_INTEL,0.92,-0.84,16T,16T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0001209905795373,0.000448735017889,0.2696258921500717,0.2684046873113274,0.27004408826987264,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,AMD,AMD CPU,3090,RTX 3090,0.0017508977272727,0.0001209905795373,14.471355819342268,14.356675519633294,15.88162383178531,clear_3090,0.0,1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0017508977272727,0.000448735017889,3.9018522234112907,3.8709314452902213,4.282096994436955,clear_5060ti,0.0,1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,INTEL,Intel CPU,3090,RTX 3090,0.0017181529605263,0.0001209905795373,14.200716841732403,13.69277183133551,15.047354051949423,clear_3090,0.0,1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0017181529605263,0.000448735017889,3.8288809476226473,3.691874244346829,4.0571562607548595,clear_5060ti,0.0,1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,1024,INTEL,Intel CPU,AMD,AMD CPU,0.0017181529605263,0.0017508977272727,0.9812982984463603,0.8941602566679133,1.0398026446034365,practically_equivalent_or_uncertain,0.8,-0.6,8T,64T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0007522031602708,0.0035105244755244,0.21427087761820443,0.21326752331703352,0.21463364789061787,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,AMD,AMD CPU,3090,RTX 3090,0.0084523949579831,0.0007522031602708,11.236851165235946,11.072916313764827,11.356385845226296,clear_3090,0.0,1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0084523949579831,0.0035105244755244,2.407729960840249,2.3726034963433227,2.4333427616275927,clear_5060ti,0.0,1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,INTEL,Intel CPU,3090,RTX 3090,0.0140407697368421,0.0007522031602708,18.666193494570397,18.24291059221264,20.294333934619996,clear_3090,0.0,1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0140407697368421,0.0035105244755244,3.999621661872817,3.90892446290384,4.348484742847934,clear_5060ti,0.0,1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,2048,INTEL,Intel CPU,AMD,AMD CPU,0.0140407697368421,0.0084523949579831,1.6611587374512007,1.6234895633975932,1.8060516808664047,clear_AMD,0.0,1.0,8T,64T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0055513555555555,0.0281354166666666,0.19730845365913707,0.1971954729269496,0.19820903274311744,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,AMD,AMD CPU,3090,RTX 3090,0.0533719210526315,0.0055513555555555,9.614214135360099,9.395290839875038,9.97951135268798,clear_3090,0.0,1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0533719210526315,0.0281354166666666,1.8969657241957185,1.8537703072935992,1.9690419532726688,clear_5060ti,0.0,1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,INTEL,Intel CPU,3090,RTX 3090,0.10153,0.0055513555555555,18.289226655351627,18.115043973243935,19.1516826721003,clear_3090,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.10153,0.0281354166666666,3.608619029988901,3.574251314328032,3.778788893002601,clear_5060ti,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,4096,INTEL,Intel CPU,AMD,AMD CPU,0.10153,0.0533719210526315,1.9023111403443491,1.8326775739801555,1.9920174860327238,clear_AMD,0.0,1.0,10T,32T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0417390208333333,0.2244745,0.18594103487627014,0.1858120298742169,0.18619477565009213,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,AMD,AMD CPU,3090,RTX 3090,0.4649546666666666,0.0417390208333333,11.139568139925029,10.997135474248974,11.64613648399555,clear_3090,0.0,1.0,32T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.4649546666666666,0.2244745,2.0713028280123873,2.044818750756396,2.165494670144419,clear_5060ti,0.0,1.0,32T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,INTEL,Intel CPU,3090,RTX 3090,0.755188,0.0417390208333333,18.093093343409183,17.65291770839938,19.21043507948449,clear_3090,0.0,1.0,10T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.755188,0.2244745,3.364248500386458,3.282401787285416,3.572008179102749,clear_5060ti,0.0,1.0,10T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,8192,INTEL,Intel CPU,AMD,AMD CPU,0.755188,0.4649546666666666,1.62421856180961,1.553570436708622,1.7245224265591486,clear_AMD,0.0,1.0,10T,32T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,3090,RTX 3090,5060ti,RTX 5060 Ti,0.33249425,1.79322,0.18541743344374922,0.18486570247933884,0.18573815538528457,clear_3090,1.0,-1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,AMD,AMD CPU,3090,RTX 3090,3.638703,0.33249425,10.943656920382834,10.735672872538398,11.040694348763349,clear_3090,0.0,1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,AMD,AMD CPU,5060ti,RTX 5060 Ti,3.638703,1.79322,2.0291447786663097,1.9905809103177523,2.045063349728421,clear_5060ti,0.0,1.0,32T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,INTEL,Intel CPU,3090,RTX 3090,6.532229,0.33249425,19.646141249059195,19.56103150655989,21.00152559029216,clear_3090,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,INTEL,Intel CPU,5060ti,RTX 5060 Ti,6.532229,1.79322,3.6427370874739293,3.62695625745865,3.894048973355193,clear_5060ti,0.0,1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
runtime_s,runtime_opt,True,16384,INTEL,Intel CPU,AMD,AMD CPU,6.532229,3.638703,1.7952080727665873,1.7801755185120398,1.9207733356828363,clear_AMD,0.0,1.0,10T,32T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,3090,RTX 3090,5060ti,RTX 5060 Ti,100.4954994609532,52.852678481421,1.9014268027358312,1.8725248954537665,1.9313205144826604,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,AMD,AMD CPU,3090,RTX 3090,85.56904819696952,100.4954994609532,0.8514714455468402,0.8468547562627577,0.8530098115524722,clear_3090,0.0,-1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,AMD,AMD CPU,5060ti,RTX 5060 Ti,85.56904819696952,52.852678481421,1.6190106283269847,1.5944014795544643,1.6444642702808179,clear_AMD,1.0,1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,INTEL,Intel CPU,3090,RTX 3090,232.5348245802305,100.4954994609532,2.313882968167945,2.0554052236755105,2.3360947085492874,clear_INTEL,1.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,INTEL,Intel CPU,5060ti,RTX 5060 Ti,232.5348245802305,52.852678481421,4.39967909406847,3.8994292472559784,4.468849644534781,clear_INTEL,1.0,1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,64,INTEL,Intel CPU,AMD,AMD CPU,232.5348245802305,85.56904819696952,2.7175109397613455,2.413944982447965,2.7492015240254184,clear_INTEL,1.0,1.0,16T,8T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,3090,RTX 3090,5060ti,RTX 5060 Ti,812.6759358608685,422.7885573571244,1.9221805361548872,1.8964670454101846,1.943757313953319,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,AMD,AMD CPU,3090,RTX 3090,289.72185552266444,812.6759358608685,0.35650354924778443,0.34992129970683,0.35847600472756785,clear_3090,0.0,-1.0,4T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,AMD,AMD CPU,5060ti,RTX 5060 Ti,289.72185552266444,422.7885573571244,0.6852641834342265,0.6726119114824893,0.6929563813006983,clear_5060ti,0.0,-1.0,4T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,INTEL,Intel CPU,3090,RTX 3090,333.6473668714248,812.6759358608685,0.41055401316638196,0.3825014457139429,0.4259886362502483,clear_3090,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,INTEL,Intel CPU,5060ti,RTX 5060 Ti,333.6473668714248,422.7885573571244,0.7891589331486967,0.7352368340024462,0.8188270652233913,clear_5060ti,0.0,-1.0,10T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,128,INTEL,Intel CPU,AMD,AMD CPU,333.6473668714248,289.72185552266444,1.1516126951124133,1.0729246497573826,1.1949071394915312,clear_INTEL,1.0,1.0,10T,4T,tie_or_uncertain,clear_leader,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,3090,RTX 3090,5060ti,RTX 5060 Ti,4672.987436122935,2049.3410613051533,2.280239011629852,2.260206396796085,2.2807076494853638,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,AMD,AMD CPU,3090,RTX 3090,475.02397647493626,4672.987436122935,0.10165316790773403,0.09763585180533382,0.10831631018550536,clear_3090,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,AMD,AMD CPU,5060ti,RTX 5060 Ti,475.02397647493626,2049.3410613051533,0.23179351911897486,0.2226330782202331,0.24698707608078924,clear_5060ti,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,INTEL,Intel CPU,3090,RTX 3090,850.5080928336075,4672.987436122935,0.18200521710352674,0.17980265716938815,0.18445710523629147,clear_3090,0.0,-1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,INTEL,Intel CPU,5060ti,RTX 5060 Ti,850.5080928336075,2049.3410613051533,0.4150153963596224,0.40999303327234676,0.41904464434210253,clear_5060ti,0.0,-1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,256,INTEL,Intel CPU,AMD,AMD CPU,850.5080928336075,475.02397647493626,1.7904529770161675,1.6803121966749033,1.8728562816470515,clear_INTEL,1.0,1.0,8T,16T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,3090,RTX 3090,5060ti,RTX 5060 Ti,11829.689323874987,3856.869061200816,3.0671742120775747,2.98055753148969,3.077012670243903,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,AMD,AMD CPU,3090,RTX 3090,875.7425445166733,11829.689323874987,0.07402920909759032,0.06932397333649007,0.07944990409688306,clear_3090,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,AMD,AMD CPU,5060ti,RTX 5060 Ti,875.7425445166733,3856.869061200816,0.22706048108462762,0.21262870329643574,0.24368669699799617,clear_5060ti,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,INTEL,Intel CPU,3090,RTX 3090,1060.0519944483792,11829.689323874987,0.08960945342063673,0.07627267306904004,0.0916542007344849,clear_3090,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1060.0519944483792,3856.869061200816,0.2748478046901436,0.23394157592358333,0.28111940092139354,clear_5060ti,0.0,-1.0,16T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,512,INTEL,Intel CPU,AMD,AMD CPU,1060.0519944483792,875.7425445166733,1.2104607696471195,1.030305118733502,1.2926185431651964,clear_INTEL,0.92,0.84,16T,16T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,3090,RTX 3090,5060ti,RTX 5060 Ti,17749.18060738733,4785.638656199561,3.7088426190293604,3.7030990250771008,3.7257173487439212,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,AMD,AMD CPU,3090,RTX 3090,1226.504332349009,17749.18060738733,0.06910202557962195,0.06296585352932305,0.06965400859220247,clear_3090,0.0,-1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,AMD,AMD CPU,5060ti,RTX 5060 Ti,1226.504332349009,4785.638656199561,0.2562885375309589,0.23353044111311358,0.25833575565299777,clear_5060ti,0.0,-1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,INTEL,Intel CPU,3090,RTX 3090,1249.8792001279028,17749.18060738733,0.07041898033353125,0.06645686653930016,0.07303123226748942,clear_3090,0.0,-1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1249.8792001279028,4785.638656199561,0.2611729154495911,0.2464780589481027,0.27086513077503843,clear_5060ti,0.0,-1.0,8T,gpu_resident,clear_leader,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,1024,INTEL,Intel CPU,AMD,AMD CPU,1249.8792001279028,1226.504332349009,1.019058120841796,0.9617209623287537,1.118367756275031,practically_equivalent_or_uncertain,0.8,0.6,8T,64T,clear_leader,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,3090,RTX 3090,5060ti,RTX 5060 Ti,22839.40043247769,4893.8183749405935,4.666989798687602,4.659101729052392,4.688946467078564,clear_3090,1.0,1.0,gpu_resident,gpu_resident,single_configuration,single_configuration,GPU board NVML,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,AMD,AMD CPU,3090,RTX 3090,2032.5445355311983,22839.40043247769,0.08899290248621913,0.08805618386243494,0.09031044502313204,clear_3090,0.0,-1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,AMD,AMD CPU,5060ti,RTX 5060 Ti,2032.5445355311983,4893.8183749405935,0.4153289680587853,0.4109573117973438,0.4214779256378948,clear_5060ti,0.0,-1.0,64T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,INTEL,Intel CPU,3090,RTX 3090,1223.5703245614163,22839.40043247769,0.053572786561485036,0.049274837164973696,0.05481581433759098,clear_3090,0.0,-1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1223.5703245614163,4893.8183749405935,0.25002364836971896,0.229965162380925,0.25582484632029073,clear_5060ti,0.0,-1.0,8T,gpu_resident,tie_or_uncertain,single_configuration,CPU package RAPL,GPU board NVML,descriptive_native_best_post_selection
throughput_gflops,throughput_opt,False,2048,INTEL,Intel CPU,AMD,AMD CPU,1223.5703245614163,2032.5445355311983,0.6019894290983595,0.553694011414046,0.6159571472127162,clear_AMD,0.0,-1.0,8T,64T,tie_or_uncertain,tie_or_uncertain,CPU package RAPL,CPU package RAPL,descriptive_native_best_post_selection
