platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,total_energy_j_median,total_energy_j_ci95_low,total_energy_j_ci95_high,total_energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct,strict_pareto,practical_pareto_2pct
AMD,AMD CPU,CPU,CPU package RAPL,32000000,4T,4,5,384000000.0,0.1666666666666666,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.0086588719473555,0.0079733153533104,0.0089515913206782,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.0700766012451736,0.0676579692782654,0.0759218472322614,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.2657898746787859,0.4204596074710416,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,8T,8,5,384000000.0,0.1666666666666666,0.0096072714285714,0.0095685571428571,0.0097784320388349,0.8832873721398361,1.055830639423077,0.9786391809523808,1.2020829285714285,9.175860499654116,1.055830639423077,0.9786391809523808,1.2020829285714285,9.175860499654116,109.7632494337217,101.8611493519466,125.48267313524263,9.648084967158796,0.0101849747179161,0.0094020522420443,0.0115158800410566,8.751831973599035,6.661620885371071,6.545016598348787,6.688573736300025,0.874400164940635,0.0606157821248402,0.0532409191402946,0.065396932031392,9.10311439439941,39.96972531222642,39.27009959009273,40.13144241780015,0.8744001649406242,0.3636946927490415,0.3194455148417678,0.3923815921883521,9.103114394399404,55.5,46.5,61.0,9.642365197998377,2070.5,2059.5,2096.0,0.8073553709918864,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,10T,10,5,384000000.0,0.1666666666666666,0.0097027403846153,0.0096787403846153,0.0097075528846153,0.1227575603646408,1.1264612451923075,1.0495389134615385,1.2497660528846155,7.837281171408829,1.1264612451923075,1.0495389134615385,1.2497660528846155,7.837281171408829,116.04222405148138,108.21944981350244,128.81071436976322,7.910200129880354,0.0109351821101739,0.0101817334211553,0.0121261555526448,7.769533777332356,6.596074661698528,6.592804670827837,6.612430694156262,0.1229336573257973,0.0568150926391382,0.0512095842676155,0.0609791587325888,7.772900143227609,39.57644797019116,39.55682802496703,39.67458416493758,0.1229336573258006,0.3408905558348296,0.3072575056056933,0.3658749523955331,7.772900143227611,55.0,54.0,66.0,9.204377803475268,2153.5,2143.5,2176.5,0.6454041315911392,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,16T,16,5,384000000.0,0.1666666666666666,0.0097460145631067,0.0097155339805825,0.009790354368932,0.2895707938944767,1.320005432038835,1.209755417475728,1.3290383106796115,4.463378154442905,1.320005432038835,1.209755417475728,1.3290383106796115,4.463378154442905,135.38257451276385,124.1016864824364,136.7721693770289,4.655098360778602,0.0128441654772065,0.0117902939165156,0.0129123168689037,4.287552097225291,6.566786821997009,6.53704632011002,6.587388827820542,0.2891562361272981,0.0484846489617454,0.0481551205000804,0.0529032555469288,4.544166845521975,39.40072093198205,39.222277920660126,39.52433296692325,0.2891562361272913,0.2909078937704725,0.2889307230004824,0.3174195332815729,4.544166845521977,55.0,52.0,59.5,4.852227075948911,2374.0,2364.5,2401.5,0.6883874725580359,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,20T,20,5,384000000.0,0.1666666666666666,0.0107398457446808,0.0106724255319148,0.0107450744680851,0.2861234151292383,1.329057824468085,1.307266079787234,1.364215510638298,1.6280623345448255,1.329057824468085,1.307266079787234,1.364215510638298,1.6280623345448255,124.28495362721006,121.64376606245784,127.304137079318,1.688881064054452,0.0142779480274998,0.0140466713769155,0.0146197461361339,1.6242944605947915,5.959117246325231,5.956217445499524,5.996762386264916,0.2869087607627711,0.0481544134662568,0.0469134088426067,0.048957133509053,1.6251621301559989,35.75470347795139,35.73730467299715,35.98057431758949,0.2869087607627709,0.2889264807975411,0.2814804530556404,0.2937428010543182,1.6251621301559966,55.0,52.0,59.5,5.786338982743451,2541.0,2525.5,2551.5,0.374459425564549,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,32T,32,5,384000000.0,0.1666666666666666,0.0098495931372549,0.0098386323529411,0.0098660588235294,0.0995898789459318,1.5070661666666667,1.504119274509804,1.5110784166666669,0.1643840062412596,1.5070661666666667,1.504119274509804,1.5110784166666669,0.1643840062412596,153.0268555966104,152.7025410872161,153.18437152517333,0.1219972933102666,0.0148431136960699,0.0148149628838245,0.014908388545799,0.2426053270946577,6.49773032328896,6.48688611579808,6.504969156700752,0.0995418145113427,0.0424666158762991,0.0423538575457781,0.0425498170820646,0.1642837405936763,38.98638193973376,38.92131669478847,39.02981494020452,0.0995418145113517,0.254799695257795,0.2541231452746689,0.2552989024923881,0.1642837405936762,55.5,55.0,57.0,1.502082632915755,2964.0,2951.0,2989.0,0.4662595847362488,False,False
AMD,AMD CPU,CPU,CPU package RAPL,32000000,64T,64,5,384000000.0,0.1666666666666666,0.010006707920792,0.0099877128712871,0.010032315,0.1600810110701432,1.587847115,1.579325594059406,1.591865702970297,0.3306782389240265,1.587847115,1.579325594059406,1.591865702970297,0.3306782389240265,158.36517650240006,157.85504146752066,159.35039923244386,0.3592493246611784,0.0158990975709169,0.0158014731247492,0.0159371093443975,0.3523162470116763,6.395709808519584,6.379385017316542,6.407873436569109,0.1600272682874651,0.0403061474844824,0.0402043965647233,0.0405236261862243,0.3312204341139861,38.3742588511175,38.27631010389925,38.44724061941466,0.1600272682874695,0.2418368849068948,0.2412263793883403,0.2431417571173458,0.3312204341139864,56.0,54.0,57.0,2.2271734522341204,4169.5,4145.5,4174.0,0.3316729238818953,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,1T,1,5,384000000.0,0.1666666666666666,0.0251715,0.025127575,0.0253474125,0.3694834182898939,1.1695107125,1.1360299625,1.1974830625,1.9162795038172888,1.1910427875,1.15792445,1.2185028875,1.8745149476829732,46.27060489302747,45.13553436551904,47.56822275310383,1.864368402393913,0.0295755517440378,0.0285898270493835,0.0301424449077187,2.035852817261003,2.542558051764893,2.5249125527112484,2.547002645500013,0.3689376496946507,0.0547237398648454,0.0534454323440587,0.0563365422679157,1.925949733469771,15.255348310589357,15.14947531626749,15.282015873000082,0.3689376496946549,0.3283424391890724,0.3206725940643524,0.3380192536074944,1.9259497334697664,80.0,78.0,82.0,1.8494260566323348,1339.0,1338.0,1354.5,0.5346102359820912,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,2T,2,5,384000000.0,0.1666666666666666,0.0162259193548387,0.016123193548387,0.0162467822580645,0.338859736868765,0.9793557983870969,0.914346137096774,0.991620387096774,3.340938595060513,1.0031020161290325,0.9386024354838708,1.015675927419355,3.236205719302877,60.498154404839966,56.39682912004589,61.026354562767,3.247522900525996,0.0158268714818039,0.014850478139563,0.0161106405118189,3.354917520962364,3.944306550550844,3.939241566940554,3.9694369361709176,0.3393972496717362,0.0653490795739421,0.0645408271479538,0.0699953741842366,3.440249924943157,23.665839303305063,23.635449401643324,23.816621617025504,0.339397249671733,0.3920944774436526,0.3872449628877232,0.4199722451054196,3.4402499249431595,82.0,70.0,83.0,6.80018522749968,1606.5,1601.0,1612.5,0.2868557702953605,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,4T,4,5,384000000.0,0.1666666666666666,0.0138260821917808,0.0137448219178082,0.0139019791666666,0.4887754157904906,1.046522828767123,1.0233717602739725,1.0635131369863011,1.479760603879427,1.0707865342465754,1.0472608150684932,1.0879594931506849,1.484099733384037,76.00532763302465,74.02940601386968,77.21781934791838,1.6030807653837975,0.0144909785096245,0.0141492220702953,0.0146805239035842,1.4965080635176524,4.628932412831028,4.603661049460905,4.6562989599072,0.4888906029086751,0.0611549010119506,0.0601779120297076,0.0625383682493507,1.4898954494051395,27.77359447698617,27.62196629676543,27.9377937594432,0.4888906029086819,0.3669294060717039,0.3610674721782456,0.3752302094961046,1.4898954494051455,80.0,74.0,83.0,4.233686728960104,1846.5,1720.0,1854.0,3.9395779535994,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,8T,8,5,384000000.0,0.1666666666666666,0.0139010555555555,0.0138601164383561,0.0139394652777777,0.218028052075335,1.4760225486111112,1.4339253402777778,1.4921272465753423,1.6006545298703476,1.5038934027777775,1.462699326388889,1.5201458150684932,1.564649819568369,105.90902657118929,102.81455278624313,107.34403800173064,1.6142273499097366,0.0205749650655815,0.0199330758177202,0.0207064235415697,1.6434428599552533,4.603966924973742,4.591280850781903,4.61756582526884,0.2179417761607319,0.0433597712041878,0.0428917842944626,0.0446327282197286,1.6122506983123004,27.62380154984245,27.54768510469142,27.70539495161304,0.2179417761607282,0.260158627225127,0.2573507057667756,0.267796369318372,1.6122506983123002,81.0,76.5,83.0,3.2234568133361856,2296.0,2179.0,2325.0,2.6670121963874056,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,10T,10,5,384000000.0,0.1666666666666666,0.0142540915492957,0.0142416408450704,0.0142637957746478,0.0630217251924741,1.6818482253521123,1.6292983873239435,1.6999468169014085,1.6660161853129702,1.7112209929577464,1.659141676056338,1.7300475211267607,1.6394120453517846,118.11655463432704,114.23666367425308,119.32624322904088,1.697311118806229,0.0239522783813838,0.0232373519222539,0.0242260378593135,1.6446695272919225,4.48993889078552,4.4868842074809,4.493864204007992,0.0630349290704551,0.0380533742791213,0.0376482366175763,0.0392807115614454,1.6872530570442652,26.93963334471313,26.9213052448854,26.96318522404795,0.0630349290704542,0.2283202456747282,0.2258894197054582,0.2356842693686724,1.6872530570442614,83.0,77.0,83.0,3.2035392654558468,2520.0,2519.0,2520.0,0.0177486841885922,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,16T,16,5,384000000.0,0.1666666666666666,0.0142626126760563,0.0142096056338028,0.0143106857142857,0.2511197412227426,1.5643305357142858,1.5281350140845071,1.5870097112676056,1.375093035086964,1.59622295,1.559555443661972,1.619497218309859,1.370638120846992,109.3076993856658,107.56143945878472,111.27463511616747,1.2357101889000612,0.0223803352112034,0.0217141959053465,0.0226349048249498,1.538570837854639,4.487256399203879,4.472182624771903,4.503995511863632,0.2512197593333659,0.0409120697569053,0.0403274154818376,0.0418811161383811,1.3848167185212794,26.923538395223275,26.833095748631425,27.023973071181796,0.2512197593333592,0.2454724185414321,0.2419644928910261,0.2512866968302871,1.384816718521285,80.5,78.0,83.0,2.239472841903099,3178.5,3175.5,3185.0,0.1108671870919957,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,20T,20,5,384000000.0,0.1666666666666666,0.0149968283582089,0.0149278455882352,0.0151069253731343,0.5073600371736877,1.816557828358209,1.7498079264705884,1.839594440298508,1.8929982826627096,1.8523847164179104,1.7853500514705885,1.875014276119403,1.850929296811496,120.61281938629617,117.19295893853403,123.15429369134978,1.8077533215913493,0.0273237517004908,0.0261208625354229,0.0274774043804863,2.107254912791054,4.267569013348609,4.236467608016101,4.287289791531546,0.5067011299540013,0.0352314685505182,0.0347902769208276,0.0365754429568105,1.9320928091644949,25.605414080091656,25.418805648096605,25.723738749189277,0.5067011299539972,0.2113888113031096,0.2087416615249658,0.2194526577408634,1.932092809164489,83.0,79.0,86.0,3.071698502164328,3600.0,3599.5,3601.0,0.0186323471169051,False,False
3090,RTX 3090,GPU,GPU board NVML,64000000,gpu_resident,-1,5,768000000.0,0.1666666666666666,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.0650037978485896,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239,0.0002910203974999,0.0002934210723252,0.3086838774237871,140.79811374007878,140.6691776647816,140.91369725974204,0.0650076050242711,0.3989779813007382,0.3965809079588865,0.400218869694364,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.0650076050242721,2.3938678878044293,2.379485447753319,2.4013132181661843,0.3425095243911428,65.0,61.0,65.0,2.786377542055813,1905.0,1890.0,1935.0,0.861198989787997,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,gpu_resident,-1,5,768000000.0,0.1666666666666666,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.0297615336960314,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.0003805283131422,0.0003786982974561,0.0003835178327342,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.0297691059397067,0.6527385211392881,0.6473072965159014,0.656051651353365,0.4970753905197571,395.7719134249096,395.6760869315781,395.9817081487639,0.0297691059397038,3.916431126835729,3.883843779095408,3.936309908120189,0.4970753905197528,55.0,55.0,56.0,0.9886688763631156,2790.0,2790.0,2790.0,0.0,True,True
AMD,AMD CPU,CPU,CPU package RAPL,64000000,1T,1,5,768000000.0,0.1666666666666666,0.0360720892857142,0.035929,0.0363334821428571,0.4207845129052506,2.664960625,2.59700125,2.712001607142857,1.7949330646864898,2.664960625,2.59700125,2.712001607142857,1.7949330646864898,73.8271289443166,71.4706306945412,75.50528754333718,2.221801887944869,0.0960878202949999,0.0943580985418525,0.0974395057430357,1.4070214148896607,3.548449855126425,3.522921351075728,3.562581758468089,0.4202798153536692,0.0480307284089797,0.0471976121484862,0.0492876158607932,1.8027197568029183,21.290699130758547,21.13752810645437,21.375490550808536,0.4202798153536612,0.2881843704538786,0.2831856728909176,0.2957256951647597,1.802719756802925,54.0,53.0,55.0,1.3759180866596776,1822.5,1794.0,1834.0,1.0249006316403808,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,2T,2,5,768000000.0,0.1666666666666666,0.0226051,0.0225471777777777,0.022699625,0.2807955568831616,1.8410331666666664,1.8238102666666665,1.8677407954545453,0.9741810939713076,1.8410331666666664,1.8238102666666665,1.8677407954545453,0.9741810939713076,81.52527571682134,80.51708475237031,82.30169958735064,0.8633834493940671,0.0415101021036183,0.0411514576691766,0.0423970156540198,1.1671419489231225,5.662439007126711,5.638859672791951,5.676985441883359,0.2805294853820522,0.069526178190344,0.0685319934712081,0.0701827390378399,0.9690119379558424,33.974634042760265,33.833158036751705,34.061912651300155,0.2805294853820524,0.4171570691420642,0.4111919608272488,0.4210964342270398,0.9690119379558436,53.0,49.0,53.0,3.426924103447954,1848.0,1834.0,1875.0,0.9062843195045576,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,4T,4,5,768000000.0,0.1666666666666666,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.2232759804754834,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466297,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466297,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.0316989788981372,0.031393470423166,0.0325019247828177,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.2230426760996836,0.0757346138385229,0.0740590395620453,0.0763033689256572,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.2230426760996802,0.4544076830311376,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905075,1915.0,1913.5,1949.0,0.9529816820432296,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,8T,8,5,768000000.0,0.1666666666666666,0.0189595943396226,0.0189254622641509,0.0190641509433962,0.2938195782853633,2.094157773584906,1.9247716509433963,2.3796945377358494,9.792454064764804,2.094157773584906,1.9247716509433963,2.3796945377358494,9.792454064764804,110.45449219223688,101.57044668032532,125.15058839575808,9.838190939453074,0.039704381870337,0.0364717353683552,0.0452419443532888,9.734257804925756,6.751199298209664,6.714172604908956,6.763375087670165,0.2933799804057243,0.0611224243056347,0.0537884161056171,0.0665013950809504,9.669549514611042,40.50719578925798,40.28503562945374,40.580250526021,0.293379980405725,0.3667345458338085,0.3227304966337025,0.3990083704857025,9.669549514611044,53.0,52.0,57.0,3.868739058456665,2098.0,2062.5,2101.0,0.9543519435873236,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,10T,10,5,768000000.0,0.1666666666666666,0.0191900188679245,0.0191532641509433,0.0192564519230769,0.2104661492593478,2.301646132075472,2.010321254716981,2.4610260094339624,8.89079520761571,2.301646132075472,2.010321254716981,2.4610260094339624,8.89079520761571,120.0747524849375,104.75554964898204,128.503273997319,9.033350446165295,0.0441232729020976,0.0385781028086085,0.0471366812410305,8.757604817798455,6.670134140094458,6.647122767543953,6.682933989280151,0.2102774148841735,0.0556123716049165,0.0520108278048796,0.0636714155509539,9.010176892940883,40.02080484056675,39.88273660526372,40.0976039356809,0.2102774148841768,0.3336742296294994,0.312064966829278,0.3820284933057235,9.010176892940878,54.0,48.0,60.5,8.163033876615843,2147.0,2136.0,2174.5,0.8067645994787049,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,16T,16,5,768000000.0,0.1666666666666666,0.019279625,0.0192562788461538,0.019339548076923,0.1628951500979779,2.429244086538461,2.341158028846154,2.631097144230769,4.433896960336825,2.429244086538461,2.341158028846154,2.631097144230769,4.433896960336825,125.94901741476065,121.03841657646672,136.53907592652735,4.542234870858105,0.0468515693587914,0.0452769382545444,0.0507098436330675,4.337489221908524,6.6391332818973385,6.6185621034617945,6.647182512397321,0.1626549251128791,0.0526912880880541,0.0486489068944743,0.0546737975065635,4.296790591315325,39.83479969138404,39.71137262077077,39.88309507438392,0.1626549251128752,0.3161477285283249,0.291893441366846,0.3280427850393811,4.296790591315325,54.0,53.0,58.5,3.976207314012095,2383.5,2359.0,2408.5,0.7443683196341363,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,20T,20,5,768000000.0,0.1666666666666666,0.0214261489361702,0.0213613191489361,0.0214596808510638,0.1782508201908147,2.7016636063829784,2.654723680851064,2.8713200638297875,3.2712929115310194,2.7016636063829784,2.654723680851064,2.8713200638297875,3.2712929115310194,125.89250344738724,123.85621791174594,134.13856757875106,3.362426179772608,0.0579768387599127,0.0568805049702928,0.0614548327801907,3.191562967181146,5.974008692897626,5.964673980398678,5.992139301302235,0.1784037556556442,0.0473782152957851,0.0445787990034356,0.0482159408616738,3.183901182551954,35.84405215738576,35.78804388239207,35.95283580781341,0.1784037556556445,0.2842692917747106,0.2674727940206136,0.289295645170043,3.1839011825519616,55.0,55.0,57.0,1.6086819982012877,2526.5,2512.5,2558.5,0.7255899455483075,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,32T,32,5,768000000.0,0.1666666666666666,0.0195793557692307,0.0195181057692307,0.0195914423076923,0.1473181270593505,2.9984511153846154,2.9846430576923075,3.0058126442307693,0.2997129571008615,2.9984511153846154,2.9846430576923075,3.0058126442307693,0.2997129571008615,153.2005271105377,152.4391617276458,153.64219462777822,0.3866638594534062,0.0585240860139446,0.0584397415469793,0.0588047359022122,0.2634100248750887,6.537498041746309,6.533464866430106,6.558013442154079,0.1475307126025281,0.0426887066269817,0.0425841578135875,0.0428862003012742,0.2997912928877774,39.22498825047785,39.20078919858064,39.34808065292447,0.1475307126025237,0.2561322397618904,0.2555049468815253,0.2573172018076456,0.2997912928877809,56.0,53.5,65.0,8.298635056326537,2971.5,2951.0,2987.0,0.4427553634969359,False,False
AMD,AMD CPU,CPU,CPU package RAPL,64000000,64T,64,5,768000000.0,0.1666666666666666,0.0198448235294117,0.0198424607843137,0.0198492450980392,0.0140698284873692,3.153166225490196,3.143431019607843,3.166556607843137,0.3026164265781365,3.153166225490196,3.143431019607843,3.166556607843137,0.3026164265781365,158.84527883147308,158.38323381833354,159.56184559177794,0.2951065886330651,0.0625665771757116,0.0623808338609963,0.0628329893399073,0.2982023164182111,6.450044759042237,6.448607963062758,6.450812799448211,0.0140688700852487,0.0405941174192619,0.0404224575309852,0.0407198374010982,0.3021831053191349,38.70026855425343,38.69164777837655,38.70487679668926,0.0140688700852472,0.2435647045155716,0.2425347451859116,0.2443190244065897,0.3021831053191348,57.0,55.0,58.0,2.378795720744457,4147.0,4145.0,4173.5,0.2877526096868527,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,1T,1,5,768000000.0,0.1666666666666666,0.0505276,0.050292975,0.050992725,0.5573875019987128,2.331880325,2.260003975,2.413651975,2.457745519562895,2.375776125,2.304278425,2.45682895,2.419449162311758,46.2241041172228,44.4738201012881,47.77759540989463,2.551503668202871,0.1176433623962497,0.1148255474605081,0.12195604153201,2.5000414821655714,2.5332689460809537,2.5101619887935,2.545087062358113,0.5565957195316288,0.0548913246652141,0.0530316720578574,0.05663706852551,2.467580589264036,15.199613676485724,15.060971932760996,15.270522374148676,0.5565957195316266,0.3293479479912847,0.3181900323471448,0.33982241115306,2.467580589264036,81.0,74.0,83.0,4.620441696767838,1338.5,1317.5,1374.0,1.5243616458894402,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,2T,2,5,768000000.0,0.1666666666666666,0.0327417096774193,0.0324945483870967,0.0330326451612903,0.6882553844529405,1.9753091612903224,1.7417065645161292,2.008743564516129,5.704390133402217,2.0211341451612905,1.788323935483871,2.054414064516129,5.549669600303596,60.34553183160144,52.79009042983351,61.37294702816296,5.902137135513905,0.0645024144091029,0.0574460334084427,0.0660579346984016,5.563969032286266,3.909386567198007,3.874954590375896,3.939122294459328,0.688438058542467,0.0647999829638754,0.0637214238099291,0.0734911394420564,6.102670842762647,23.45631940318804,23.24972754225538,23.634733766755968,0.6884380585424655,0.3887998977832527,0.3823285428595748,0.4409468366523389,6.102670842762647,81.0,60.0,82.0,12.427019005969893,1581.0,1468.5,1605.0,4.392676630898353,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,4T,4,5,768000000.0,0.1666666666666666,0.0280920833333333,0.0280301388888888,0.0281593333333333,0.1727715762403603,2.1382840833333336,2.092099236111112,2.16172575,1.205367923004303,2.1865885416666666,2.139628263888889,2.2076495416666666,1.1588161199722793,76.13078106385102,74.25771956797362,76.81949654406243,1.3159419534598709,0.0600688546593402,0.0589121197560647,0.0606935429000311,1.0777015973001218,4.556443837973337,4.545562158195039,4.566513227329724,0.1727863507920238,0.059861082537014,0.0592119513772734,0.0611825661950587,1.2165792080832991,27.338663027840024,27.27337294917023,27.399079363978345,0.1727863507920233,0.359166495222084,0.3552717082636407,0.3670953971703527,1.2165792080833056,80.0,76.0,81.0,2.6116424878246494,1837.5,1784.5,1840.0,1.3083300029983618,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,8T,8,5,768000000.0,0.1666666666666666,0.0281951388888888,0.0281751805555555,0.0282366388888888,0.0806171202840254,3.000418708333333,2.808959541666667,3.065610875,3.24400901244226,3.0555681805555555,2.861917305555555,3.121931027777777,3.224865636299997,106.42738219569802,99.551277915229,108.56854622487884,3.2378569983940326,0.0845850538415172,0.0792032178498736,0.0865625472512254,3.275220069648261,4.539789660353208,4.533117433122268,4.543005491929717,0.0805623934344066,0.0426607125347185,0.0417535053270581,0.0455684740564303,3.353533131014446,27.238737962119245,27.19870459873361,27.2580329515783,0.0805623934344024,0.2559642752083115,0.2505210319623491,0.2734108443385821,3.353533131014437,82.0,71.5,85.0,6.40467789321235,2302.5,2262.5,2324.5,1.1015423071099166,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,10T,10,5,768000000.0,0.1666666666666666,0.0286041,0.028592,0.0286151142857142,0.0336868422728572,3.3682008000000003,3.207547942857143,3.462172014285714,3.1091377153359425,3.426413142857143,3.264894742857143,3.5221104142857143,3.0815944953644414,117.71028849251704,112.17746488000446,121.1143750385967,3.1107685991262213,0.096381450829234,0.0917102107821714,0.0990029512564438,3.118524528542262,4.474882971322293,4.473160537538117,4.476776720761052,0.0336854942031382,0.0380024848874805,0.0369710111085881,0.0399058727352905,3.166517537711516,26.84929782793376,26.838963225228703,26.860660324566314,0.0336854942031365,0.2280149093248834,0.2218260666515286,0.239435236411743,3.166517537711519,82.5,74.0,86.0,5.799440754214019,2519.0,2399.5,2593.5,2.913344506477114,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,16T,16,5,768000000.0,0.1666666666666666,0.0288528571428571,0.0286912714285714,0.0289191285714285,0.309876263188687,3.1747869714285715,3.0213414857142853,3.486552871428572,6.746158267601427,3.2384942,3.084222557142857,3.5515064,6.632156549750072,109.78493400799572,105.02057765405472,120.78370615337693,6.580826126509037,0.0918120726136389,0.0869185992913466,0.1006282912803932,6.91487797992387,4.436302421151662,4.426136136289436,4.461287131128485,0.3102367555024278,0.0403176657684226,0.0367124792653878,0.0423652872756086,6.662942530418543,26.617814526909974,26.55681681773662,26.767722786770918,0.3102367555024276,0.241905994610536,0.2202748755923272,0.254191723653652,6.662942530418538,82.0,75.0,86.0,5.629910204844186,3191.5,3177.5,3355.0,2.3405034258772424,False,False
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,20T,20,5,768000000.0,0.1666666666666666,0.0296262205882352,0.0295495,0.0298999117647058,0.5604612975223651,3.5879774852941178,3.457221661764706,3.6144882058823526,1.7719623110013012,3.656804088235294,3.525060058823529,3.685290764705882,1.763715860456447,120.45572818298604,117.00940020636916,121.9894025106256,1.5294161228842102,0.1070554531547347,0.1021591714943161,0.1076869840133526,2.1263411102589544,4.320497095428696,4.280949087986697,4.331714580618962,0.5596041384782255,0.0356746943158444,0.0354130357353741,0.0370239494376717,1.8089427501194904,25.92298257257217,25.68569452792018,25.990287483713768,0.5596041384782274,0.2140481658950668,0.2124782144122446,0.2221436966260305,1.8089427501194844,83.0,79.0,85.0,2.658847366529932,3607.0,3604.0,3999.0,4.759394785853384,False,False
3090,RTX 3090,GPU,GPU board NVML,128000000,gpu_resident,-1,5,1536000000.0,0.1666666666666666,0.0018103218806509,0.0018097649186256,0.001811459312839,0.0340674018467077,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.001158873725075,0.0011545443858094,0.0011608856521553,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.0340592603373848,0.4001588560105941,0.3990916920266515,0.4014063740501303,0.2570512771867914,848.4678975695374,847.9351366676364,848.7290167866074,0.0340592603373864,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873,True,True
