platform,platform_label,device_kind,energy_domain,problem_size,policy,optimized_metric,lower_is_better,leader_count,selection_status,gap_to_second_pct,ci_separated_from_all,exact_configuration,leader_configurations,exact_num_threads,selected_runtime_s_median,selected_runtime_s_ci95_low,selected_runtime_s_ci95_high,selected_runtime_s_session_cv_pct,selected_energy_j_median,selected_energy_j_ci95_low,selected_energy_j_ci95_high,selected_energy_j_session_cv_pct,selected_total_energy_j_median,selected_total_energy_j_ci95_low,selected_total_energy_j_ci95_high,selected_total_energy_j_session_cv_pct,selected_power_w_median,selected_power_w_ci95_low,selected_power_w_ci95_high,selected_power_w_session_cv_pct,selected_edp_j_s_median,selected_edp_j_s_ci95_low,selected_edp_j_s_ci95_high,selected_edp_j_s_session_cv_pct,selected_throughput_gflops_median,selected_throughput_gflops_ci95_low,selected_throughput_gflops_ci95_high,selected_throughput_gflops_session_cv_pct,selected_efficiency_gflop_per_j_median,selected_efficiency_gflop_per_j_ci95_low,selected_efficiency_gflop_per_j_ci95_high,selected_efficiency_gflop_per_j_session_cv_pct,selected_logical_bandwidth_gb_s_median,selected_logical_bandwidth_gb_s_ci95_low,selected_logical_bandwidth_gb_s_ci95_high,selected_logical_bandwidth_gb_s_session_cv_pct,selected_logical_gb_per_j_median,selected_logical_gb_per_j_ci95_low,selected_logical_gb_per_j_ci95_high,selected_logical_gb_per_j_session_cv_pct,selected_temperature_c_median,selected_temperature_c_ci95_low,selected_temperature_c_ci95_high,selected_temperature_c_session_cv_pct,selected_clock_mhz_median,selected_clock_mhz_ci95_low,selected_clock_mhz_ci95_high,selected_clock_mhz_session_cv_pct
3090,RTX 3090,GPU,GPU board NVML,32000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0004557578587699,0.0004553024578971,0.0004557906605922,0.04537340006147463,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,0.1612892938496583,0.1612389521640091,0.1615334699453552,0.08581092611129192,353.897484554019,353.77748560935584,354.7035923535383,0.12411224741401515,7.351051651454567e-05,7.349120852002784e-05,7.359085331190186e-05,0.05416423438783885,140.42544471473806,140.4153387365288,140.56590051280642,0.0453915278185268,0.39680253085896683,0.3962027189885194,0.39692641970843656,0.08578579379439631,842.5526682884284,842.492032419173,843.3954030768386,0.045391527818527067,2.380815185153801,2.377216313931116,2.3815585182506194,0.0857857937943983,65.0,57.0,65.0,5.643073760251834,1905.0,1882.5,1942.5,1.1324575700383597
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009704689621726,0.0009692320736434,0.0009713820388349,0.08005215193886188,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,0.0978553398058252,0.0970882638215324,0.0982754607177497,0.44988494229181764,100.73447387319968,100.08288647923725,101.24430156642124,0.4454840721490765,9.497065554156411e-05,9.418376152746301e-05,9.537399927372352e-05,0.4620257006076383,65.94749805982714,65.88550893607545,66.03165716485243,0.08005764540150463,0.6540266492047904,0.65123072975267,0.6591939898899084,0.45118516894816807,395.68498835896287,395.3130536164527,396.1899429891146,0.08005764540150986,3.9241598952287426,3.9073843785160203,3.955163939339451,0.45118516894817157,55.0,53.5,56.0,1.6291934262293548,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,32000000,runtime_opt,runtime_s,True,2,tie_or_uncertain,1.5221554167544893,True,4T,"4T,8T",4,0.0094632264150943,0.0094585754716981,0.0095173537735849,0.2663495579283536,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,0.9132863018867924,0.8429721132075472,0.945934391509434,4.17653358342031,96.18923380214405,89.12812461326007,100.01788766846263,4.172702856381219,0.00865887194735554,0.007973315353310419,0.008951591320678229,4.2033226442687575,6.763021108521396,6.724558267197115,6.7663466017161324,0.2657898746787899,0.07007660124517362,0.06765796927826545,0.07592184723226145,4.3105857408339965,40.57812665112837,40.34734960318269,40.5980796102968,0.26578987467878595,0.42045960747104166,0.4059478156695926,0.4555310833935687,4.310585740834006,54.0,50.0,61.5,7.75419894872401,1945.5,1912.0,1949.0,0.9573438572167001
INTEL,Intel CPU,CPU,CPU package RAPL,32000000,runtime_opt,runtime_s,True,2,tie_or_uncertain,0.5422603651182634,False,4T,"4T,8T",4,0.0138260821917808,0.0137448219178082,0.0139019791666666,0.48877541579049066,1.046522828767123,1.0233717602739725,1.0635131369863011,1.479760603879427,1.0707865342465754,1.0472608150684932,1.0879594931506849,1.4840997333840367,76.00532763302465,74.02940601386968,77.21781934791838,1.6030807653837975,0.014490978509624502,0.01414922207029534,0.014680523903584269,1.4965080635176524,4.628932412831028,4.603661049460905,4.6562989599071996,0.48889060290867514,0.06115490101195065,0.060177912029707605,0.06253836824935076,1.4898954494051395,27.77359447698617,27.62196629676543,27.937793759443196,0.48889060290868197,0.36692940607170393,0.3610674721782456,0.3752302094961046,1.4898954494051455,80.0,74.0,83.0,4.2336867289601035,1846.5,1720.0,1854.0,3.9395779535993998
3090,RTX 3090,GPU,GPU board NVML,64000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.06500379784858962,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239465,0.00029102039749997967,0.00029342107232524956,0.30868387742378717,140.79811374007878,140.6691776647816,140.91369725974204,0.06500760502427115,0.3989779813007382,0.39658090795888656,0.40021886969436404,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.06500760502427219,2.3938678878044293,2.379485447753319,2.4013132181661843,0.34250952439114285,65.0,61.0,65.0,2.7863775420558126,1905.0,1890.0,1935.0,0.861198989787997
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.02976153369603144,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.000380528313142224,0.00037869829745619055,0.0003835178327342694,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.02976910593970673,0.6527385211392881,0.6473072965159014,0.656051651353365,0.49707539051975713,395.77191342490954,395.6760869315781,395.9817081487639,0.02976910593970388,3.916431126835729,3.8838437790954083,3.9363099081201893,0.49707539051975286,55.0,55.0,56.0,0.9886688763631157,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,1.1780436595233645,True,4T,"4T,8T",4,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.22327598047548344,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.03169897889813727,0.03139347042316602,0.032501924782817784,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.22304267609968365,0.07573461383852294,0.07405903956204535,0.07630336892565723,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.22304267609968026,0.45440768303113765,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905077,1915.0,1913.5,1949.0,0.9529816820432295
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,bandwidth_opt,logical_bandwidth_gb_s,False,3,tie_or_uncertain,0.36684910240607493,True,4T,"4T,8T,10T",4,0.0280920833333333,0.0280301388888888,0.0281593333333333,0.17277157624036033,2.1382840833333336,2.0920992361111117,2.16172575,1.205367923004303,2.1865885416666666,2.139628263888889,2.2076495416666666,1.1588161199722793,76.13078106385102,74.25771956797362,76.81949654406243,1.3159419534598709,0.06006885465934021,0.058912119756064765,0.06069354290003113,1.0777015973001218,4.556443837973337,4.545562158195039,4.566513227329724,0.17278635079202384,0.059861082537014,0.059211951377273454,0.061182566195058775,1.2165792080832993,27.338663027840024,27.27337294917023,27.399079363978345,0.17278635079202334,0.359166495222084,0.35527170826364074,0.3670953971703527,1.2165792080833056,80.0,76.0,81.0,2.6116424878246494,1837.5,1784.5,1840.0,1.3083300029983618
3090,RTX 3090,GPU,GPU board NVML,64000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.06500379784858962,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239465,0.00029102039749997967,0.00029342107232524956,0.30868387742378717,140.79811374007878,140.6691776647816,140.91369725974204,0.06500760502427115,0.3989779813007382,0.39658090795888656,0.40021886969436404,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.06500760502427219,2.3938678878044293,2.379485447753319,2.4013132181661843,0.34250952439114285,65.0,61.0,65.0,2.7863775420558126,1905.0,1890.0,1935.0,0.861198989787997
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.02976153369603144,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.000380528313142224,0.00037869829745619055,0.0003835178327342694,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.02976910593970673,0.6527385211392881,0.6473072965159014,0.656051651353365,0.49707539051975713,395.77191342490954,395.6760869315781,395.9817081487639,0.02976910593970388,3.916431126835729,3.8838437790954083,3.9363099081201893,0.49707539051975286,55.0,55.0,56.0,0.9886688763631157,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,8.929637454228923,True,4T,4T,4,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.22327598047548344,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.03169897889813727,0.03139347042316602,0.032501924782817784,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.22304267609968365,0.07573461383852294,0.07405903956204535,0.07630336892565723,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.22304267609968026,0.45440768303113765,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905077,1915.0,1913.5,1949.0,0.9529816820432295
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,8.250603259317213,True,2T,2T,2,0.0327417096774193,0.0324945483870967,0.0330326451612903,0.6882553844529405,1.9753091612903224,1.7417065645161292,2.008743564516129,5.704390133402217,2.0211341451612905,1.788323935483871,2.054414064516129,5.549669600303596,60.34553183160144,52.79009042983351,61.37294702816296,5.902137135513905,0.06450241440910297,0.05744603340844276,0.06605793469840161,5.563969032286266,3.909386567198007,3.8749545903758964,3.939122294459328,0.688438058542467,0.06479998296387544,0.06372142380992915,0.07349113944205649,6.102670842762647,23.45631940318804,23.24972754225538,23.634733766755968,0.6884380585424655,0.3887998977832527,0.38232854285957485,0.4409468366523389,6.102670842762647,81.0,60.0,82.0,12.427019005969893,1581.0,1468.5,1605.0,4.392676630898353
3090,RTX 3090,GPU,GPU board NVML,64000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.06500379784858962,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239465,0.00029102039749997967,0.00029342107232524956,0.30868387742378717,140.79811374007878,140.6691776647816,140.91369725974204,0.06500760502427115,0.3989779813007382,0.39658090795888656,0.40021886969436404,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.06500760502427219,2.3938678878044293,2.379485447753319,2.4013132181661843,0.34250952439114285,65.0,61.0,65.0,2.7863775420558126,1905.0,1890.0,1935.0,0.861198989787997
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.02976153369603144,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.000380528313142224,0.00037869829745619055,0.0003835178327342694,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.02976910593970673,0.6527385211392881,0.6473072965159014,0.656051651353365,0.49707539051975713,395.77191342490954,395.6760869315781,395.9817081487639,0.02976910593970388,3.916431126835729,3.8838437790954083,3.9363099081201893,0.49707539051975286,55.0,55.0,56.0,0.9886688763631157,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,edp_opt,edp_j_s,True,1,clear_leader,25.254450617872127,True,4T,4T,4,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.22327598047548344,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.03169897889813727,0.03139347042316602,0.032501924782817784,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.22304267609968365,0.07573461383852294,0.07405903956204535,0.07630336892565723,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.22304267609968026,0.45440768303113765,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905077,1915.0,1913.5,1949.0,0.9529816820432295
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,edp_opt,edp_j_s,True,2,tie_or_uncertain,7.380796212789731,False,4T,"2T,4T",4,0.0280920833333333,0.0280301388888888,0.0281593333333333,0.17277157624036033,2.1382840833333336,2.0920992361111117,2.16172575,1.205367923004303,2.1865885416666666,2.139628263888889,2.2076495416666666,1.1588161199722793,76.13078106385102,74.25771956797362,76.81949654406243,1.3159419534598709,0.06006885465934021,0.058912119756064765,0.06069354290003113,1.0777015973001218,4.556443837973337,4.545562158195039,4.566513227329724,0.17278635079202384,0.059861082537014,0.059211951377273454,0.061182566195058775,1.2165792080832993,27.338663027840024,27.27337294917023,27.399079363978345,0.17278635079202334,0.359166495222084,0.35527170826364074,0.3670953971703527,1.2165792080833056,80.0,76.0,81.0,2.6116424878246494,1837.5,1784.5,1840.0,1.3083300029983618
3090,RTX 3090,GPU,GPU board NVML,64000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.06500379784858962,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239465,0.00029102039749997967,0.00029342107232524956,0.30868387742378717,140.79811374007878,140.6691776647816,140.91369725974204,0.06500760502427115,0.3989779813007382,0.39658090795888656,0.40021886969436404,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.06500760502427219,2.3938678878044293,2.379485447753319,2.4013132181661843,0.34250952439114285,65.0,61.0,65.0,2.7863775420558126,1905.0,1890.0,1935.0,0.861198989787997
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.02976153369603144,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.000380528313142224,0.00037869829745619055,0.0003835178327342694,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.02976910593970673,0.6527385211392881,0.6473072965159014,0.656051651353365,0.49707539051975713,395.77191342490954,395.6760869315781,395.9817081487639,0.02976910593970388,3.916431126835729,3.8838437790954083,3.9363099081201893,0.49707539051975286,55.0,55.0,56.0,0.9886688763631157,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,energy_opt,energy_j,True,1,clear_leader,8.929637454228923,True,4T,4T,4,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.22327598047548344,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.03169897889813727,0.03139347042316602,0.032501924782817784,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.22304267609968365,0.07573461383852294,0.07405903956204535,0.07630336892565723,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.22304267609968026,0.45440768303113765,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905077,1915.0,1913.5,1949.0,0.9529816820432295
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,energy_opt,energy_j,True,1,clear_leader,8.250603259317234,True,2T,2T,2,0.0327417096774193,0.0324945483870967,0.0330326451612903,0.6882553844529405,1.9753091612903224,1.7417065645161292,2.008743564516129,5.704390133402217,2.0211341451612905,1.788323935483871,2.054414064516129,5.549669600303596,60.34553183160144,52.79009042983351,61.37294702816296,5.902137135513905,0.06450241440910297,0.05744603340844276,0.06605793469840161,5.563969032286266,3.909386567198007,3.8749545903758964,3.939122294459328,0.688438058542467,0.06479998296387544,0.06372142380992915,0.07349113944205649,6.102670842762647,23.45631940318804,23.24972754225538,23.634733766755968,0.6884380585424655,0.3887998977832527,0.38232854285957485,0.4409468366523389,6.102670842762647,81.0,60.0,82.0,12.427019005969893,1581.0,1468.5,1605.0,4.392676630898353
3090,RTX 3090,GPU,GPU board NVML,64000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0009091030881017,0.0009083574023614,0.0009099363636363,0.06500379784858962,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,0.3208197093551317,0.319825,0.322758855585831,0.3429585977376973,352.95532371436866,351.4602406385512,355.0225503441334,0.3862685736378335,0.0002916535732239465,0.00029102039749997967,0.00029342107232524956,0.30868387742378717,140.79811374007878,140.6691776647816,140.91369725974204,0.06500760502427115,0.3989779813007382,0.39658090795888656,0.40021886969436404,0.34250952439114,844.7886824404727,844.0150659886896,845.4821835584521,0.06500760502427219,2.3938678878044293,2.379485447753319,2.4013132181661843,0.34250952439114285,65.0,61.0,65.0,2.7863775420558126,1905.0,1890.0,1935.0,0.861198989787997
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0019405116279069,0.0019394835271317,0.0019409815891472,0.02976153369603144,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,0.1960968992248062,0.1951065891472868,0.1977422480620155,0.4983896660799944,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852854,0.000380528313142224,0.00037869829745619055,0.0003835178327342694,0.4688987979768311,65.96198557081826,65.94601448859633,65.99695135812732,0.02976910593970673,0.6527385211392881,0.6473072965159014,0.656051651353365,0.49707539051975713,395.77191342490954,395.6760869315781,395.9817081487639,0.02976910593970388,3.916431126835729,3.8838437790954083,3.9363099081201893,0.49707539051975286,55.0,55.0,56.0,0.9886688763631157,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,64000000,runtime_opt,runtime_s,True,2,tie_or_uncertain,1.1780436595233645,True,4T,"4T,8T",4,0.0187388425925925,0.0186966944444444,0.0188051666666666,0.22327598047548344,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,1.6901122685185186,1.6775143981481482,1.7283507962962965,1.2274739134466295,90.361299859327,89.59040292067897,91.94654465593092,1.0939683895548356,0.03169897889813727,0.03139347042316602,0.032501924782817784,1.4093539107963569,6.830731373484008,6.8066400191437,6.846129960584254,0.22304267609968365,0.07573461383852294,0.07405903956204535,0.07630336892565723,1.2224825535301345,40.984388240904046,40.8398401148622,41.07677976350552,0.22304267609968026,0.45440768303113765,0.4443542373722721,0.4578202135539434,1.2224825535301378,57.0,50.5,63.0,9.323587391905077,1915.0,1913.5,1949.0,0.9529816820432295
INTEL,Intel CPU,CPU,CPU package RAPL,64000000,runtime_opt,runtime_s,True,3,tie_or_uncertain,0.36684910240607493,True,4T,"4T,8T,10T",4,0.0280920833333333,0.0280301388888888,0.0281593333333333,0.17277157624036033,2.1382840833333336,2.0920992361111117,2.16172575,1.205367923004303,2.1865885416666666,2.139628263888889,2.2076495416666666,1.1588161199722793,76.13078106385102,74.25771956797362,76.81949654406243,1.3159419534598709,0.06006885465934021,0.058912119756064765,0.06069354290003113,1.0777015973001218,4.556443837973337,4.545562158195039,4.566513227329724,0.17278635079202384,0.059861082537014,0.059211951377273454,0.061182566195058775,1.2165792080832993,27.338663027840024,27.27337294917023,27.399079363978345,0.17278635079202334,0.359166495222084,0.35527170826364074,0.3670953971703527,1.2165792080833056,80.0,76.0,81.0,2.6116424878246494,1837.5,1784.5,1840.0,1.3083300029983618
3090,RTX 3090,GPU,GPU board NVML,128000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0018103218806509,0.0018097649186256,0.001811459312839,0.03406740184670776,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.0011588737250750904,0.0011545443858094009,0.0011608856521553804,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.034059260337384815,0.40015885601059414,0.39909169202665157,0.40140637405013035,0.25705127718679144,848.4678975695374,847.9351366676364,848.7290167866074,0.03405926033738642,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0038822480620155,0.0038817848837209,0.0038824748062015,0.007185645976764271,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120682,0.0015242648167552724,0.001515099758878661,0.0015422936605897972,0.6815507480697831,65.94117529602052,65.93732420132892,65.94904346028835,0.007186071212116046,0.6520586623754216,0.6443990223961052,0.655888778550149,0.6759027176229796,395.64705177612313,395.6239452079736,395.6942607617301,0.007186071212115735,3.9123519742525295,3.8663941343766317,3.9353326713008943,0.6759027176229754,55.0,55.0,57.0,1.6086819982012877,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,128000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,1.1827071173749593,True,4T,"4T,8T",4,0.0370681296296296,0.0370335178571428,0.0372514814814814,0.2466907957892983,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,3.4010507142857147,3.3496492222222223,3.449959537037037,1.2161090553949625,91.841170468432,90.14634040195804,93.12574888918132,1.2238854099870637,0.1259528723605483,0.12451390525493819,0.12831123307480768,1.255472276843446,6.906202243216826,6.872209904652079,6.9126568258387655,0.2463569523894993,0.0752708564223115,0.07420376884184068,0.07642591298863366,1.2194849752009982,41.437213459300956,41.23325942791248,41.47594095503259,0.24635695238949518,0.451625138533869,0.4452226130510441,0.458555477931802,1.2194849752010022,54.0,52.0,61.0,6.801320288197495,1942.5,1913.0,1949.5,0.8068446538286452
INTEL,Intel CPU,CPU,CPU package RAPL,128000000,bandwidth_opt,logical_bandwidth_gb_s,False,4,tie_or_uncertain,0.8602728282620431,True,4T,"4T,8T,10T,16T",4,0.0566616111111111,0.056623,0.0568896388888888,0.18782128173563983,4.328580166666667,4.018508805555555,4.349794888888889,3.316959983826537,4.422804333333334,4.110324111111111,4.442803944444444,3.255135017113749,76.2781890967982,70.98650944256376,76.77883658721149,3.233118180975008,0.24570473575123306,0.22754002409697222,0.24646638640732094,3.3903815034787095,4.5180501397673725,4.4999406746102535,4.521130989174011,0.1874354054084377,0.059141794801767365,0.058853349764589155,0.0637052231031775,3.469480693829077,27.108300838604233,26.999644047661523,27.126785935044065,0.18743540540843467,0.35485076881060423,0.3531200985875349,0.38223133861906505,3.469480693829083,80.0,70.0,82.0,6.206774003893369,1816.0,1712.5,1852.0,3.8311975925146307
3090,RTX 3090,GPU,GPU board NVML,128000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0018103218806509,0.0018097649186256,0.001811459312839,0.03406740184670776,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,0.639745931283906,0.6377576853526221,0.6414566003616637,0.2570407754172804,353.13204646241934,352.2831555407929,354.44480540901645,0.2649251869133093,0.0011588737250750904,0.0011545443858094009,0.0011608856521553804,0.2536402833007812,141.41131626158955,141.32252277793938,141.45483613110122,0.034059260337384815,0.40015885601059414,0.39909169202665157,0.40140637405013035,0.25705127718679144,848.4678975695374,847.9351366676364,848.7290167866074,0.03405926033738642,2.4009531360635648,2.3945501521599093,2.408438244300782,0.2570512771867861,65.0,63.0,65.0,1.3845622151701484,1897.5,1875.0,1905.0,0.662438659171873
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,0.0038822480620155,0.0038817848837209,0.0038824748062015,0.007185645976764271,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,0.3926027131782945,0.3903100775193798,0.3972693798449612,0.6781465656988669,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120682,0.0015242648167552724,0.001515099758878661,0.0015422936605897972,0.6815507480697831,65.94117529602052,65.93732420132892,65.94904346028835,0.007186071212116046,0.6520586623754216,0.6443990223961052,0.655888778550149,0.6759027176229796,395.64705177612313,395.6239452079736,395.6942607617301,0.007186071212115735,3.9123519742525295,3.8663941343766317,3.9353326713008943,0.6759027176229754,55.0,55.0,57.0,1.6086819982012877,2790.0,2790.0,2790.0,0.0
