source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_amd_20260719_175453_session4.csv,4,322,2,1024,4,0.0048066809523809526,0.5989939142857144,0.5989939142857144,,124.6169488301501,90,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,323,3,1024,4,0.004812447619047619,0.598659180952381,0.598659180952381,,124.39806691773518,90,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,329,9,1024,4,0.00482547619047619,0.5981542904761905,0.5981542904761905,,123.95756747421919,88,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,181,1,1024,8,0.003339169435215947,0.5353917641196013,0.5353917641196013,,160.33680665413047,77,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,182,2,1024,8,0.003382,0.5392003355481728,0.5392003355481728,,159.43238780253483,77,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,183,3,1024,8,0.0033562890365448506,0.536322803986711,0.536322803986711,,159.79636978429943,78,False,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,188,8,1024,8,0.0033999169435215944,0.5409469435215947,0.5409469435215947,,159.10592891168926,78,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,362,2,1024,10,0.003182198113207547,0.5506356949685535,0.5506356949685535,,173.03627096099666,82,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,367,7,1024,10,0.0031812798742138363,0.5507812201257861,0.5507812201257861,,173.13196006116758,79,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,1,1,1024,16,0.0018624209558823531,0.44264501286764707,0.44264501286764707,,237.67183861928604,74,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,5,5,1024,16,0.001886503676470588,0.44526504227941177,0.44526504227941177,,236.02659662579978,78,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,563,3,1024,20,0.0018570202205882352,0.47253038786764706,0.47253038786764706,,254.45624265629533,78,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,572,2,1024,32,0.0016083630573248406,0.45974266082802545,0.45974266082802545,,285.8450762931017,74,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,576,6,1024,32,0.0016064347133757963,0.45963624363057326,0.45963624363057326,,286.12195678010704,75,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,580,10,1024,32,0.0016076194267515922,0.45974504140127387,0.45974504140127387,,285.9787793994562,75,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,782,2,1024,64,0.0017923309859154929,0.5152585228873239,0.5152585228873239,,287.47955982256167,78,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,798,8,2048,8,0.022664955555555553,3.9020005777777778,3.9020005777777778,,172.16008071197533,84,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,551,1,2048,10,0.020800448979591837,3.8920246530612244,3.8920246530612244,,187.11253093045477,80,True,False,False
strided_gemm_amd_20260719_175453_session4.csv,4,555,5,2048,10,0.02097426530612245,3.910671163265306,3.910671163265306,,186.4509247970545,80,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,559,9,2048,10,0.021004551020408165,3.912004530612245,3.912004530612245,,186.24556777297047,80,True,True,True
strided_gemm_amd_20260719_175453_session4.csv,4,211,1,2048,16,0.011884329411764705,3.146690188235294,3.146690188235294,,264.7764193678675,86,True,False,False
