STREAM | Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz | platform=INTEL | session=stream_intel_20260720_234432_session4 | reps=10 | configs=63 | DRAM-RAPL=yes
[STREAM] N=32000000 threads=10 rep=1 batches=71 time=1.011 s | package=119.445 J | dram=2.098135 | total=121.544 J | power=120.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=2 batches=71 time=1.011 s | package=119.255 J | dram=2.100537 | total=121.355 J | power=120.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=3 batches=71 time=1.011 s | package=118.623 J | dram=2.139108 | total=120.762 J | power=119.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=4 batches=71 time=1.011 s | package=119.575 J | dram=2.108141 | total=121.683 J | power=120.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=5 batches=71 time=1.011 s | package=119.609 J | dram=2.130662 | total=121.739 J | power=120.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=6 batches=71 time=1.011 s | package=119.377 J | dram=2.072798 | total=121.450 J | power=120.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=7 batches=71 time=1.011 s | package=118.707 J | dram=2.085283 | total=120.792 J | power=119.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=8 batches=71 time=1.011 s | package=118.774 J | dram=2.068514 | total=120.842 J | power=119.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=9 batches=71 time=1.011 s | package=120.099 J | dram=2.100231 | total=122.200 J | power=120.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=10 batches=71 time=1.011 s | package=119.982 J | dram=2.098226 | total=122.080 J | power=120.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=2000000 threads=2 rep=1 batches=1644 time=0.998 s | package=63.546 J | dram=1.210964 | total=64.757 J | power=64.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=2 batches=1644 time=0.998 s | package=63.275 J | dram=1.198112 | total=64.473 J | power=64.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=3 batches=1644 time=0.997 s | package=62.699 J | dram=1.190539 | total=63.890 J | power=64.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=4 batches=1644 time=0.996 s | package=63.914 J | dram=1.187035 | total=65.101 J | power=65.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=5 batches=1644 time=0.998 s | package=64.081 J | dram=1.191625 | total=65.273 J | power=65.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=6 batches=1644 time=1.000 s | package=64.106 J | dram=1.211561 | total=65.317 J | power=65.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=7 batches=1644 time=1.001 s | package=64.066 J | dram=1.204325 | total=65.270 J | power=65.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=8 batches=1644 time=1.005 s | package=64.361 J | dram=1.211332 | total=65.572 J | power=65.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=9 batches=1644 time=1.008 s | package=64.360 J | dram=1.213841 | total=65.574 J | power=65.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=10 batches=1644 time=1.008 s | package=64.234 J | dram=1.236469 | total=65.470 J | power=64.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=1000000 threads=16 rep=1 batches=14576 time=0.999 s | package=130.130 J | dram=0.000000 | total=130.130 J | power=130.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=2 batches=14576 time=1.000 s | package=130.399 J | dram=0.000000 | total=130.399 J | power=130.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=3 batches=14576 time=1.000 s | package=130.751 J | dram=0.000000 | total=130.751 J | power=130.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=4 batches=14576 time=1.000 s | package=130.900 J | dram=0.000000 | total=130.900 J | power=130.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=5 batches=14576 time=1.001 s | package=130.746 J | dram=0.000215 | total=130.746 J | power=130.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=6 batches=14576 time=0.998 s | package=130.655 J | dram=0.000000 | total=130.655 J | power=130.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=7 batches=14576 time=0.996 s | package=130.504 J | dram=0.000000 | total=130.504 J | power=131.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=8 batches=14576 time=0.999 s | package=130.864 J | dram=0.000000 | total=130.864 J | power=131.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=9 batches=14576 time=0.998 s | package=130.836 J | dram=0.000000 | total=130.836 J | power=131.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=10 batches=14576 time=0.998 s | package=130.807 J | dram=0.000000 | total=130.807 J | power=131.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=8000000 threads=20 rep=1 batches=286 time=1.002 s | package=118.939 J | dram=2.371408 | total=121.310 J | power=121.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=2 batches=286 time=1.003 s | package=119.191 J | dram=2.386035 | total=121.577 J | power=121.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=3 batches=286 time=1.003 s | package=118.821 J | dram=2.414784 | total=121.236 J | power=120.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=4 batches=286 time=1.002 s | package=119.098 J | dram=2.359826 | total=121.457 J | power=121.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=5 batches=286 time=1.003 s | package=119.558 J | dram=2.384887 | total=121.943 J | power=121.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=6 batches=286 time=1.002 s | package=119.197 J | dram=2.384414 | total=121.581 J | power=121.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=7 batches=286 time=1.003 s | package=119.844 J | dram=2.395704 | total=122.239 J | power=121.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=8 batches=286 time=1.003 s | package=119.047 J | dram=2.395200 | total=121.442 J | power=121.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=9 batches=286 time=1.004 s | package=119.834 J | dram=2.407164 | total=122.241 J | power=121.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=10 batches=286 time=1.003 s | package=119.343 J | dram=2.399698 | total=121.742 J | power=121.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=8000000 threads=1 rep=1 batches=171 time=1.000 s | package=47.656 J | dram=0.865720 | total=48.521 J | power=48.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=2 batches=171 time=0.999 s | package=47.266 J | dram=0.851507 | total=48.118 J | power=48.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=3 batches=171 time=0.999 s | package=46.934 J | dram=0.860961 | total=47.795 J | power=47.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=4 batches=171 time=1.000 s | package=46.602 J | dram=0.854627 | total=47.457 J | power=47.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=5 batches=171 time=1.002 s | package=48.099 J | dram=0.855255 | total=48.954 J | power=48.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=6 batches=171 time=0.999 s | package=47.893 J | dram=0.846763 | total=48.740 J | power=48.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=7 batches=171 time=0.999 s | package=47.888 J | dram=0.851429 | total=48.740 J | power=48.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=8 batches=171 time=0.998 s | package=47.769 J | dram=0.855790 | total=48.625 J | power=48.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=9 batches=171 time=0.999 s | package=48.027 J | dram=0.875481 | total=48.902 J | power=48.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=1 rep=10 batches=171 time=0.999 s | package=47.939 J | dram=0.855729 | total=48.794 J | power=48.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=2000000 threads=16 rep=1 batches=3817 time=0.999 s | package=122.123 J | dram=2.247280 | total=124.370 J | power=124.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=2 batches=3817 time=1.000 s | package=122.575 J | dram=2.256903 | total=124.832 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=3 batches=3817 time=1.002 s | package=122.848 J | dram=2.277344 | total=125.125 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=4 batches=3817 time=1.003 s | package=123.059 J | dram=2.270810 | total=125.330 J | power=124.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=5 batches=3817 time=1.004 s | package=122.980 J | dram=2.278063 | total=125.258 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=6 batches=3817 time=1.002 s | package=123.073 J | dram=2.323749 | total=125.397 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=7 batches=3817 time=1.001 s | package=123.121 J | dram=2.286401 | total=125.408 J | power=125.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=8 batches=3817 time=1.004 s | package=123.236 J | dram=2.289890 | total=125.525 J | power=125.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=9 batches=3817 time=1.003 s | package=123.367 J | dram=2.301915 | total=125.669 J | power=125.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=10 batches=3817 time=1.001 s | package=123.369 J | dram=2.314859 | total=125.684 J | power=125.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=4000000 threads=8 rep=1 batches=770 time=1.005 s | package=104.903 J | dram=2.223839 | total=107.127 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=2 batches=770 time=1.008 s | package=105.204 J | dram=2.201593 | total=107.406 J | power=106.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=3 batches=770 time=1.006 s | package=105.191 J | dram=2.216511 | total=107.408 J | power=106.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=4 batches=770 time=1.008 s | package=105.301 J | dram=2.193546 | total=107.494 J | power=106.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=5 batches=770 time=1.005 s | package=105.096 J | dram=2.259029 | total=107.355 J | power=106.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=6 batches=770 time=1.006 s | package=105.322 J | dram=2.245887 | total=107.568 J | power=107.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=7 batches=770 time=1.006 s | package=105.061 J | dram=2.200354 | total=107.261 J | power=106.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=8 batches=770 time=1.006 s | package=105.220 J | dram=2.221223 | total=107.441 J | power=106.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=9 batches=770 time=1.006 s | package=105.330 J | dram=2.249880 | total=107.580 J | power=106.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=10 batches=770 time=1.006 s | package=105.536 J | dram=2.190730 | total=107.727 J | power=107.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=2000000 threads=20 rep=1 batches=3673 time=1.002 s | package=131.399 J | dram=2.424820 | total=133.824 J | power=133.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=2 batches=3673 time=1.001 s | package=131.286 J | dram=2.427223 | total=133.714 J | power=133.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=3 batches=3673 time=1.000 s | package=131.353 J | dram=2.427667 | total=133.781 J | power=133.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=4 batches=3673 time=1.003 s | package=131.666 J | dram=2.447924 | total=134.114 J | power=133.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=5 batches=3673 time=1.004 s | package=131.629 J | dram=2.416023 | total=134.045 J | power=133.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=6 batches=3673 time=1.001 s | package=131.554 J | dram=2.456614 | total=134.011 J | power=133.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=7 batches=3673 time=1.003 s | package=131.690 J | dram=2.428952 | total=134.119 J | power=133.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=8 batches=3673 time=1.003 s | package=131.683 J | dram=2.397540 | total=134.080 J | power=133.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=9 batches=3673 time=1.001 s | package=131.793 J | dram=2.414478 | total=134.208 J | power=134.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=20 rep=10 batches=3673 time=1.005 s | package=131.921 J | dram=2.403247 | total=134.324 J | power=133.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=128000000 threads=8 rep=1 batches=18 time=1.025 s | package=109.247 J | dram=1.927708 | total=111.174 J | power=108.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=2 batches=18 time=1.026 s | package=108.991 J | dram=1.919094 | total=110.910 J | power=108.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=3 batches=18 time=1.029 s | package=109.678 J | dram=1.922873 | total=111.601 J | power=108.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=4 batches=18 time=1.029 s | package=109.536 J | dram=1.932115 | total=111.468 J | power=108.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=5 batches=18 time=1.029 s | package=109.413 J | dram=1.937883 | total=111.351 J | power=108.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=6 batches=18 time=1.028 s | package=109.647 J | dram=1.933675 | total=111.581 J | power=108.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=7 batches=18 time=1.030 s | package=109.676 J | dram=1.905829 | total=111.582 J | power=108.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=8 batches=18 time=1.032 s | package=109.740 J | dram=1.908598 | total=111.648 J | power=108.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=9 batches=18 time=1.030 s | package=109.632 J | dram=1.917763 | total=111.550 J | power=108.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=8 rep=10 batches=18 time=1.027 s | package=109.523 J | dram=1.953504 | total=111.476 J | power=108.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=8000000 threads=16 rep=1 batches=309 time=1.003 s | package=112.258 J | dram=2.276487 | total=114.535 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=2 batches=309 time=1.004 s | package=112.305 J | dram=2.258081 | total=114.563 J | power=114.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=3 batches=309 time=1.003 s | package=112.296 J | dram=2.268638 | total=114.565 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=4 batches=309 time=1.003 s | package=112.348 J | dram=2.249192 | total=114.597 J | power=114.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=5 batches=309 time=1.003 s | package=112.539 J | dram=2.257989 | total=114.797 J | power=114.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=6 batches=309 time=1.006 s | package=112.726 J | dram=2.276976 | total=115.003 J | power=114.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=7 batches=309 time=1.004 s | package=112.484 J | dram=2.264293 | total=114.749 J | power=114.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=8 batches=309 time=1.003 s | package=112.496 J | dram=2.292674 | total=114.789 J | power=114.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=9 batches=309 time=1.003 s | package=112.492 J | dram=2.293210 | total=114.786 J | power=114.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=16 rep=10 batches=309 time=1.003 s | package=112.540 J | dram=2.259841 | total=114.800 J | power=114.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=64000000 threads=1 rep=1 batches=20 time=1.011 s | package=48.614 J | dram=0.846947 | total=49.461 J | power=48.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=2 batches=20 time=1.010 s | package=48.562 J | dram=0.848415 | total=49.410 J | power=48.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=3 batches=20 time=1.011 s | package=48.505 J | dram=0.841852 | total=49.347 J | power=48.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=4 batches=20 time=1.011 s | package=48.565 J | dram=0.847375 | total=49.412 J | power=48.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=5 batches=20 time=1.010 s | package=48.418 J | dram=0.865919 | total=49.284 J | power=48.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=6 batches=20 time=1.010 s | package=47.959 J | dram=0.866868 | total=48.826 J | power=48.3 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=7 batches=20 time=1.010 s | package=48.128 J | dram=0.861160 | total=48.990 J | power=48.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=8 batches=20 time=1.011 s | package=47.877 J | dram=0.862966 | total=48.740 J | power=48.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=9 batches=20 time=1.011 s | package=47.700 J | dram=0.857733 | total=48.558 J | power=48.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=10 batches=20 time=1.010 s | package=47.479 J | dram=0.855346 | total=48.335 J | power=47.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=128000000 threads=20 rep=1 batches=17 time=1.006 s | package=121.711 J | dram=2.316114 | total=124.027 J | power=123.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=2 batches=17 time=1.007 s | package=122.232 J | dram=2.323167 | total=124.555 J | power=123.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=3 batches=17 time=1.006 s | package=121.503 J | dram=2.427024 | total=123.930 J | power=123.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=4 batches=17 time=1.006 s | package=121.549 J | dram=2.317155 | total=123.866 J | power=123.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=5 batches=17 time=1.006 s | package=121.344 J | dram=2.288345 | total=123.632 J | power=122.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=6 batches=17 time=1.006 s | package=122.474 J | dram=2.313207 | total=124.787 J | power=124.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=7 batches=17 time=1.006 s | package=122.067 J | dram=2.324606 | total=124.391 J | power=123.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=8 batches=17 time=1.006 s | package=122.175 J | dram=2.306230 | total=124.481 J | power=123.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=9 batches=17 time=1.006 s | package=122.615 J | dram=2.333189 | total=124.948 J | power=124.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=10 batches=17 time=1.006 s | package=122.911 J | dram=2.323581 | total=125.235 J | power=124.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=128000000 threads=1 rep=1 batches=10 time=1.007 s | package=46.958 J | dram=0.880209 | total=47.839 J | power=47.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=2 batches=10 time=1.006 s | package=46.677 J | dram=0.848262 | total=47.525 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=3 batches=10 time=1.006 s | package=46.680 J | dram=0.844484 | total=47.525 J | power=47.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=4 batches=10 time=1.006 s | package=47.057 J | dram=0.865552 | total=47.922 J | power=47.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=5 batches=10 time=1.006 s | package=47.055 J | dram=0.861879 | total=47.917 J | power=47.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=6 batches=10 time=1.006 s | package=47.198 J | dram=0.873171 | total=48.071 J | power=47.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=7 batches=10 time=1.006 s | package=46.901 J | dram=0.885150 | total=47.786 J | power=47.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=8 batches=10 time=1.007 s | package=48.071 J | dram=0.881204 | total=48.952 J | power=48.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=9 batches=10 time=1.007 s | package=48.474 J | dram=0.869101 | total=49.343 J | power=49.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=1 rep=10 batches=10 time=1.006 s | package=48.309 J | dram=0.862277 | total=49.171 J | power=48.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=16000000 threads=2 rep=1 batches=123 time=1.011 s | package=60.569 J | dram=1.507891 | total=62.077 J | power=61.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=2 batches=123 time=1.006 s | package=61.241 J | dram=1.517057 | total=62.758 J | power=62.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=3 batches=123 time=1.006 s | package=60.681 J | dram=1.488139 | total=62.170 J | power=61.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=4 batches=123 time=1.001 s | package=59.418 J | dram=1.526450 | total=60.945 J | power=60.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=5 batches=123 time=1.000 s | package=59.363 J | dram=1.530092 | total=60.893 J | power=60.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=6 batches=123 time=1.000 s | package=59.309 J | dram=1.536854 | total=60.846 J | power=60.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=7 batches=123 time=1.000 s | package=59.229 J | dram=1.550196 | total=60.779 J | power=60.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=8 batches=123 time=1.000 s | package=60.674 J | dram=1.534575 | total=62.208 J | power=62.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=9 batches=123 time=1.000 s | package=60.567 J | dram=1.545775 | total=62.113 J | power=62.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=10 batches=123 time=1.000 s | package=59.897 J | dram=1.559391 | total=61.457 J | power=61.5 W | runtime=in_range | checksum=OK
