problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_between_session_cv,runtime_per_op_s_run_robust_cv,runtime_per_op_s_run_cv,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_between_session_robust_cv,total_energy_per_op_j_between_session_cv,total_energy_per_op_j_run_robust_cv,total_energy_per_op_j_run_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_between_session_cv,package_energy_per_op_j_run_robust_cv,package_energy_per_op_j_run_cv,total_avg_power_w_median,total_avg_power_w_ci95_low,total_avg_power_w_ci95_high,total_avg_power_w_between_session_robust_cv,total_avg_power_w_between_session_cv,total_avg_power_w_run_robust_cv,total_avg_power_w_run_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_between_session_cv,package_avg_power_w_run_robust_cv,package_avg_power_w_run_cv,edp_total_j_s_median,edp_total_j_s_ci95_low,edp_total_j_s_ci95_high,edp_total_j_s_between_session_robust_cv,edp_total_j_s_between_session_cv,edp_total_j_s_run_robust_cv,edp_total_j_s_run_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_between_session_cv,edp_package_j_s_run_robust_cv,edp_package_j_s_run_cv,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_between_session_robust_cv,throughput_gflops_exact_between_session_cv,throughput_gflops_exact_run_robust_cv,throughput_gflops_exact_run_cv,total_efficiency_gflop_per_j_median,total_efficiency_gflop_per_j_ci95_low,total_efficiency_gflop_per_j_ci95_high,total_efficiency_gflop_per_j_between_session_robust_cv,total_efficiency_gflop_per_j_between_session_cv,total_efficiency_gflop_per_j_run_robust_cv,total_efficiency_gflop_per_j_run_cv,package_efficiency_gflop_per_j_median,package_efficiency_gflop_per_j_ci95_low,package_efficiency_gflop_per_j_ci95_high,package_efficiency_gflop_per_j_between_session_robust_cv,package_efficiency_gflop_per_j_between_session_cv,package_efficiency_gflop_per_j_run_robust_cv,package_efficiency_gflop_per_j_run_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_between_session_cv,temp_c_run_robust_cv,temp_c_run_cv,runtime_1thread_s,total_energy_1thread_j,package_energy_1thread_j,speedup_vs_1thread,scaling_efficiency,total_energy_change_vs_1thread_pct,package_energy_change_vs_1thread_pct,stable_runtime_5pct,stable_total_energy_5pct,stable_package_energy_5pct,pareto_optimal_strict_total,pareto_optimal_practical_2pct_total,pareto_optimal_strict_package,pareto_optimal_practical_2pct_package
4096,16,5,50,0.08286526923076923,0.08092503846153845,0.08358557692307692,0.012887524466267432,0.012837943318031226,0.01238152610628197,0.012250442297234874,23.43411603846154,23.07890219230769,23.638805076923077,0.0119934748781952,0.009257797739681497,0.011177443501967805,0.009190315254857515,23.43411603846154,23.07890219230769,23.638805076923077,0.0119934748781952,0.009257797739681497,0.011177443501967805,0.009190315254857515,283.0618505283319,282.7627338217418,285.22340553687036,0.0015666909135326668,0.003798246921947695,0.003430487935707224,0.0032986288954109134,283.0618505283319,282.7627338217418,285.22340553687036,0.0015666909135326668,0.003798246921947695,0.003430487935707224,0.0032986288954109134,1.9418743347122027,1.8676610475625839,1.975863160126775,0.02522544066237262,0.021811995188793464,0.022996888287472806,0.02135237636812786,1.9418743347122027,1.8676610475625839,1.975863160126775,0.02522544066237262,0.021811995188793464,0.022996888287472806,0.02135237636812786,1658.5833214304778,1644.2903014055148,1698.348942241419,0.012776421298548727,0.012899630434896545,0.01231205088664738,0.012334393495183348,5.864908804173649,5.814124403698057,5.955177257859737,0.012091099680300687,0.009275476459030383,0.011261978516263845,0.009226944012068609,5.864908804173649,5.814124403698057,5.955177257859737,0.012091099680300687,0.009275476459030383,0.011261978516263845,0.009226944012068609,87.0,85.5,89.0,0.017041379310344825,0.01493517160412978,0.017041379310344825,0.02287671860366567,1.094909,86.9846985,86.9846985,13.213123063062978,0.8258201914414361,-73.05949616131446,-73.05949616131446,True,True,True,False,False,False,False
4096,20,5,50,0.07885184615384616,0.07775746153846155,0.07983203846153847,0.013623748822036296,0.010792841900296285,0.014417785165380066,0.02383698996478249,22.371697423076924,22.143375,22.673829923076923,0.015131208779208108,0.009695931955453612,0.014170534551863605,0.017189767758994876,22.371697423076924,22.143375,22.673829923076923,0.015131208779208108,0.009695931955453612,0.014170534551863605,0.017189767758994876,284.6035521526509,283.6146250238727,285.3538485635744,0.002770644197673326,0.002357840681538388,0.0026899468444442055,0.006815478698951053,284.6035521526509,283.6146250238727,285.3538485635744,0.002770644197673326,0.002357840681538388,0.0026899468444442055,0.006815478698951053,1.7640496434048583,1.7218126298942311,1.8100980624894587,0.02439719366761377,0.020344765909793436,0.025618918786387637,0.04251627095598116,1.7640496434048583,1.7218126298942311,1.8100980624894587,0.02439719366761377,0.020344765909793436,0.025618918786387637,0.04251627095598116,1743.002354109069,1721.601453759889,1767.533954333346,0.013749614326875664,0.010794512618280822,0.014416351496510157,0.02163531655021577,6.143429837837362,6.061567628330742,6.206775320925559,0.015121603918548486,0.009696984129955157,0.014172247476889093,0.016251043984081146,6.143429837837362,6.061567628330742,6.206775320925559,0.015121603918548486,0.009696984129955157,0.014172247476889093,0.016251043984081146,78.5,77.0,85.0,0.028329936305732484,0.04183858485718843,0.046917721518987335,0.04414026688902176,1.094909,86.9846985,86.9846985,13.885648255638127,0.6942824127819064,-74.28088180005943,-74.28088180005943,True,True,True,False,False,False,False
4096,32,5,50,0.05427760526315789,0.05265112499999999,0.057175638888888894,0.044427524509720824,0.03561435400291564,0.044635802397906675,0.03578063343324077,15.197801157894737,15.031359684210525,15.85737111111111,0.016236962592185714,0.02397808612831358,0.017760246428708472,0.022969039263609842,15.197801157894737,15.031359684210525,15.85737111111111,0.016236962592185714,0.02397808612831358,0.017760246428708472,0.022969039263609842,279.8967759371507,277.4396456586232,287.0209343098719,0.012022591756056553,0.014033455952351915,0.01198827778217187,0.01465750031999392,279.8967759371507,277.4396456586232,287.0209343098719,0.012022591756056553,0.014033455952351915,0.01198827778217187,0.01465750031999392,0.8249002521161745,0.7914179976533288,0.9066553243759877,0.05255912692325837,0.05955441013739135,0.053130907285797675,0.058680720469199636,0.8249002521161745,0.7914179976533288,0.9066553243759877,0.05255912692325837,0.05955441013739135,0.053130907285797675,0.058680720469199636,2532.14843959392,2403.802670908307,2610.3706895531673,0.045799949292802664,0.03538707659570532,0.04602134996176828,0.03530854955108291,9.043344628877788,8.667196631079525,9.143481119433977,0.01641675106846694,0.023766259360670207,0.017975546516973105,0.022717091901195918,9.043344628877788,8.667196631079525,9.143481119433977,0.01641675106846694,0.023766259360670207,0.017975546516973105,0.022717091901195918,70.0,68.0,72.5,0.042359999999999995,0.025571285641588577,0.042359999999999995,0.03071132656354204,1.094909,86.9846985,86.9846985,20.172389601410682,0.6303871750440838,-82.52819010702814,-82.52819010702814,True,True,True,True,True,True,True
4096,64,5,50,0.058426138888888896,0.05453028947368421,0.06017547058823529,0.03468355012335144,0.0365008568389281,0.033913522114447425,0.034400835435917244,14.175827222222221,13.589177105263158,14.617362352941175,0.024070092408089286,0.027054835487482762,0.024861553569928783,0.02582984221571408,14.175827222222221,13.589177105263158,14.617362352941175,0.024070092408089286,0.027054835487482762,0.024861553569928783,0.02582984221571408,244.16977961301774,242.50212715522707,249.03605014839263,0.008111715826262174,0.010714144977153079,0.006429300622861286,0.010093460636296922,244.16977961301774,242.50212715522707,249.03605014839263,0.008111715826262174,0.010714144977153079,0.006429300622861286,0.010093460636296922,0.8282388501504475,0.7410217612591621,0.8796066583469895,0.0607125531866911,0.06331925178734822,0.06024020990405137,0.05984865527738034,0.8282388501504475,0.7410217612591621,0.8796066583469895,0.0607125531866911,0.06331925178734822,0.06024020990405137,0.05984865527738034,2352.353862256286,2283.969732658314,2520.4148886524194,0.035514383781343334,0.03721775438970163,0.034707369030120984,0.034842983005136434,9.695303936587827,9.402445540685783,10.113854018340021,0.0244672760261416,0.02716634077818159,0.02486190295843772,0.02586927636170074,9.695303936587827,9.402445540685783,10.113854018340021,0.0244672760261416,0.02716634077818159,0.02486190295843772,0.02586927636170074,71.0,67.0,75.5,0.08352676056338028,0.053193638697011034,0.05257446808510638,0.06652528892576365,1.094909,86.9846985,86.9846985,18.740054037837893,0.2928133443412171,-83.70307943043314,-83.70307943043314,True,True,True,True,True,True,True
8192,1,5,50,8.780321,8.5767575,8.871906,0.015464573675609094,0.01410147046605513,0.015464573675609246,0.012893120295131196,675.5100494999999,658.0005255000001,679.8389265000001,0.009500958638514257,0.015265228085479953,0.018266655264843657,0.016598574577849058,675.5100494999999,658.0005255000001,679.8389265000001,0.009500958638514257,0.015265228085479953,0.018266655264843657,0.016598574577849058,76.72868226451855,76.67022856275251,77.41343475750351,0.00024065220669412216,0.004091335947477825,0.004829625772553274,0.009419633397631492,76.72868226451855,76.67022856275251,77.41343475750351,0.00024065220669412216,0.004091335947477825,0.004829625772553274,0.009419633397631492,5931.195073335889,5643.510942086066,6031.467051048909,0.01700660935704142,0.029044212943311023,0.03678290905864199,0.028128035258053512,5931.195073335889,5643.510942086066,6031.467051048909,0.01700660935704142,0.029044212943311023,0.03678290905864199,0.028128035258053512,125.22453652617027,123.93183919847664,128.19665564474687,0.015304915514175293,0.014150736990662978,0.015304915514175293,0.012932916708492618,1.627676196068198,1.6173119615797695,1.670988981263359,0.009450619561020326,0.01534654058429844,0.018265664341052156,0.016530642923315738,1.627676196068198,1.6173119615797695,1.670988981263359,0.009450619561020326,0.01534654058429844,0.018265664341052156,0.016530642923315738,74.0,73.0,76.0,0.010017567567567567,0.015386982794860164,0.020035135135135135,0.019523592940853637,8.780321,675.5100494999999,675.5100494999999,1.0,1.0,0.0,0.0,True,True,True,False,False,False,False
8192,2,5,50,4.4424115,4.3842795,4.516116,0.015801143050345252,0.011461713612662051,0.01171002366504051,0.018635517122292833,432.1053245,425.02320199999997,439.0492785,0.00864318558125061,0.011879041131855754,0.009329544409027567,0.01695185089499749,432.1053245,425.02320199999997,439.0492785,0.00864318558125061,0.011879041131855754,0.009329544409027567,0.01695185089499749,96.95744775856994,96.51497084060048,97.31145463966317,0.004841985198665824,0.00361074557198655,0.0049431658487253324,0.006681041047919098,96.95744775856994,96.51497084060048,97.31145463966317,0.004841985198665824,0.00361074557198655,0.0049431658487253324,0.006681041047919098,1919.589662770032,1863.4205115529587,1982.7974714223062,0.019472315530043343,0.0231088576930825,0.01732512749037305,0.035596721066644785,1919.589662770032,1863.4205115529587,1982.7974714223062,0.019472315530043343,0.0231088576930825,0.01732512749037305,0.035596721066644785,247.50332736532846,243.4639915750614,250.78502129620156,0.015634479667086938,0.011477274167904793,0.011618812721975597,0.017867348639152358,2.544545427780305,2.504301183531042,2.586944954068649,0.008693316270541205,0.011863689977500542,0.00938835529349661,0.01658275948677889,2.544545427780305,2.504301183531042,2.586944954068649,0.008693316270541205,0.011863689977500542,0.00938835529349661,0.01658275948677889,78.5,74.0,79.5,0.018886624203821655,0.032577140777096614,0.03801538461538461,0.0311719234770523,8.780321,675.5100494999999,675.5100494999999,1.9764762899609818,0.9882381449804909,-36.03273188610052,-36.03273188610052,True,True,True,False,False,False,False
8192,4,5,50,2.358498,2.317233,2.3688865000000003,0.0038839312562485946,0.008796343734833593,0.004538263557467068,0.011164463165639113,302.0253735,296.970024,302.4895755,0.0022787022071177085,0.007560132247947377,0.003994777428635562,0.009184895786675683,302.0253735,296.970024,302.4895755,0.0022787022071177085,0.007560132247947377,0.003994777428635562,0.009184895786675683,127.69291038881596,127.40452410809101,128.26777446922043,0.0033483573872732327,0.0031157553357277924,0.004129483167715536,0.012573571453324977,127.69291038881596,127.40452410809101,128.26777446922043,0.0033483573872732327,0.0031157553357277924,0.004129483167715536,0.012573571453324977,712.326239349003,688.1487396235921,716.5634717926808,0.003633798309765773,0.016244657111873714,0.008049769966511211,0.015847945898858355,712.326239349003,688.1487396235921,716.5634717926808,0.003633798309765773,0.016244657111873714,0.008049769966511211,0.015847945898858355,466.19146074153974,464.1470276334471,474.49334088371785,0.00387364253748621,0.008887497290822022,0.004524676270050823,0.011145315016429392,3.640461114357334,3.6348744447095833,3.7024330367296594,0.002275206485351322,0.007618100364158129,0.003994603828915779,0.009334863217846896,3.640461114357334,3.6348744447095833,3.7024330367296594,0.002275206485351322,0.007618100364158129,0.003994603828915779,0.009334863217846896,87.0,85.0,89.5,0.017041379310344825,0.020050802751518923,0.017041379310344825,0.01802163685360268,8.780321,675.5100494999999,675.5100494999999,3.7228443695945472,0.9307110923986368,-55.28928493017187,-55.28928493017187,True,True,True,False,False,False,False
8192,8,5,50,1.1863905,1.1735039999999999,1.2264565,0.016103909210331703,0.018836076873618712,0.016103909210331564,0.01712693125868124,224.86494299999998,222.8152295,228.9083205,0.013514357527487038,0.0117570286233684,0.013514357527486944,0.010793344532769564,224.86494299999998,222.8152295,228.9083205,0.013514357527487038,0.0117570286233684,0.013514357527486944,0.010793344532769564,189.52690748321857,186.65916314772102,189.78898022170083,0.0020500996256069995,0.007164497357190045,0.0045961077976556545,0.006630955090478609,189.52690748321857,186.65916314772102,189.78898022170083,0.0020500996256069995,0.007164497357190045,0.0045961077976556545,0.006630955090478609,266.77763215824143,261.474563079168,280.7460975813083,0.029470613171643747,0.030555534297555944,0.029470613171643747,0.02788221424105484,266.77763215824143,261.474563079168,280.7460975813083,0.029470613171643747,0.030555534297555944,0.029470613171643747,0.02788221424105484,926.7704248946701,896.494598688172,936.9474904013963,0.016280434015448157,0.018700742686445226,0.016280434015448157,0.017014676784111896,4.889653376409146,4.8032838010184955,4.9346340923074115,0.013637108928084169,0.011730264940228054,0.013637108928084169,0.0107739263136257,4.889653376409146,4.8032838010184955,4.9346340923074115,0.013637108928084169,0.011730264940228054,0.013637108928084169,0.0107739263136257,86.0,84.0,89.0,0.01723953488372093,0.022314830697994597,0.03447906976744186,0.024664065313663986,8.780321,675.5100494999999,675.5100494999999,7.400869275335567,0.9251086594169459,-66.71182861506784,-66.71182861506784,True,True,True,False,False,False,False
8192,10,5,50,1.0258425,1.0192455,1.053657,0.006460995035787721,0.013241750689452447,0.011512747046577333,0.012088392119201555,217.7836135,216.34382349999998,220.711906,0.003453104501822425,0.00736117327164865,0.005170765111943809,0.006643995947973368,217.7836135,216.34382349999998,220.711906,0.003453104501822425,0.00736117327164865,0.005170765111943809,0.006643995947973368,212.29940786176405,209.55778961647349,212.67631208992518,0.0026321232560174435,0.0059741640248620435,0.003759070065181751,0.005807762782936177,212.29940786176405,209.55778961647349,212.67631208992518,0.0026321232560174435,0.0059741640248620435,0.003759070065181751,0.005807762782936177,223.41168653187376,220.50746855516925,232.55464474024203,0.01013615393745138,0.020701612014794913,0.0178034583491285,0.018662457465788172,223.41168653187376,220.50746855516925,232.55464474024203,0.01013615393745138,0.020701612014794913,0.0178034583491285,0.018662457465788172,1071.813292757904,1043.5195018644586,1078.7505343668429,0.006433109753153868,0.013061090257691928,0.011602362217505017,0.011969851046289158,5.048642595766279,4.981659792181759,5.0822418222445815,0.003445079425951556,0.007325956116864206,0.005174829506176231,0.006620072791055054,5.048642595766279,4.981659792181759,5.0822418222445815,0.003445079425951556,0.007325956116864206,0.005174829506176231,0.006620072791055054,86.0,85.0,87.0,0.01723953488372093,0.00970603279041851,0.01723953488372093,0.012192043402195537,8.780321,675.5100494999999,675.5100494999999,8.559131640578356,0.8559131640578356,-67.76012234589265,-67.76012234589265,True,True,True,False,False,False,False
8192,16,5,50,0.64333725,0.635927,0.6467700000000001,0.007910928754708578,0.006672509654250452,0.005680486320057544,0.010216067040535971,181.54550125,180.22873950000002,182.39487975,0.005726074976754704,0.004658179107764838,0.0038991911371551212,0.00638026327489578,181.54550125,180.22873950000002,182.39487975,0.005726074976754704,0.004658179107764838,0.0038991911371551212,0.00638026327489578,282.2348560134223,282.0395830386493,283.38615340097056,0.0010257829826117127,0.00199379542811179,0.001539095400650445,0.003929666789828842,282.2348560134223,282.0395830386493,283.38615340097056,0.0010257829826117127,0.00199379542811179,0.001539095400650445,0.003929666789828842,116.79498352404656,114.61232162401652,117.96753637590751,0.014828852162427174,0.011311737556208127,0.009126094709824,0.016686058810355467,116.79498352404656,114.61232162401652,117.96753637590751,0.014828852162427174,0.011311737556208127,0.009126094709824,0.016686058810355467,1709.0750267857177,1700.004062921904,1728.9903208638727,0.007868898106555564,0.006687925314846638,0.005702310128710808,0.009958575906608058,6.056396992519802,6.028193495799051,6.100645384450464,0.005748322314651584,0.0046620154783805845,0.003909450694926858,0.006309783193731197,6.056396992519802,6.028193495799051,6.100645384450464,0.005748322314651584,0.0046620154783805845,0.003909450694926858,0.006309783193731197,91.5,88.0,92.0,0.008101639344262295,0.01769217920163309,0.016292307692307693,0.0181159339215958,8.780321,675.5100494999999,675.5100494999999,13.64808426684449,0.8530052666777806,-73.12467795492064,-73.12467795492064,True,True,True,False,False,False,False
8192,20,5,50,0.5722885,0.5590645,0.58067175,0.019883897107839898,0.015326791596094767,0.020659797200188443,0.014988175521676727,162.3445135,158.53509425,164.34902175,0.01830603244531562,0.015320845724836208,0.018320139767458117,0.01465571252637969,162.3445135,158.53509425,164.34902175,0.01830603244531562,0.015320845724836208,0.018320139767458117,0.01465571252637969,283.57210091688455,282.99921593195313,284.0201297076975,0.0011740518658245444,0.0013499262557603593,0.0019727550515791343,0.0014168761656027096,283.57210091688455,282.99921593195313,284.0201297076975,0.0011740518658245444,0.0013499262557603593,0.0019727550515791343,0.0014168761656027096,92.90789811414474,88.63134319932911,95.43283407036057,0.04033730007340945,0.03058965551134336,0.03997186072511406,0.029567845602979714,92.90789811414474,88.63134319932911,95.43283407036057,0.04033730007340945,0.03058965551134336,0.03997186072511406,0.029567845602979714,1921.2541013422426,1893.5166516642146,1966.69906205098,0.020154103928817977,0.015375801401626244,0.02071487679889796,0.015021113082296195,6.772705797513755,6.690101444281946,6.935446268080798,0.018082979342606564,0.015383585318580322,0.01831775371513514,0.014703163672641392,6.772705797513755,6.690101444281946,6.935446268080798,0.018082979342606564,0.015383585318580322,0.01831775371513514,0.014703163672641392,85.0,79.5,89.0,0.06976941176470589,0.04574407624654303,0.06976941176470589,0.04724638853100164,8.780321,675.5100494999999,675.5100494999999,15.342473245574567,0.7671236622787283,-75.96712090069357,-75.96712090069357,True,True,True,False,False,False,False
8192,32,5,50,0.4591805,0.45378316666666674,0.4669395,0.017426886376925594,0.011662468052371163,0.010882655731243028,0.8092451188988974,129.93899966666666,129.0440035,132.91681699999998,0.010211878805469851,0.01239238263883629,0.011098301565933407,0.37379857486690227,129.93899966666666,129.0440035,132.91681699999998,0.010211878805469851,0.01239238263883629,0.011098301565933407,0.37379857486690227,284.15065286784295,282.8436820236875,284.55481412786713,0.0010860603318254426,0.002358431049710751,0.0011047919814367064,0.07035142613825651,284.15065286784295,282.8436820236875,284.55481412786713,0.0010860603318254426,0.002358431049710751,0.0011047919814367064,0.07035142613825651,59.66545483643983,58.557996547574426,62.06411207157149,0.027155405667111693,0.023941878146658848,0.024129230426724987,2.494386113317971,59.66545483643983,58.557996547574426,62.06411207157149,0.027155405667111693,0.023941878146658848,0.024129230426724987,2.494386113317971,2394.508538093408,2354.719675195609,2422.989014450734,0.01730781333002684,0.011649841794928074,0.010803431326689698,0.12583547660737063,8.461752288355184,8.272178439060877,8.52043952415038,0.010282818923342972,0.012336816583492314,0.011094940919591019,0.10705620580268733,8.461752288355184,8.272178439060877,8.52043952415038,0.010282818923342972,0.012336816583492314,0.011094940919591019,0.10705620580268733,79.5,74.0,84.0,0.07459622641509434,0.05058254392574577,0.037065,0.044176131703046365,8.780321,675.5100494999999,675.5100494999999,19.12172010788786,0.5975537533714956,-80.76431286805501,-80.76431286805501,True,True,True,True,True,True,True
8192,64,5,50,0.4803816666666667,0.4712531666666666,0.4836096666666666,0.003472597344472485,0.00986160302517361,0.005765200864590248,0.009378945500675716,116.35490383333334,114.13564066666667,117.33353933333333,0.010334010653494471,0.010961191204419773,0.007356791710749245,0.010604868965371078,116.35490383333334,114.13564066666667,117.33353933333333,0.010334010653494471,0.010961191204419773,0.007356791710749245,0.010604868965371078,242.30777233192117,241.8920073747248,243.9631235741559,0.0006403439971906814,0.0033426864915035567,0.0034380174238343823,0.003697729773348801,242.30777233192117,241.8920073747248,243.9631235741559,0.0006403439971906814,0.0033426864915035567,0.0034380174238343823,0.003697729773348801,55.8947626282964,53.78678209369544,56.74363384581355,0.0162634526521256,0.020847987663981028,0.012980497474281975,0.019573931459950726,55.8947626282964,53.78678209369544,56.74363384581355,0.0162634526521256,0.020847987663981028,0.012980497474281975,0.019573931459950726,2288.8292873569276,2273.5517992320256,2333.16549478748,0.003464543834994114,0.009957128874184524,0.005751704718809207,0.009471728854076931,9.449637200946334,9.370821284546722,9.633376755531827,0.010263174518252918,0.011069938265266305,0.007356252443330064,0.010712610273581292,9.449637200946334,9.370821284546722,9.633376755531827,0.010263174518252918,0.011069938265266305,0.007356252443330064,0.010712610273581292,70.0,69.0,70.0,0.0,0.0064162639239592235,0.010589999999999999,0.021003754945891462,8.780321,675.5100494999999,675.5100494999999,18.277802025472802,0.28559065664801253,-82.77525198633874,-82.77525198633874,True,True,True,True,True,True,True
16384,1,5,50,73.7586125,72.41287,74.36705900000001,0.01107294488626656,0.010694736923963872,0.011300977317055715,0.009727525942523556,5575.8775465,5428.9816470000005,5633.6098975,0.012220352921087887,0.01392050511059647,0.010936198893289426,0.012749328358631932,5575.8775465,5428.9816470000005,5633.6098975,0.012220352921087887,0.01392050511059647,0.010936198893289426,0.012749328358631932,74.95661311303974,74.75068955526254,76.97228193533067,0.0027750007198334586,0.01225045302923992,0.008353115246723023,0.010461630643812312,74.95661311303974,74.75068955526254,76.97228193533067,0.0027750007198334586,0.01225045302923992,0.008353115246723023,0.010461630643812312,411268.99129974423,393128.1422365969,418954.99963036657,0.01050901413209475,0.02052194595136724,0.015485663032102042,0.020046235091037368,411268.99129974423,393128.1422365969,418954.99963036657,0.01050901413209475,0.02052194595136724,0.015485663032102042,0.020046235091037368,119.25513135442996,118.27942560170355,121.47140449215728,0.011157468238852388,0.010751536037660183,0.011215536421991227,0.00976620746784821,1.5775262187616266,1.5613599773941393,1.6202104914222044,0.012322553751524683,0.01404798178400758,0.011017152344581964,0.012850247475241277,1.5775262187616266,1.5613599773941393,1.6202104914222044,0.012322553751524683,0.01404798178400758,0.011017152344581964,0.012850247475241277,70.0,69.0,70.0,0.0,0.0064162639239592235,0.0,0.012580436740753013,73.7586125,5575.8775465,5575.8775465,1.0,1.0,0.0,0.0,True,True,True,False,False,False,False
16384,2,5,50,37.545548499999995,36.8608895,37.856354499999995,0.01227311875867253,0.010895928529747141,0.012543989481077596,0.010089327636847403,3558.002141,3518.0176364999998,3609.9877035,0.00483698854831573,0.009420822191469965,0.00892440126854333,0.010812840086623724,3558.002141,3518.0176364999998,3609.9877035,0.00483698854831573,0.009420822191469965,0.00892440126854333,0.010812840086623724,95.37907232727486,94.10314954908105,96.02418551085452,0.007483134526724375,0.007584220183028595,0.009714782341822145,0.008567098632161992,95.37907232727486,94.10314954908105,96.02418551085452,0.007483134526724375,0.007584220183028595,0.009714782341822145,0.008567098632161992,133587.14194801933,129677.25935807766,136660.97424433686,0.009833517752885,0.018809496130075667,0.012448869450975723,0.019095020779249957,133587.14194801933,129677.25935807766,136660.97424433686,0.009833517752885,0.018809496130075667,0.012448869450975723,0.019095020779249957,234.27792038270533,232.35446567386728,238.62942922763705,0.012172390773184504,0.010935985074034866,0.012438731210668052,0.010107664570993748,2.4722000363203267,2.4365991645012817,2.500298159664442,0.004846895729517114,0.009392555201542904,0.008978238878168641,0.010817964776856965,2.4722000363203267,2.4365991645012817,2.500298159664442,0.004846895729517114,0.009392555201542904,0.008978238878168641,0.010817964776856965,74.0,73.0,75.0,0.010017567567567567,0.010035451268059083,0.020035135135135135,0.01090101635550323,73.7586125,5575.8775465,5575.8775465,1.9645101868734187,0.9822550934367094,-36.18937806061807,-36.18937806061807,True,True,True,False,False,False,False
16384,4,5,50,19.7590285,19.4060645,19.7882925,0.0017424032714967424,0.008302153551416362,0.0030549730335859004,0.008324253374922439,2473.453751,2438.4135095,2473.7871535,0.00019984305196733048,0.0062357433210419476,0.002259585752250427,0.006135488473864911,2473.453751,2438.4135095,2473.7871535,0.00019984305196733048,0.0062357433210419476,0.002259585752250427,0.006135488473864911,125.13553057141965,125.02801339979962,125.63832300185807,0.0009479342724975223,0.0019820765796459694,0.0029971646102404854,0.004677267787009703,125.13553057141965,125.02801339979962,125.63832300185807,0.0009479342724975223,0.0019820765796459694,0.0029971646102404854,0.004677267787009703,48873.0431594409,47320.00984302836,48952.023776200396,0.0019418317342834142,0.014654073856108906,0.0038253937286161894,0.013785824834863675,48873.0431594409,47320.00984302836,48952.023776200396,0.0019418317342834142,0.014654073856108906,0.0038253937286161894,0.013785824834863675,445.168294696675,444.50995568253296,453.26516472250205,0.0017403020273216662,0.008393528270094673,0.003048682474494812,0.008397338640318176,3.556198703392696,3.5557194198227533,3.6073016278570615,0.00019978071205070815,0.006286746721828687,0.0022561467864727286,0.006176419507633833,3.556198703392696,3.5557194198227533,3.6073016278570615,0.00019978071205070815,0.006286746721828687,0.0022561467864727286,0.006176419507633833,84.0,83.0,84.0,0.0,0.005336677750596157,0.0,0.006296214765391165,73.7586125,5575.8775465,5575.8775465,3.7329068329447472,0.9332267082361868,-55.64009915259713,-55.64009915259713,True,True,True,False,False,False,False
16384,8,5,50,9.953508,9.7960915,10.132872500000001,0.013080041237722318,0.012940971726919442,0.013080041237722318,0.01346515733266653,1847.2161855,1819.758835,1863.3947855000001,0.012985157096546173,0.009569434644237334,0.012944143418968256,0.009420289255284476,1847.2161855,1819.758835,1863.3947855000001,0.012985157096546173,0.009569434644237334,0.012944143418968256,0.009420289255284476,185.22199184660212,183.87024286951038,185.76888008273073,0.002107557506522626,0.003939336006904054,0.0021213798264255066,0.004620187337112298,185.22199184660212,183.87024286951038,185.76888008273073,0.002107557506522626,0.003939336006904054,0.0021213798264255066,0.004620187337112298,18386.281080103734,17826.524055593403,18881.541778636354,0.02821073034692529,0.022396073617402836,0.026660740464277886,0.022785122078810532,18386.281080103734,17826.524055593403,18881.541778636354,0.02821073034692529,0.022396073617402836,0.026660740464277886,0.022785122078810532,883.7178834043235,868.074973035336,897.9186262406798,0.013196446981713248,0.012899856646887059,0.013196446981713152,0.013427922984630589,4.76181028038529,4.720466693721999,4.833658643678463,0.01287243267675042,0.009580697886906969,0.012841994198248243,0.00942253689717891,4.76181028038529,4.720466693721999,4.833658643678463,0.01287243267675042,0.009580697886906969,0.012841994198248243,0.00942253689717891,86.5,85.0,88.5,0.017139884393063583,0.01558161024925755,0.025709826589595374,0.01914065678813102,73.7586125,5575.8775465,5575.8775465,7.410313278494376,0.926289159811797,-66.87129209536704,-66.87129209536704,True,True,True,False,False,False,False
