STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session3 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=4000000 threads=1 rep=6 batches=448 time=1.004 s | package=73.791 J | dram=NA | total=73.791 J | power=73.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=7 batches=448 time=1.005 s | package=73.804 J | dram=NA | total=73.804 J | power=73.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=8 batches=448 time=1.006 s | package=73.849 J | dram=NA | total=73.849 J | power=73.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=9 batches=448 time=1.005 s | package=73.789 J | dram=NA | total=73.789 J | power=73.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=1 rep=10 batches=448 time=1.005 s | package=73.769 J | dram=NA | total=73.769 J | power=73.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=4000000 threads=8 rep=1 batches=14277 time=1.012 s | package=188.157 J | dram=NA | total=188.157 J | power=186.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=2 batches=14277 time=1.019 s | package=189.195 J | dram=NA | total=189.195 J | power=185.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=3 batches=14277 time=1.033 s | package=190.007 J | dram=NA | total=190.007 J | power=183.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=4 batches=14277 time=1.025 s | package=189.604 J | dram=NA | total=189.604 J | power=185.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=5 batches=14277 time=1.043 s | package=191.592 J | dram=NA | total=191.592 J | power=183.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=6 batches=14277 time=1.044 s | package=191.491 J | dram=NA | total=191.491 J | power=183.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=7 batches=14277 time=1.050 s | package=192.107 J | dram=NA | total=192.107 J | power=182.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=8 batches=14277 time=1.037 s | package=190.734 J | dram=NA | total=190.734 J | power=183.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=9 batches=14277 time=1.038 s | package=190.899 J | dram=NA | total=190.899 J | power=183.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=8 rep=10 batches=14277 time=1.046 s | package=191.705 J | dram=NA | total=191.705 J | power=183.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=2000000 threads=16 rep=1 batches=33726 time=1.036 s | package=227.267 J | dram=NA | total=227.267 J | power=219.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=2 batches=33726 time=1.011 s | package=223.725 J | dram=NA | total=223.725 J | power=221.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=3 batches=33726 time=1.031 s | package=226.115 J | dram=NA | total=226.115 J | power=219.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=4 batches=33726 time=1.036 s | package=226.919 J | dram=NA | total=226.919 J | power=219.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=5 batches=33726 time=1.012 s | package=223.768 J | dram=NA | total=223.768 J | power=221.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=6 batches=33726 time=1.013 s | package=223.801 J | dram=NA | total=223.801 J | power=220.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=7 batches=33726 time=1.024 s | package=225.314 J | dram=NA | total=225.314 J | power=220.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=8 batches=33726 time=1.025 s | package=225.698 J | dram=NA | total=225.698 J | power=220.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=9 batches=33726 time=1.018 s | package=224.423 J | dram=NA | total=224.423 J | power=220.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=16 rep=10 batches=33726 time=1.019 s | package=224.649 J | dram=NA | total=224.649 J | power=220.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=2000000 threads=32 rep=1 batches=31474 time=0.995 s | package=226.442 J | dram=NA | total=226.442 J | power=227.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=2 batches=31474 time=1.011 s | package=228.988 J | dram=NA | total=228.988 J | power=226.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=3 batches=31474 time=1.003 s | package=227.434 J | dram=NA | total=227.434 J | power=226.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=4 batches=31474 time=1.021 s | package=230.189 J | dram=NA | total=230.189 J | power=225.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=5 batches=31474 time=1.022 s | package=230.046 J | dram=NA | total=230.046 J | power=225.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=6 batches=31474 time=1.017 s | package=229.749 J | dram=NA | total=229.749 J | power=226.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=7 batches=31474 time=1.025 s | package=230.881 J | dram=NA | total=230.881 J | power=225.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=8 batches=31474 time=1.004 s | package=228.040 J | dram=NA | total=228.040 J | power=227.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=9 batches=31474 time=1.004 s | package=228.171 J | dram=NA | total=228.171 J | power=227.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=32 rep=10 batches=31474 time=1.016 s | package=230.363 J | dram=NA | total=230.363 J | power=226.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=128000000 threads=20 rep=1 batches=24 time=1.022 s | package=139.457 J | dram=NA | total=139.457 J | power=136.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=2 batches=24 time=1.023 s | package=139.417 J | dram=NA | total=139.417 J | power=136.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=3 batches=24 time=1.023 s | package=138.991 J | dram=NA | total=138.991 J | power=135.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=4 batches=24 time=1.022 s | package=138.418 J | dram=NA | total=138.418 J | power=135.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=5 batches=24 time=1.022 s | package=138.183 J | dram=NA | total=138.183 J | power=135.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=6 batches=24 time=1.022 s | package=138.125 J | dram=NA | total=138.125 J | power=135.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=7 batches=24 time=1.022 s | package=138.087 J | dram=NA | total=138.087 J | power=135.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=8 batches=24 time=1.022 s | package=138.005 J | dram=NA | total=138.005 J | power=135.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=9 batches=24 time=1.022 s | package=138.047 J | dram=NA | total=138.047 J | power=135.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=20 rep=10 batches=24 time=1.022 s | package=137.969 J | dram=NA | total=137.969 J | power=135.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=128000000 threads=2 rep=1 batches=23 time=1.024 s | package=88.131 J | dram=NA | total=88.131 J | power=86.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=2 batches=23 time=1.026 s | package=88.011 J | dram=NA | total=88.011 J | power=85.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=3 batches=23 time=1.024 s | package=87.625 J | dram=NA | total=87.625 J | power=85.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=4 batches=23 time=1.024 s | package=87.626 J | dram=NA | total=87.626 J | power=85.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=5 batches=23 time=1.025 s | package=87.615 J | dram=NA | total=87.615 J | power=85.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=6 batches=23 time=1.025 s | package=87.467 J | dram=NA | total=87.467 J | power=85.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=7 batches=23 time=1.025 s | package=86.709 J | dram=NA | total=86.709 J | power=84.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=8 batches=23 time=1.024 s | package=86.401 J | dram=NA | total=86.401 J | power=84.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=9 batches=23 time=1.026 s | package=86.505 J | dram=NA | total=86.505 J | power=84.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=10 batches=23 time=1.024 s | package=86.352 J | dram=NA | total=86.352 J | power=84.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=128000000 threads=4 rep=1 batches=27 time=1.006 s | package=92.967 J | dram=NA | total=92.967 J | power=92.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=2 batches=27 time=1.006 s | package=93.013 J | dram=NA | total=93.013 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=3 batches=27 time=1.006 s | package=93.032 J | dram=NA | total=93.032 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=4 batches=27 time=1.006 s | package=93.026 J | dram=NA | total=93.026 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=5 batches=27 time=1.006 s | package=93.032 J | dram=NA | total=93.032 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=6 batches=27 time=1.006 s | package=93.002 J | dram=NA | total=93.002 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=7 batches=27 time=1.006 s | package=92.988 J | dram=NA | total=92.988 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=8 batches=27 time=1.005 s | package=92.928 J | dram=NA | total=92.928 J | power=92.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=9 batches=27 time=1.005 s | package=92.999 J | dram=NA | total=92.999 J | power=92.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=4 rep=10 batches=27 time=1.006 s | package=92.938 J | dram=NA | total=92.938 J | power=92.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=32000000 threads=1 rep=1 batches=56 time=1.018 s | package=77.109 J | dram=NA | total=77.109 J | power=75.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=2 batches=56 time=1.021 s | package=76.843 J | dram=NA | total=76.843 J | power=75.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=3 batches=56 time=1.021 s | package=76.836 J | dram=NA | total=76.836 J | power=75.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=4 batches=56 time=1.016 s | package=76.473 J | dram=NA | total=76.473 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=5 batches=56 time=1.020 s | package=76.772 J | dram=NA | total=76.772 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=6 batches=56 time=1.020 s | package=76.686 J | dram=NA | total=76.686 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=7 batches=56 time=1.021 s | package=76.729 J | dram=NA | total=76.729 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=8 batches=56 time=1.020 s | package=76.639 J | dram=NA | total=76.639 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=9 batches=56 time=1.020 s | package=76.594 J | dram=NA | total=76.594 J | power=75.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=1 rep=10 batches=56 time=1.020 s | package=76.557 J | dram=NA | total=76.557 J | power=75.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=16000000 threads=32 rep=1 batches=269 time=1.002 s | package=154.082 J | dram=NA | total=154.082 J | power=153.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=2 batches=269 time=1.002 s | package=154.636 J | dram=NA | total=154.636 J | power=154.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=3 batches=269 time=1.003 s | package=154.865 J | dram=NA | total=154.865 J | power=154.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=4 batches=269 time=1.002 s | package=155.150 J | dram=NA | total=155.150 J | power=154.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=5 batches=269 time=1.004 s | package=155.683 J | dram=NA | total=155.683 J | power=155.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=6 batches=269 time=1.004 s | package=155.632 J | dram=NA | total=155.632 J | power=155.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=7 batches=269 time=1.003 s | package=155.400 J | dram=NA | total=155.400 J | power=154.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=8 batches=269 time=1.003 s | package=155.333 J | dram=NA | total=155.333 J | power=154.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=9 batches=269 time=1.003 s | package=155.195 J | dram=NA | total=155.195 J | power=154.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=10 batches=269 time=1.002 s | package=155.276 J | dram=NA | total=155.276 J | power=154.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=128000000 threads=16 rep=1 batches=27 time=1.033 s | package=141.282 J | dram=NA | total=141.282 J | power=136.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=2 batches=27 time=1.034 s | package=141.283 J | dram=NA | total=141.283 J | power=136.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=3 batches=27 time=1.033 s | package=141.197 J | dram=NA | total=141.197 J | power=136.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=4 batches=27 time=1.033 s | package=141.050 J | dram=NA | total=141.050 J | power=136.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=5 batches=27 time=1.033 s | package=141.079 J | dram=NA | total=141.079 J | power=136.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=6 batches=27 time=1.033 s | package=140.967 J | dram=NA | total=140.967 J | power=136.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=7 batches=27 time=1.033 s | package=141.170 J | dram=NA | total=141.170 J | power=136.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=8 batches=27 time=1.034 s | package=141.008 J | dram=NA | total=141.008 J | power=136.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=9 batches=27 time=1.034 s | package=140.982 J | dram=NA | total=140.982 J | power=136.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=10 batches=27 time=1.034 s | package=140.973 J | dram=NA | total=140.973 J | power=136.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=128000000 threads=10 rep=1 batches=27 time=1.028 s | package=123.331 J | dram=NA | total=123.331 J | power=120.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=2 batches=27 time=1.028 s | package=123.227 J | dram=NA | total=123.227 J | power=119.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=3 batches=27 time=1.028 s | package=122.995 J | dram=NA | total=122.995 J | power=119.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=4 batches=27 time=1.028 s | package=122.384 J | dram=NA | total=122.384 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=5 batches=27 time=1.028 s | package=122.465 J | dram=NA | total=122.465 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=6 batches=27 time=1.027 s | package=122.499 J | dram=NA | total=122.499 J | power=119.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=7 batches=27 time=1.028 s | package=122.640 J | dram=NA | total=122.640 J | power=119.3 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=8 batches=27 time=1.027 s | package=122.649 J | dram=NA | total=122.649 J | power=119.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=9 batches=27 time=1.028 s | package=122.371 J | dram=NA | total=122.371 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=10 batches=27 time=1.028 s | package=122.249 J | dram=NA | total=122.249 J | power=118.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=8000000 threads=8 rep=1 batches=3967 time=1.003 s | package=154.560 J | dram=NA | total=154.560 J | power=154.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=2 batches=3967 time=1.005 s | package=154.769 J | dram=NA | total=154.769 J | power=154.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=3 batches=3967 time=1.004 s | package=154.795 J | dram=NA | total=154.795 J | power=154.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=4 batches=3967 time=1.008 s | package=154.939 J | dram=NA | total=154.939 J | power=153.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=5 batches=3967 time=1.006 s | package=155.327 J | dram=NA | total=155.327 J | power=154.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=6 batches=3967 time=1.008 s | package=155.494 J | dram=NA | total=155.494 J | power=154.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=7 batches=3967 time=1.021 s | package=157.087 J | dram=NA | total=157.087 J | power=153.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=8 batches=3967 time=1.024 s | package=156.969 J | dram=NA | total=156.969 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=9 batches=3967 time=1.025 s | package=157.117 J | dram=NA | total=157.117 J | power=153.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=8 rep=10 batches=3967 time=1.026 s | package=156.936 J | dram=NA | total=156.936 J | power=153.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=32000000 threads=2 rep=1 batches=88 time=1.010 s | package=84.098 J | dram=NA | total=84.098 J | power=83.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=2 batches=88 time=1.012 s | package=82.734 J | dram=NA | total=82.734 J | power=81.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=3 batches=88 time=1.010 s | package=82.430 J | dram=NA | total=82.430 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=4 batches=88 time=1.013 s | package=82.531 J | dram=NA | total=82.531 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=5 batches=88 time=1.010 s | package=82.365 J | dram=NA | total=82.365 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=6 batches=88 time=1.013 s | package=82.426 J | dram=NA | total=82.426 J | power=81.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=7 batches=88 time=1.010 s | package=82.293 J | dram=NA | total=82.293 J | power=81.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=8 batches=88 time=1.011 s | package=82.232 J | dram=NA | total=82.232 J | power=81.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=9 batches=88 time=1.011 s | package=82.188 J | dram=NA | total=82.188 J | power=81.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=10 batches=88 time=1.011 s | package=82.130 J | dram=NA | total=82.130 J | power=81.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=4000000 threads=2 rep=1 batches=795 time=1.000 s | package=80.533 J | dram=NA | total=80.533 J | power=80.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=2 batches=795 time=1.003 s | package=80.677 J | dram=NA | total=80.677 J | power=80.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=3 batches=795 time=1.001 s | package=80.527 J | dram=NA | total=80.527 J | power=80.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=4 batches=795 time=0.997 s | package=80.238 J | dram=NA | total=80.238 J | power=80.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=5 batches=795 time=1.003 s | package=80.686 J | dram=NA | total=80.686 J | power=80.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=6 batches=795 time=1.005 s | package=80.755 J | dram=NA | total=80.755 J | power=80.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=7 batches=795 time=1.007 s | package=80.799 J | dram=NA | total=80.799 J | power=80.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=8 batches=795 time=1.002 s | package=80.451 J | dram=NA | total=80.451 J | power=80.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=9 batches=795 time=1.001 s | package=80.411 J | dram=NA | total=80.411 J | power=80.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=10 batches=795 time=1.002 s | package=80.513 J | dram=NA | total=80.513 J | power=80.4 W | runtime=in_range | checksum=OK
