STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session5 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=16000000 threads=2 rep=4 batches=173 time=1.009 s | package=82.866 J | dram=NA | total=82.866 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=5 batches=173 time=1.006 s | package=82.632 J | dram=NA | total=82.632 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=6 batches=173 time=1.005 s | package=82.517 J | dram=NA | total=82.517 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=7 batches=173 time=1.005 s | package=82.498 J | dram=NA | total=82.498 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=8 batches=173 time=1.009 s | package=82.701 J | dram=NA | total=82.701 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=9 batches=173 time=1.007 s | package=82.430 J | dram=NA | total=82.430 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=10 batches=173 time=1.005 s | package=82.290 J | dram=NA | total=82.290 J | power=81.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=16000000 threads=32 rep=1 batches=264 time=1.002 s | package=154.152 J | dram=NA | total=154.152 J | power=153.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=2 batches=264 time=1.003 s | package=154.445 J | dram=NA | total=154.445 J | power=153.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=3 batches=264 time=1.002 s | package=154.476 J | dram=NA | total=154.476 J | power=154.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=4 batches=264 time=1.002 s | package=154.959 J | dram=NA | total=154.959 J | power=154.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=5 batches=264 time=1.004 s | package=155.413 J | dram=NA | total=155.413 J | power=154.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=6 batches=264 time=1.002 s | package=155.194 J | dram=NA | total=155.194 J | power=154.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=7 batches=264 time=1.003 s | package=155.479 J | dram=NA | total=155.479 J | power=155.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=8 batches=264 time=1.004 s | package=155.708 J | dram=NA | total=155.708 J | power=155.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=9 batches=264 time=1.002 s | package=155.227 J | dram=NA | total=155.227 J | power=154.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=32 rep=10 batches=264 time=1.002 s | package=155.251 J | dram=NA | total=155.251 J | power=155.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=128000000 threads=10 rep=1 batches=27 time=1.027 s | package=131.276 J | dram=NA | total=131.276 J | power=127.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=2 batches=27 time=1.027 s | package=131.249 J | dram=NA | total=131.249 J | power=127.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=3 batches=27 time=1.027 s | package=130.970 J | dram=NA | total=130.970 J | power=127.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=4 batches=27 time=1.028 s | package=131.233 J | dram=NA | total=131.233 J | power=127.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=5 batches=27 time=1.027 s | package=130.922 J | dram=NA | total=130.922 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=6 batches=27 time=1.027 s | package=130.939 J | dram=NA | total=130.939 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=7 batches=27 time=1.026 s | package=130.830 J | dram=NA | total=130.830 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=8 batches=27 time=1.027 s | package=130.887 J | dram=NA | total=130.887 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=9 batches=27 time=1.027 s | package=130.903 J | dram=NA | total=130.903 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=10 rep=10 batches=27 time=1.027 s | package=130.886 J | dram=NA | total=130.886 J | power=127.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=8000000 threads=20 rep=1 batches=1371 time=1.000 s | package=125.558 J | dram=NA | total=125.558 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=2 batches=1371 time=1.001 s | package=124.773 J | dram=NA | total=124.773 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=3 batches=1371 time=1.000 s | package=123.926 J | dram=NA | total=123.926 J | power=123.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=4 batches=1371 time=1.001 s | package=123.802 J | dram=NA | total=123.802 J | power=123.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=5 batches=1371 time=1.001 s | package=123.749 J | dram=NA | total=123.749 J | power=123.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=6 batches=1371 time=1.001 s | package=123.681 J | dram=NA | total=123.681 J | power=123.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=7 batches=1371 time=1.002 s | package=123.673 J | dram=NA | total=123.673 J | power=123.5 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=8 batches=1371 time=1.001 s | package=123.677 J | dram=NA | total=123.677 J | power=123.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=9 batches=1371 time=1.001 s | package=123.693 J | dram=NA | total=123.693 J | power=123.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=20 rep=10 batches=1371 time=1.001 s | package=123.692 J | dram=NA | total=123.692 J | power=123.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=128000000 threads=2 rep=1 batches=23 time=1.020 s | package=84.349 J | dram=NA | total=84.349 J | power=82.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=2 batches=23 time=1.021 s | package=83.784 J | dram=NA | total=83.784 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=3 batches=23 time=1.022 s | package=83.875 J | dram=NA | total=83.875 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=4 batches=23 time=1.021 s | package=83.803 J | dram=NA | total=83.803 J | power=82.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=5 batches=23 time=1.024 s | package=83.520 J | dram=NA | total=83.520 J | power=81.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=6 batches=23 time=1.020 s | package=83.682 J | dram=NA | total=83.682 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=7 batches=23 time=1.021 s | package=83.606 J | dram=NA | total=83.606 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=8 batches=23 time=1.021 s | package=83.604 J | dram=NA | total=83.604 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=9 batches=23 time=1.020 s | package=83.515 J | dram=NA | total=83.515 J | power=81.9 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=2 rep=10 batches=23 time=1.025 s | package=83.746 J | dram=NA | total=83.746 J | power=81.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=2000000 threads=2 rep=1 batches=5911 time=1.026 s | package=89.900 J | dram=NA | total=89.900 J | power=87.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=2 batches=5911 time=0.989 s | package=87.374 J | dram=NA | total=87.374 J | power=88.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=3 batches=5911 time=1.026 s | package=89.992 J | dram=NA | total=89.992 J | power=87.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=4 batches=5911 time=1.029 s | package=90.345 J | dram=NA | total=90.345 J | power=87.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=5 batches=5911 time=1.022 s | package=89.863 J | dram=NA | total=89.863 J | power=87.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=6 batches=5911 time=0.991 s | package=87.692 J | dram=NA | total=87.692 J | power=88.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=7 batches=5911 time=1.002 s | package=88.556 J | dram=NA | total=88.556 J | power=88.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=8 batches=5911 time=1.012 s | package=89.425 J | dram=NA | total=89.425 J | power=88.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=9 batches=5911 time=1.019 s | package=89.644 J | dram=NA | total=89.644 J | power=87.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=10 batches=5911 time=1.022 s | package=89.940 J | dram=NA | total=89.940 J | power=88.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=32000000 threads=64 rep=1 batches=100 time=1.002 s | package=157.583 J | dram=NA | total=157.583 J | power=157.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=2 batches=100 time=1.003 s | package=157.717 J | dram=NA | total=157.717 J | power=157.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=3 batches=100 time=1.003 s | package=158.026 J | dram=NA | total=158.026 J | power=157.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=4 batches=100 time=1.003 s | package=158.480 J | dram=NA | total=158.480 J | power=158.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=5 batches=100 time=1.003 s | package=158.717 J | dram=NA | total=158.717 J | power=158.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=6 batches=100 time=1.003 s | package=158.853 J | dram=NA | total=158.853 J | power=158.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=7 batches=100 time=1.004 s | package=159.116 J | dram=NA | total=159.116 J | power=158.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=8 batches=100 time=1.003 s | package=159.153 J | dram=NA | total=159.153 J | power=158.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=9 batches=100 time=1.003 s | package=158.941 J | dram=NA | total=158.941 J | power=158.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=10 batches=100 time=1.003 s | package=158.980 J | dram=NA | total=158.980 J | power=158.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=32000000 threads=16 rep=1 batches=103 time=1.004 s | package=135.921 J | dram=NA | total=135.921 J | power=135.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=2 batches=103 time=1.005 s | package=136.094 J | dram=NA | total=136.094 J | power=135.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=3 batches=103 time=1.005 s | package=135.877 J | dram=NA | total=135.877 J | power=135.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=4 batches=103 time=1.005 s | package=136.189 J | dram=NA | total=136.189 J | power=135.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=5 batches=103 time=1.005 s | package=135.843 J | dram=NA | total=135.843 J | power=135.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=6 batches=103 time=1.005 s | package=135.995 J | dram=NA | total=135.995 J | power=135.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=7 batches=103 time=1.004 s | package=136.012 J | dram=NA | total=136.012 J | power=135.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=8 batches=103 time=1.005 s | package=135.954 J | dram=NA | total=135.954 J | power=135.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=9 batches=103 time=1.004 s | package=135.779 J | dram=NA | total=135.779 J | power=135.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=16 rep=10 batches=103 time=1.005 s | package=136.076 J | dram=NA | total=136.076 J | power=135.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=64000000 threads=8 rep=1 batches=53 time=1.007 s | package=126.001 J | dram=NA | total=126.001 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=2 batches=53 time=1.008 s | package=126.177 J | dram=NA | total=126.177 J | power=125.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=3 batches=53 time=1.009 s | package=126.213 J | dram=NA | total=126.213 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=4 batches=53 time=1.008 s | package=126.169 J | dram=NA | total=126.169 J | power=125.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=5 batches=53 time=1.008 s | package=126.151 J | dram=NA | total=126.151 J | power=125.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=6 batches=53 time=1.008 s | package=126.066 J | dram=NA | total=126.066 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=7 batches=53 time=1.008 s | package=126.202 J | dram=NA | total=126.202 J | power=125.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=8 batches=53 time=1.007 s | package=126.006 J | dram=NA | total=126.006 J | power=125.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=9 batches=53 time=1.008 s | package=126.096 J | dram=NA | total=126.096 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=8 rep=10 batches=53 time=1.008 s | package=125.906 J | dram=NA | total=125.906 J | power=125.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=4000000 threads=16 rep=1 batches=22034 time=1.027 s | package=260.973 J | dram=NA | total=260.973 J | power=254.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=2 batches=22034 time=1.024 s | package=260.153 J | dram=NA | total=260.153 J | power=254.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=3 batches=22034 time=1.026 s | package=261.013 J | dram=NA | total=261.013 J | power=254.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=4 batches=22034 time=1.029 s | package=261.879 J | dram=NA | total=261.879 J | power=254.4 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=5 batches=22034 time=1.035 s | package=262.120 J | dram=NA | total=262.120 J | power=253.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=6 batches=22034 time=1.022 s | package=260.636 J | dram=NA | total=260.636 J | power=255.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=7 batches=22034 time=1.025 s | package=261.094 J | dram=NA | total=261.094 J | power=254.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=8 batches=22034 time=1.031 s | package=261.250 J | dram=NA | total=261.250 J | power=253.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=9 batches=22034 time=1.038 s | package=261.796 J | dram=NA | total=261.796 J | power=252.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=10 batches=22034 time=1.035 s | package=261.371 J | dram=NA | total=261.371 J | power=252.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=32000000 threads=10 rep=1 batches=104 time=1.010 s | package=117.210 J | dram=NA | total=117.210 J | power=116.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=2 batches=104 time=1.009 s | package=117.680 J | dram=NA | total=117.680 J | power=116.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=3 batches=104 time=1.010 s | package=117.371 J | dram=NA | total=117.371 J | power=116.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=4 batches=104 time=1.010 s | package=117.345 J | dram=NA | total=117.345 J | power=116.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=5 batches=104 time=1.010 s | package=117.201 J | dram=NA | total=117.201 J | power=116.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=6 batches=104 time=1.010 s | package=117.051 J | dram=NA | total=117.051 J | power=115.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=7 batches=104 time=1.009 s | package=117.022 J | dram=NA | total=117.022 J | power=115.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=8 batches=104 time=1.009 s | package=117.103 J | dram=NA | total=117.103 J | power=116.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=9 batches=104 time=1.010 s | package=117.082 J | dram=NA | total=117.082 J | power=116.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=10 batches=104 time=1.010 s | package=117.025 J | dram=NA | total=117.025 J | power=115.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=2000000 threads=1 rep=1 batches=989 time=1.000 s | package=73.174 J | dram=NA | total=73.174 J | power=73.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=2 batches=989 time=1.004 s | package=73.324 J | dram=NA | total=73.324 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=3 batches=989 time=1.002 s | package=73.227 J | dram=NA | total=73.227 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=4 batches=989 time=1.001 s | package=73.192 J | dram=NA | total=73.192 J | power=73.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=5 batches=989 time=1.006 s | package=73.283 J | dram=NA | total=73.283 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=6 batches=989 time=1.002 s | package=73.056 J | dram=NA | total=73.056 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=7 batches=989 time=1.003 s | package=73.120 J | dram=NA | total=73.120 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=8 batches=989 time=1.003 s | package=73.136 J | dram=NA | total=73.136 J | power=72.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=9 batches=989 time=1.003 s | package=73.026 J | dram=NA | total=73.026 J | power=72.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=1 rep=10 batches=989 time=1.002 s | package=72.968 J | dram=NA | total=72.968 J | power=72.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=1000000 threads=32 rep=1 batches=35540 time=1.007 s | package=178.185 J | dram=NA | total=178.185 J | power=176.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=2 batches=35540 time=1.011 s | package=179.067 J | dram=NA | total=179.067 J | power=177.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=3 batches=35540 time=1.018 s | package=179.797 J | dram=NA | total=179.797 J | power=176.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=4 batches=35540 time=1.018 s | package=179.797 J | dram=NA | total=179.797 J | power=176.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=5 batches=35540 time=1.022 s | package=180.346 J | dram=NA | total=180.346 J | power=176.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=6 batches=35540 time=1.021 s | package=180.639 J | dram=NA | total=180.639 J | power=176.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=7 batches=35540 time=1.020 s | package=180.593 J | dram=NA | total=180.593 J | power=177.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=8 batches=35540 time=1.022 s | package=181.212 J | dram=NA | total=181.212 J | power=177.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=9 batches=35540 time=1.018 s | package=180.810 J | dram=NA | total=180.810 J | power=177.6 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=32 rep=10 batches=35540 time=1.022 s | package=181.578 J | dram=NA | total=181.578 J | power=177.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=2000000 threads=64 rep=1 batches=16593 time=1.003 s | package=196.272 J | dram=NA | total=196.272 J | power=195.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=2 batches=16593 time=1.007 s | package=196.630 J | dram=NA | total=196.630 J | power=195.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=3 batches=16593 time=1.005 s | package=196.721 J | dram=NA | total=196.721 J | power=195.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=4 batches=16593 time=1.003 s | package=196.688 J | dram=NA | total=196.688 J | power=196.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=5 batches=16593 time=1.002 s | package=196.686 J | dram=NA | total=196.686 J | power=196.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=6 batches=16593 time=1.002 s | package=196.816 J | dram=NA | total=196.816 J | power=196.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=7 batches=16593 time=1.002 s | package=196.907 J | dram=NA | total=196.907 J | power=196.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=8 batches=16593 time=1.002 s | package=196.964 J | dram=NA | total=196.964 J | power=196.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=9 batches=16593 time=1.005 s | package=197.186 J | dram=NA | total=197.186 J | power=196.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=64 rep=10 batches=16593 time=1.003 s | package=197.047 J | dram=NA | total=197.047 J | power=196.5 W | runtime=in_range | checksum=OK
