STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session4 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=64000000 threads=20 rep=7 batches=47 time=1.009 s | package=127.229 J | dram=NA | total=127.229 J | power=126.1 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=8 batches=47 time=1.008 s | package=127.301 J | dram=NA | total=127.301 J | power=126.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=9 batches=47 time=1.008 s | package=127.273 J | dram=NA | total=127.273 J | power=126.3 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=20 rep=10 batches=47 time=1.009 s | package=127.374 J | dram=NA | total=127.374 J | power=126.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=16000000 threads=10 rep=1 batches=285 time=1.001 s | package=119.238 J | dram=NA | total=119.238 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=2 batches=285 time=1.001 s | package=119.094 J | dram=NA | total=119.094 J | power=119.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=3 batches=285 time=1.001 s | package=119.131 J | dram=NA | total=119.131 J | power=119.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=4 batches=285 time=1.001 s | package=119.245 J | dram=NA | total=119.245 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=5 batches=285 time=1.001 s | package=119.265 J | dram=NA | total=119.265 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=6 batches=285 time=1.001 s | package=119.238 J | dram=NA | total=119.238 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=7 batches=285 time=1.001 s | package=119.146 J | dram=NA | total=119.146 J | power=119.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=8 batches=285 time=1.001 s | package=119.754 J | dram=NA | total=119.754 J | power=119.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=9 batches=285 time=1.001 s | package=119.345 J | dram=NA | total=119.345 J | power=119.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=10 rep=10 batches=285 time=1.001 s | package=119.179 J | dram=NA | total=119.179 J | power=119.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=64000000 threads=1 rep=1 batches=28 time=1.006 s | package=74.680 J | dram=NA | total=74.680 J | power=74.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=2 batches=28 time=1.010 s | package=74.796 J | dram=NA | total=74.796 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=3 batches=28 time=1.009 s | package=74.643 J | dram=NA | total=74.643 J | power=74.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=4 batches=28 time=1.011 s | package=74.721 J | dram=NA | total=74.721 J | power=73.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=5 batches=28 time=1.012 s | package=74.683 J | dram=NA | total=74.683 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=6 batches=28 time=1.009 s | package=74.462 J | dram=NA | total=74.462 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=7 batches=28 time=1.011 s | package=74.595 J | dram=NA | total=74.595 J | power=73.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=8 batches=28 time=1.007 s | package=74.253 J | dram=NA | total=74.253 J | power=73.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=9 batches=28 time=1.012 s | package=74.510 J | dram=NA | total=74.510 J | power=73.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=10 batches=28 time=1.008 s | package=74.224 J | dram=NA | total=74.224 J | power=73.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=8000000 threads=10 rep=1 batches=1807 time=1.001 s | package=116.965 J | dram=NA | total=116.965 J | power=116.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=2 batches=1807 time=1.003 s | package=117.223 J | dram=NA | total=117.223 J | power=116.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=3 batches=1807 time=1.004 s | package=117.393 J | dram=NA | total=117.393 J | power=116.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=4 batches=1807 time=1.002 s | package=117.370 J | dram=NA | total=117.370 J | power=117.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=5 batches=1807 time=1.001 s | package=117.107 J | dram=NA | total=117.107 J | power=117.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=6 batches=1807 time=1.001 s | package=117.348 J | dram=NA | total=117.348 J | power=117.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=7 batches=1807 time=1.004 s | package=117.419 J | dram=NA | total=117.419 J | power=117.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=8 batches=1807 time=1.003 s | package=117.455 J | dram=NA | total=117.455 J | power=117.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=9 batches=1807 time=1.003 s | package=117.538 J | dram=NA | total=117.538 J | power=117.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=10 rep=10 batches=1807 time=1.001 s | package=117.252 J | dram=NA | total=117.252 J | power=117.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=8000000 threads=32 rep=1 batches=12855 time=1.004 s | package=288.024 J | dram=NA | total=288.024 J | power=286.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=2 batches=12855 time=1.006 s | package=287.943 J | dram=NA | total=287.943 J | power=286.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=3 batches=12855 time=1.005 s | package=288.148 J | dram=NA | total=288.148 J | power=286.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=4 batches=12855 time=1.004 s | package=288.059 J | dram=NA | total=288.059 J | power=287.0 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=5 batches=12855 time=1.007 s | package=288.361 J | dram=NA | total=288.361 J | power=286.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=6 batches=12855 time=1.004 s | package=288.061 J | dram=NA | total=288.061 J | power=286.9 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=7 batches=12855 time=1.003 s | package=287.756 J | dram=NA | total=287.756 J | power=286.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=8 batches=12855 time=1.005 s | package=288.157 J | dram=NA | total=288.157 J | power=286.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=9 batches=12855 time=1.007 s | package=288.671 J | dram=NA | total=288.671 J | power=286.7 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=32 rep=10 batches=12855 time=1.004 s | package=288.101 J | dram=NA | total=288.101 J | power=286.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=2000000 threads=8 rep=1 batches=24436 time=1.004 s | package=173.270 J | dram=NA | total=173.270 J | power=172.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=2 batches=24436 time=1.010 s | package=174.414 J | dram=NA | total=174.414 J | power=172.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=3 batches=24436 time=1.000 s | package=172.688 J | dram=NA | total=172.688 J | power=172.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=4 batches=24436 time=1.006 s | package=173.345 J | dram=NA | total=173.345 J | power=172.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=5 batches=24436 time=1.011 s | package=173.848 J | dram=NA | total=173.848 J | power=172.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=6 batches=24436 time=1.011 s | package=173.580 J | dram=NA | total=173.580 J | power=171.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=7 batches=24436 time=1.009 s | package=173.554 J | dram=NA | total=173.554 J | power=172.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=8 batches=24436 time=1.012 s | package=174.184 J | dram=NA | total=174.184 J | power=172.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=9 batches=24436 time=1.014 s | package=174.027 J | dram=NA | total=174.027 J | power=171.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=10 batches=24436 time=1.000 s | package=172.635 J | dram=NA | total=172.635 J | power=172.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=16000000 threads=2 rep=1 batches=172 time=1.001 s | package=80.978 J | dram=NA | total=80.978 J | power=80.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=2 batches=172 time=1.000 s | package=81.509 J | dram=NA | total=81.509 J | power=81.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=3 batches=172 time=0.999 s | package=81.327 J | dram=NA | total=81.327 J | power=81.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=4 batches=172 time=1.002 s | package=81.440 J | dram=NA | total=81.440 J | power=81.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=5 batches=172 time=1.000 s | package=81.237 J | dram=NA | total=81.237 J | power=81.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=6 batches=172 time=0.999 s | package=81.130 J | dram=NA | total=81.130 J | power=81.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=7 batches=172 time=0.997 s | package=81.022 J | dram=NA | total=81.022 J | power=81.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=8 batches=172 time=0.999 s | package=81.034 J | dram=NA | total=81.034 J | power=81.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=9 batches=172 time=1.004 s | package=81.393 J | dram=NA | total=81.393 J | power=81.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=2 rep=10 batches=172 time=1.001 s | package=81.148 J | dram=NA | total=81.148 J | power=81.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=256000000 threads=8 rep=1 batches=14 time=1.040 s | package=106.308 J | dram=NA | total=106.308 J | power=102.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=2 batches=14 time=1.040 s | package=106.328 J | dram=NA | total=106.328 J | power=102.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=3 batches=14 time=1.042 s | package=106.536 J | dram=NA | total=106.536 J | power=102.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=4 batches=14 time=1.042 s | package=106.632 J | dram=NA | total=106.632 J | power=102.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=5 batches=14 time=1.041 s | package=106.560 J | dram=NA | total=106.560 J | power=102.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=6 batches=14 time=1.041 s | package=106.542 J | dram=NA | total=106.542 J | power=102.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=7 batches=14 time=1.041 s | package=106.541 J | dram=NA | total=106.541 J | power=102.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=8 batches=14 time=1.041 s | package=106.492 J | dram=NA | total=106.492 J | power=102.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=9 batches=14 time=1.041 s | package=106.648 J | dram=NA | total=106.648 J | power=102.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=10 batches=14 time=1.041 s | package=106.524 J | dram=NA | total=106.524 J | power=102.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=20 active=20
[STREAM] N=4000000 threads=20 rep=1 batches=22287 time=1.019 s | package=271.088 J | dram=NA | total=271.088 J | power=266.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=2 batches=22287 time=1.018 s | package=271.082 J | dram=NA | total=271.082 J | power=266.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=3 batches=22287 time=1.021 s | package=271.523 J | dram=NA | total=271.523 J | power=266.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=4 batches=22287 time=1.018 s | package=270.746 J | dram=NA | total=270.746 J | power=266.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=5 batches=22287 time=1.028 s | package=272.565 J | dram=NA | total=272.565 J | power=265.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=6 batches=22287 time=1.021 s | package=272.420 J | dram=NA | total=272.420 J | power=266.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=7 batches=22287 time=1.018 s | package=271.641 J | dram=NA | total=271.641 J | power=266.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=8 batches=22287 time=1.022 s | package=271.353 J | dram=NA | total=271.353 J | power=265.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=9 batches=22287 time=1.039 s | package=273.253 J | dram=NA | total=273.253 J | power=263.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=20 rep=10 batches=22287 time=1.040 s | package=273.241 J | dram=NA | total=273.241 J | power=262.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=128000000 threads=16 rep=1 batches=27 time=1.034 s | package=130.747 J | dram=NA | total=130.747 J | power=126.5 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=2 batches=27 time=1.034 s | package=130.024 J | dram=NA | total=130.024 J | power=125.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=3 batches=27 time=1.034 s | package=129.679 J | dram=NA | total=129.679 J | power=125.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=4 batches=27 time=1.034 s | package=129.670 J | dram=NA | total=129.670 J | power=125.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=5 batches=27 time=1.034 s | package=129.344 J | dram=NA | total=129.344 J | power=125.1 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=6 batches=27 time=1.034 s | package=129.227 J | dram=NA | total=129.227 J | power=125.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=7 batches=27 time=1.034 s | package=129.262 J | dram=NA | total=129.262 J | power=125.0 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=8 batches=27 time=1.034 s | package=130.066 J | dram=NA | total=130.066 J | power=125.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=9 batches=27 time=1.034 s | package=130.164 J | dram=NA | total=130.164 J | power=125.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=16 rep=10 batches=27 time=1.034 s | package=130.017 J | dram=NA | total=130.017 J | power=125.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=128000000 threads=64 rep=1 batches=26 time=1.024 s | package=162.723 J | dram=NA | total=162.723 J | power=158.8 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=2 batches=26 time=1.027 s | package=163.038 J | dram=NA | total=163.038 J | power=158.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=3 batches=26 time=1.025 s | package=163.236 J | dram=NA | total=163.236 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=4 batches=26 time=1.025 s | package=163.347 J | dram=NA | total=163.347 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=5 batches=26 time=1.025 s | package=163.536 J | dram=NA | total=163.536 J | power=159.6 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=6 batches=26 time=1.025 s | package=163.613 J | dram=NA | total=163.613 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=7 batches=26 time=1.025 s | package=163.667 J | dram=NA | total=163.667 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=8 batches=26 time=1.025 s | package=163.737 J | dram=NA | total=163.737 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=9 batches=26 time=1.025 s | package=163.679 J | dram=NA | total=163.679 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=128000000 threads=64 rep=10 batches=26 time=1.026 s | package=163.832 J | dram=NA | total=163.832 J | power=159.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=32000000 threads=10 rep=1 batches=104 time=1.007 s | package=129.015 J | dram=NA | total=129.015 J | power=128.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=2 batches=104 time=1.007 s | package=128.909 J | dram=NA | total=128.909 J | power=128.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=3 batches=104 time=1.007 s | package=128.796 J | dram=NA | total=128.796 J | power=128.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=4 batches=104 time=1.006 s | package=128.767 J | dram=NA | total=128.767 J | power=127.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=5 batches=104 time=1.007 s | package=128.774 J | dram=NA | total=128.774 J | power=127.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=6 batches=104 time=1.006 s | package=128.617 J | dram=NA | total=128.617 J | power=127.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=7 batches=104 time=1.007 s | package=128.610 J | dram=NA | total=128.610 J | power=127.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=8 batches=104 time=1.007 s | package=128.527 J | dram=NA | total=128.527 J | power=127.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=9 batches=104 time=1.007 s | package=128.372 J | dram=NA | total=128.372 J | power=127.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=10 rep=10 batches=104 time=1.007 s | package=128.498 J | dram=NA | total=128.498 J | power=127.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=32000000 threads=64 rep=1 batches=101 time=1.008 s | package=160.399 J | dram=NA | total=160.399 J | power=159.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=2 batches=101 time=1.009 s | package=160.690 J | dram=NA | total=160.690 J | power=159.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=3 batches=101 time=1.009 s | package=160.586 J | dram=NA | total=160.586 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=4 batches=101 time=1.010 s | package=160.760 J | dram=NA | total=160.760 J | power=159.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=5 batches=101 time=1.009 s | package=160.822 J | dram=NA | total=160.822 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=6 batches=101 time=1.009 s | package=160.797 J | dram=NA | total=160.797 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=7 batches=101 time=1.008 s | package=160.964 J | dram=NA | total=160.964 J | power=159.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=8 batches=101 time=1.009 s | package=160.805 J | dram=NA | total=160.805 J | power=159.3 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=9 batches=101 time=1.009 s | package=160.754 J | dram=NA | total=160.754 J | power=159.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=64 rep=10 batches=101 time=1.009 s | package=160.987 J | dram=NA | total=160.987 J | power=159.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=2000000 threads=2 rep=1 batches=5380 time=0.988 s | package=92.766 J | dram=NA | total=92.766 J | power=93.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=2 batches=5380 time=0.993 s | package=93.070 J | dram=NA | total=93.070 J | power=93.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=3 batches=5380 time=0.967 s | package=90.859 J | dram=NA | total=90.859 J | power=94.0 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=4 batches=5380 time=0.997 s | package=92.993 J | dram=NA | total=92.993 J | power=93.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=5 batches=5380 time=0.993 s | package=92.523 J | dram=NA | total=92.523 J | power=93.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=6 batches=5380 time=0.960 s | package=90.070 J | dram=NA | total=90.070 J | power=93.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=7 batches=5380 time=0.961 s | package=90.281 J | dram=NA | total=90.281 J | power=93.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=8 batches=5380 time=0.965 s | package=90.503 J | dram=NA | total=90.503 J | power=93.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=9 batches=5380 time=0.965 s | package=90.496 J | dram=NA | total=90.496 J | power=93.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=10 batches=5380 time=0.964 s | package=90.469 J | dram=NA | total=90.469 J | power=93.8 W | runtime=in_range | checksum=OK
