STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session1 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=256000000 threads=16 rep=7 batches=14 time=1.064 s | package=128.018 J | dram=NA | total=128.018 J | power=120.3 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=8 batches=14 time=1.064 s | package=128.214 J | dram=NA | total=128.214 J | power=120.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=9 batches=14 time=1.064 s | package=128.087 J | dram=NA | total=128.087 J | power=120.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=10 batches=14 time=1.064 s | package=128.097 J | dram=NA | total=128.097 J | power=120.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=32000000 threads=2 rep=1 batches=87 time=1.005 s | package=83.132 J | dram=NA | total=83.132 J | power=82.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=2 batches=87 time=1.004 s | package=83.128 J | dram=NA | total=83.128 J | power=82.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=3 batches=87 time=1.007 s | package=83.127 J | dram=NA | total=83.127 J | power=82.5 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=4 batches=87 time=1.005 s | package=83.005 J | dram=NA | total=83.005 J | power=82.6 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=5 batches=87 time=1.004 s | package=82.805 J | dram=NA | total=82.805 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=6 batches=87 time=1.005 s | package=82.841 J | dram=NA | total=82.841 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=7 batches=87 time=1.008 s | package=83.032 J | dram=NA | total=83.032 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=8 batches=87 time=1.007 s | package=83.694 J | dram=NA | total=83.694 J | power=83.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=9 batches=87 time=1.005 s | package=83.438 J | dram=NA | total=83.438 J | power=83.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=10 batches=87 time=1.004 s | package=83.395 J | dram=NA | total=83.395 J | power=83.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=32 active=32
[STREAM] N=64000000 threads=32 rep=1 batches=52 time=1.018 s | package=154.753 J | dram=NA | total=154.753 J | power=152.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=2 batches=52 time=1.018 s | package=154.729 J | dram=NA | total=154.729 J | power=152.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=3 batches=52 time=1.018 s | package=154.698 J | dram=NA | total=154.698 J | power=151.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=4 batches=52 time=1.018 s | package=154.746 J | dram=NA | total=154.746 J | power=152.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=5 batches=52 time=1.018 s | package=155.122 J | dram=NA | total=155.122 J | power=152.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=6 batches=52 time=1.018 s | package=155.281 J | dram=NA | total=155.281 J | power=152.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=7 batches=52 time=1.019 s | package=155.569 J | dram=NA | total=155.569 J | power=152.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=8 batches=52 time=1.018 s | package=155.440 J | dram=NA | total=155.440 J | power=152.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=9 batches=52 time=1.018 s | package=155.735 J | dram=NA | total=155.735 J | power=152.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=32 rep=10 batches=52 time=1.018 s | package=155.786 J | dram=NA | total=155.786 J | power=153.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=256000000 threads=8 rep=1 batches=14 time=1.041 s | package=131.146 J | dram=NA | total=131.146 J | power=126.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=2 batches=14 time=1.040 s | package=130.627 J | dram=NA | total=130.627 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=3 batches=14 time=1.039 s | package=130.655 J | dram=NA | total=130.655 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=4 batches=14 time=1.039 s | package=130.604 J | dram=NA | total=130.604 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=5 batches=14 time=1.040 s | package=130.567 J | dram=NA | total=130.567 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=6 batches=14 time=1.040 s | package=130.497 J | dram=NA | total=130.497 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=7 batches=14 time=1.040 s | package=130.448 J | dram=NA | total=130.448 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=8 batches=14 time=1.040 s | package=130.643 J | dram=NA | total=130.643 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=9 batches=14 time=1.040 s | package=130.635 J | dram=NA | total=130.635 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=8 rep=10 batches=14 time=1.040 s | package=130.549 J | dram=NA | total=130.549 J | power=125.5 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=16000000 threads=8 rep=1 batches=252 time=1.000 s | package=105.397 J | dram=NA | total=105.397 J | power=105.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=2 batches=252 time=1.000 s | package=105.359 J | dram=NA | total=105.359 J | power=105.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=3 batches=252 time=0.999 s | package=105.337 J | dram=NA | total=105.337 J | power=105.4 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=4 batches=252 time=0.999 s | package=105.190 J | dram=NA | total=105.190 J | power=105.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=5 batches=252 time=1.000 s | package=105.279 J | dram=NA | total=105.279 J | power=105.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=6 batches=252 time=1.001 s | package=105.252 J | dram=NA | total=105.252 J | power=105.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=7 batches=252 time=0.999 s | package=105.104 J | dram=NA | total=105.104 J | power=105.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=8 batches=252 time=0.999 s | package=105.061 J | dram=NA | total=105.061 J | power=105.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=9 batches=252 time=1.000 s | package=105.156 J | dram=NA | total=105.156 J | power=105.2 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=8 rep=10 batches=252 time=0.999 s | package=105.015 J | dram=NA | total=105.015 J | power=105.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=16000000 threads=64 rep=1 batches=251 time=1.004 s | package=160.214 J | dram=NA | total=160.214 J | power=159.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=2 batches=251 time=1.005 s | package=160.421 J | dram=NA | total=160.421 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=3 batches=251 time=1.005 s | package=160.571 J | dram=NA | total=160.571 J | power=159.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=4 batches=251 time=1.005 s | package=160.679 J | dram=NA | total=160.679 J | power=159.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=5 batches=251 time=1.005 s | package=160.931 J | dram=NA | total=160.931 J | power=160.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=6 batches=251 time=1.006 s | package=160.811 J | dram=NA | total=160.811 J | power=159.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=7 batches=251 time=1.006 s | package=160.609 J | dram=NA | total=160.609 J | power=159.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=8 batches=251 time=1.002 s | package=160.295 J | dram=NA | total=160.295 J | power=160.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=9 batches=251 time=1.002 s | package=160.177 J | dram=NA | total=160.177 J | power=159.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=10 batches=251 time=1.003 s | package=160.154 J | dram=NA | total=160.154 J | power=159.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=1 active=1
[STREAM] N=64000000 threads=1 rep=1 batches=28 time=1.011 s | package=76.274 J | dram=NA | total=76.274 J | power=75.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=2 batches=28 time=1.009 s | package=76.012 J | dram=NA | total=76.012 J | power=75.3 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=3 batches=28 time=1.006 s | package=75.691 J | dram=NA | total=75.691 J | power=75.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=4 batches=28 time=1.012 s | package=75.944 J | dram=NA | total=75.944 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=5 batches=28 time=1.008 s | package=75.627 J | dram=NA | total=75.627 J | power=75.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=6 batches=28 time=1.010 s | package=75.604 J | dram=NA | total=75.604 J | power=74.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=7 batches=28 time=1.011 s | package=75.575 J | dram=NA | total=75.575 J | power=74.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=8 batches=28 time=1.010 s | package=75.591 J | dram=NA | total=75.591 J | power=74.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=9 batches=28 time=1.010 s | package=75.467 J | dram=NA | total=75.467 J | power=74.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=1 rep=10 batches=28 time=1.010 s | package=75.509 J | dram=NA | total=75.509 J | power=74.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=2000000 threads=8 rep=1 batches=24356 time=1.011 s | package=173.570 J | dram=NA | total=173.570 J | power=171.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=2 batches=24356 time=1.002 s | package=172.494 J | dram=NA | total=172.494 J | power=172.1 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=3 batches=24356 time=1.003 s | package=172.763 J | dram=NA | total=172.763 J | power=172.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=4 batches=24356 time=1.010 s | package=173.436 J | dram=NA | total=173.436 J | power=171.8 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=5 batches=24356 time=1.010 s | package=173.448 J | dram=NA | total=173.448 J | power=171.7 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=6 batches=24356 time=1.015 s | package=173.862 J | dram=NA | total=173.862 J | power=171.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=7 batches=24356 time=1.003 s | package=172.691 J | dram=NA | total=172.691 J | power=172.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=8 batches=24356 time=1.005 s | package=173.122 J | dram=NA | total=173.122 J | power=172.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=9 batches=24356 time=1.002 s | package=172.801 J | dram=NA | total=172.801 J | power=172.5 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=8 rep=10 batches=24356 time=0.999 s | package=172.579 J | dram=NA | total=172.579 J | power=172.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=16000000 threads=4 rep=1 batches=207 time=1.003 s | package=89.619 J | dram=NA | total=89.619 J | power=89.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=2 batches=207 time=1.003 s | package=89.504 J | dram=NA | total=89.504 J | power=89.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=3 batches=207 time=1.005 s | package=89.457 J | dram=NA | total=89.457 J | power=89.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=4 batches=207 time=1.003 s | package=89.436 J | dram=NA | total=89.436 J | power=89.1 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=5 batches=207 time=1.003 s | package=89.166 J | dram=NA | total=89.166 J | power=88.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=6 batches=207 time=1.003 s | package=89.111 J | dram=NA | total=89.111 J | power=88.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=7 batches=207 time=1.004 s | package=89.233 J | dram=NA | total=89.233 J | power=88.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=8 batches=207 time=1.002 s | package=89.130 J | dram=NA | total=89.130 J | power=88.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=9 batches=207 time=1.002 s | package=89.182 J | dram=NA | total=89.182 J | power=89.0 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=4 rep=10 batches=207 time=1.005 s | package=89.253 J | dram=NA | total=89.253 J | power=88.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=2000000 threads=2 rep=1 batches=5028 time=1.011 s | package=86.578 J | dram=NA | total=86.578 J | power=85.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=2 batches=5028 time=0.979 s | package=84.341 J | dram=NA | total=84.341 J | power=86.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=3 batches=5028 time=0.975 s | package=84.084 J | dram=NA | total=84.084 J | power=86.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=4 batches=5028 time=0.972 s | package=83.926 J | dram=NA | total=83.926 J | power=86.3 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=5 batches=5028 time=0.972 s | package=83.835 J | dram=NA | total=83.835 J | power=86.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=6 batches=5028 time=0.972 s | package=83.802 J | dram=NA | total=83.802 J | power=86.2 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=7 batches=5028 time=0.967 s | package=83.507 J | dram=NA | total=83.507 J | power=86.4 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=8 batches=5028 time=0.994 s | package=85.425 J | dram=NA | total=85.425 J | power=85.9 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=9 batches=5028 time=1.013 s | package=86.745 J | dram=NA | total=86.745 J | power=85.6 W | runtime=in_range | checksum=OK
[STREAM] N=2000000 threads=2 rep=10 batches=5028 time=0.965 s | package=83.300 J | dram=NA | total=83.300 J | power=86.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=1000000 threads=10 rep=1 batches=46007 time=1.020 s | package=173.246 J | dram=NA | total=173.246 J | power=169.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=2 batches=46007 time=1.028 s | package=175.031 J | dram=NA | total=175.031 J | power=170.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=3 batches=46007 time=1.024 s | package=174.505 J | dram=NA | total=174.505 J | power=170.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=4 batches=46007 time=1.026 s | package=174.624 J | dram=NA | total=174.624 J | power=170.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=5 batches=46007 time=1.031 s | package=175.129 J | dram=NA | total=175.129 J | power=169.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=6 batches=46007 time=1.028 s | package=174.790 J | dram=NA | total=174.790 J | power=170.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=7 batches=46007 time=1.045 s | package=175.918 J | dram=NA | total=175.918 J | power=168.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=8 batches=46007 time=1.038 s | package=175.206 J | dram=NA | total=175.206 J | power=168.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=9 batches=46007 time=1.042 s | package=175.607 J | dram=NA | total=175.607 J | power=168.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=10 batches=46007 time=1.041 s | package=176.080 J | dram=NA | total=176.080 J | power=169.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=16000000 threads=16 rep=1 batches=256 time=1.003 s | package=126.081 J | dram=NA | total=126.081 J | power=125.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=2 batches=256 time=1.003 s | package=125.883 J | dram=NA | total=125.883 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=3 batches=256 time=1.002 s | package=125.911 J | dram=NA | total=125.911 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=4 batches=256 time=1.003 s | package=125.805 J | dram=NA | total=125.805 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=5 batches=256 time=1.003 s | package=125.927 J | dram=NA | total=125.927 J | power=125.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=6 batches=256 time=1.003 s | package=125.824 J | dram=NA | total=125.824 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=7 batches=256 time=1.004 s | package=125.796 J | dram=NA | total=125.796 J | power=125.3 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=8 batches=256 time=1.003 s | package=125.876 J | dram=NA | total=125.876 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=9 batches=256 time=1.003 s | package=125.848 J | dram=NA | total=125.848 J | power=125.5 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=16 rep=10 batches=256 time=1.003 s | package=125.797 J | dram=NA | total=125.797 J | power=125.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=64000000 threads=16 rep=1 batches=52 time=1.003 s | package=124.983 J | dram=NA | total=124.983 J | power=124.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=2 batches=52 time=1.003 s | package=124.950 J | dram=NA | total=124.950 J | power=124.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=3 batches=52 time=1.002 s | package=125.067 J | dram=NA | total=125.067 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=4 batches=52 time=1.002 s | package=124.988 J | dram=NA | total=124.988 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=5 batches=52 time=1.002 s | package=125.013 J | dram=NA | total=125.013 J | power=124.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=6 batches=52 time=1.003 s | package=125.082 J | dram=NA | total=125.082 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=7 batches=52 time=1.003 s | package=125.128 J | dram=NA | total=125.128 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=8 batches=52 time=1.003 s | package=125.111 J | dram=NA | total=125.111 J | power=124.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=9 batches=52 time=1.002 s | package=124.941 J | dram=NA | total=124.941 J | power=124.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=16 rep=10 batches=52 time=1.003 s | package=124.940 J | dram=NA | total=124.940 J | power=124.6 W | runtime=in_range | checksum=OK
[OpenMP] requested=10 active=10
[STREAM] N=4000000 threads=10 rep=1 batches=16141 time=1.007 s | package=208.579 J | dram=NA | total=208.579 J | power=207.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=2 batches=16141 time=1.007 s | package=208.490 J | dram=NA | total=208.490 J | power=207.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=3 batches=16141 time=1.003 s | package=208.038 J | dram=NA | total=208.038 J | power=207.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=4 batches=16141 time=0.997 s | package=207.455 J | dram=NA | total=207.455 J | power=208.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=5 batches=16141 time=0.996 s | package=207.478 J | dram=NA | total=207.478 J | power=208.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=6 batches=16141 time=0.997 s | package=207.390 J | dram=NA | total=207.390 J | power=208.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=7 batches=16141 time=0.999 s | package=207.481 J | dram=NA | total=207.481 J | power=207.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=8 batches=16141 time=1.001 s | package=207.720 J | dram=NA | total=207.720 J | power=207.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=9 batches=16141 time=1.004 s | package=207.823 J | dram=NA | total=207.823 J | power=207.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=10 rep=10 batches=16141 time=1.010 s | package=208.580 J | dram=NA | total=208.580 J | power=206.4 W | runtime=in_range | checksum=OK
