STREAM | AMD Ryzen Threadripper 3970X 32-Core Processor | platform=AMD | session=stream_amd_20260721_095517_session2 | reps=10 | configs=81 | DRAM-RAPL=no
[STREAM] N=1000000 threads=10 rep=7 batches=44342 time=0.999 s | package=168.861 J | dram=NA | total=168.861 J | power=169.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=8 batches=44342 time=1.004 s | package=169.352 J | dram=NA | total=169.352 J | power=168.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=9 batches=44342 time=0.998 s | package=168.503 J | dram=NA | total=168.503 J | power=168.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=10 rep=10 batches=44342 time=1.027 s | package=171.739 J | dram=NA | total=171.739 J | power=167.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=32000000 threads=2 rep=1 batches=88 time=1.007 s | package=82.272 J | dram=NA | total=82.272 J | power=81.7 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=2 batches=88 time=1.011 s | package=82.224 J | dram=NA | total=82.224 J | power=81.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=3 batches=88 time=1.007 s | package=81.929 J | dram=NA | total=81.929 J | power=81.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=4 batches=88 time=1.013 s | package=82.246 J | dram=NA | total=82.246 J | power=81.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=5 batches=88 time=1.014 s | package=82.140 J | dram=NA | total=82.140 J | power=81.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=6 batches=88 time=1.011 s | package=81.993 J | dram=NA | total=81.993 J | power=81.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=7 batches=88 time=1.016 s | package=82.275 J | dram=NA | total=82.275 J | power=81.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=8 batches=88 time=1.012 s | package=82.046 J | dram=NA | total=82.046 J | power=81.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=9 batches=88 time=1.012 s | package=81.970 J | dram=NA | total=81.970 J | power=81.0 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=2 rep=10 batches=88 time=1.011 s | package=81.922 J | dram=NA | total=81.922 J | power=81.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=64000000 threads=64 rep=1 batches=51 time=1.012 s | package=159.324 J | dram=NA | total=159.324 J | power=157.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=2 batches=51 time=1.012 s | package=159.570 J | dram=NA | total=159.570 J | power=157.7 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=3 batches=51 time=1.012 s | package=159.912 J | dram=NA | total=159.912 J | power=158.0 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=4 batches=51 time=1.012 s | package=160.147 J | dram=NA | total=160.147 J | power=158.2 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=5 batches=51 time=1.012 s | package=160.379 J | dram=NA | total=160.379 J | power=158.5 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=6 batches=51 time=1.012 s | package=160.575 J | dram=NA | total=160.575 J | power=158.6 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=7 batches=51 time=1.012 s | package=160.794 J | dram=NA | total=160.794 J | power=158.9 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=8 batches=51 time=1.012 s | package=160.634 J | dram=NA | total=160.634 J | power=158.8 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=9 batches=51 time=1.012 s | package=160.306 J | dram=NA | total=160.306 J | power=158.4 W | runtime=in_range | checksum=OK
[STREAM] N=64000000 threads=64 rep=10 batches=51 time=1.012 s | package=160.330 J | dram=NA | total=160.330 J | power=158.4 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=4000000 threads=2 rep=1 batches=809 time=1.003 s | package=86.198 J | dram=NA | total=86.198 J | power=86.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=2 batches=809 time=1.008 s | package=86.422 J | dram=NA | total=86.422 J | power=85.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=3 batches=809 time=1.007 s | package=86.341 J | dram=NA | total=86.341 J | power=85.7 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=4 batches=809 time=1.003 s | package=85.211 J | dram=NA | total=85.211 J | power=85.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=5 batches=809 time=1.007 s | package=85.187 J | dram=NA | total=85.187 J | power=84.6 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=6 batches=809 time=1.005 s | package=84.972 J | dram=NA | total=84.972 J | power=84.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=7 batches=809 time=1.007 s | package=84.490 J | dram=NA | total=84.490 J | power=83.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=8 batches=809 time=1.007 s | package=83.972 J | dram=NA | total=83.972 J | power=83.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=9 batches=809 time=1.008 s | package=83.878 J | dram=NA | total=83.878 J | power=83.2 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=2 rep=10 batches=809 time=1.007 s | package=83.783 J | dram=NA | total=83.783 J | power=83.2 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=4000000 threads=16 rep=1 batches=22613 time=1.049 s | package=267.505 J | dram=NA | total=267.505 J | power=255.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=2 batches=22613 time=1.051 s | package=267.377 J | dram=NA | total=267.377 J | power=254.5 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=3 batches=22613 time=1.052 s | package=267.127 J | dram=NA | total=267.127 J | power=254.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=4 batches=22613 time=1.055 s | package=267.799 J | dram=NA | total=267.799 J | power=254.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=5 batches=22613 time=1.045 s | package=266.869 J | dram=NA | total=266.869 J | power=255.3 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=6 batches=22613 time=1.039 s | package=266.111 J | dram=NA | total=266.111 J | power=256.1 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=7 batches=22613 time=1.047 s | package=266.987 J | dram=NA | total=266.987 J | power=255.0 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=8 batches=22613 time=1.027 s | package=264.700 J | dram=NA | total=264.700 J | power=257.8 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=9 batches=22613 time=1.026 s | package=264.575 J | dram=NA | total=264.575 J | power=257.9 W | runtime=in_range | checksum=OK
[STREAM] N=4000000 threads=16 rep=10 batches=22613 time=1.027 s | package=264.809 J | dram=NA | total=264.809 J | power=257.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=2 active=2
[STREAM] N=256000000 threads=2 rep=1 batches=12 time=1.053 s | package=88.604 J | dram=NA | total=88.604 J | power=84.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=2 batches=12 time=1.059 s | package=88.714 J | dram=NA | total=88.714 J | power=83.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=3 batches=12 time=1.057 s | package=88.557 J | dram=NA | total=88.557 J | power=83.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=4 batches=12 time=1.057 s | package=88.269 J | dram=NA | total=88.269 J | power=83.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=5 batches=12 time=1.057 s | package=86.935 J | dram=NA | total=86.935 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=6 batches=12 time=1.056 s | package=86.855 J | dram=NA | total=86.855 J | power=82.2 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=7 batches=12 time=1.057 s | package=87.146 J | dram=NA | total=87.146 J | power=82.4 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=8 batches=12 time=1.059 s | package=86.857 J | dram=NA | total=86.857 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=9 batches=12 time=1.060 s | package=86.864 J | dram=NA | total=86.864 J | power=82.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=2 rep=10 batches=12 time=1.059 s | package=86.818 J | dram=NA | total=86.818 J | power=82.0 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=1000000 threads=16 rep=1 batches=47574 time=1.014 s | package=181.735 J | dram=NA | total=181.735 J | power=179.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=2 batches=47574 time=1.003 s | package=180.834 J | dram=NA | total=180.834 J | power=180.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=3 batches=47574 time=1.021 s | package=182.728 J | dram=NA | total=182.728 J | power=178.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=4 batches=47574 time=1.024 s | package=183.222 J | dram=NA | total=183.222 J | power=179.0 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=5 batches=47574 time=1.018 s | package=183.403 J | dram=NA | total=183.403 J | power=180.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=6 batches=47574 time=1.016 s | package=183.064 J | dram=NA | total=183.064 J | power=180.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=7 batches=47574 time=1.009 s | package=182.511 J | dram=NA | total=182.511 J | power=180.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=8 batches=47574 time=1.009 s | package=182.141 J | dram=NA | total=182.141 J | power=180.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=9 batches=47574 time=1.014 s | package=182.291 J | dram=NA | total=182.291 J | power=179.8 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=16 rep=10 batches=47574 time=1.002 s | package=181.373 J | dram=NA | total=181.373 J | power=181.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=16000000 threads=64 rep=1 batches=254 time=1.001 s | package=161.174 J | dram=NA | total=161.174 J | power=160.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=2 batches=254 time=1.002 s | package=161.240 J | dram=NA | total=161.240 J | power=160.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=3 batches=254 time=1.003 s | package=161.121 J | dram=NA | total=161.121 J | power=160.6 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=4 batches=254 time=1.002 s | package=161.207 J | dram=NA | total=161.207 J | power=160.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=5 batches=254 time=1.002 s | package=161.058 J | dram=NA | total=161.058 J | power=160.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=6 batches=254 time=1.002 s | package=161.086 J | dram=NA | total=161.086 J | power=160.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=7 batches=254 time=1.004 s | package=161.412 J | dram=NA | total=161.412 J | power=160.7 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=8 batches=254 time=1.002 s | package=161.145 J | dram=NA | total=161.145 J | power=160.9 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=9 batches=254 time=1.002 s | package=161.167 J | dram=NA | total=161.167 J | power=160.8 W | runtime=in_range | checksum=OK
[STREAM] N=16000000 threads=64 rep=10 batches=254 time=1.001 s | package=161.152 J | dram=NA | total=161.152 J | power=160.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=1000000 threads=64 rep=1 batches=17413 time=1.001 s | package=165.675 J | dram=NA | total=165.675 J | power=165.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=2 batches=17413 time=1.005 s | package=166.121 J | dram=NA | total=166.121 J | power=165.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=3 batches=17413 time=1.003 s | package=165.930 J | dram=NA | total=165.930 J | power=165.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=4 batches=17413 time=1.005 s | package=166.094 J | dram=NA | total=166.094 J | power=165.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=5 batches=17413 time=1.001 s | package=165.721 J | dram=NA | total=165.721 J | power=165.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=6 batches=17413 time=1.001 s | package=165.707 J | dram=NA | total=165.707 J | power=165.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=7 batches=17413 time=1.001 s | package=165.689 J | dram=NA | total=165.689 J | power=165.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=8 batches=17413 time=1.004 s | package=166.060 J | dram=NA | total=166.060 J | power=165.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=9 batches=17413 time=1.003 s | package=165.779 J | dram=NA | total=165.779 J | power=165.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=64 rep=10 batches=17413 time=1.004 s | package=165.960 J | dram=NA | total=165.960 J | power=165.3 W | runtime=in_range | checksum=OK
[OpenMP] requested=4 active=4
[STREAM] N=32000000 threads=4 rep=1 batches=106 time=1.001 s | package=101.498 J | dram=NA | total=101.498 J | power=101.4 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=2 batches=106 time=1.004 s | package=101.438 J | dram=NA | total=101.438 J | power=101.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=3 batches=106 time=1.003 s | package=100.431 J | dram=NA | total=100.431 J | power=100.1 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=4 batches=106 time=1.005 s | package=100.695 J | dram=NA | total=100.695 J | power=100.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=5 batches=106 time=1.001 s | package=100.282 J | dram=NA | total=100.282 J | power=100.2 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=6 batches=106 time=1.003 s | package=100.256 J | dram=NA | total=100.256 J | power=99.9 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=7 batches=106 time=1.004 s | package=100.202 J | dram=NA | total=100.202 J | power=99.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=8 batches=106 time=1.003 s | package=100.115 J | dram=NA | total=100.115 J | power=99.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=9 batches=106 time=1.001 s | package=99.881 J | dram=NA | total=99.881 J | power=99.8 W | runtime=in_range | checksum=OK
[STREAM] N=32000000 threads=4 rep=10 batches=106 time=1.002 s | package=99.903 J | dram=NA | total=99.903 J | power=99.7 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=8000000 threads=64 rep=1 batches=9317 time=1.000 s | package=262.617 J | dram=NA | total=262.617 J | power=262.6 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=2 batches=9317 time=1.006 s | package=263.791 J | dram=NA | total=263.791 J | power=262.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=3 batches=9317 time=1.006 s | package=263.880 J | dram=NA | total=263.880 J | power=262.3 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=4 batches=9317 time=1.004 s | package=263.936 J | dram=NA | total=263.936 J | power=262.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=5 batches=9317 time=1.007 s | package=264.525 J | dram=NA | total=264.525 J | power=262.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=6 batches=9317 time=1.013 s | package=265.369 J | dram=NA | total=265.369 J | power=262.1 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=7 batches=9317 time=1.004 s | package=264.227 J | dram=NA | total=264.227 J | power=263.2 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=8 batches=9317 time=1.003 s | package=264.118 J | dram=NA | total=264.118 J | power=263.4 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=9 batches=9317 time=1.006 s | package=264.411 J | dram=NA | total=264.411 J | power=262.8 W | runtime=in_range | checksum=OK
[STREAM] N=8000000 threads=64 rep=10 batches=9317 time=1.005 s | package=264.404 J | dram=NA | total=264.404 J | power=263.1 W | runtime=in_range | checksum=OK
[OpenMP] requested=64 active=64
[STREAM] N=256000000 threads=64 rep=1 batches=13 time=1.019 s | package=164.158 J | dram=NA | total=164.158 J | power=161.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=2 batches=13 time=1.021 s | package=163.873 J | dram=NA | total=163.873 J | power=160.5 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=3 batches=13 time=1.020 s | package=163.268 J | dram=NA | total=163.268 J | power=160.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=4 batches=13 time=1.020 s | package=163.248 J | dram=NA | total=163.248 J | power=160.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=5 batches=13 time=1.020 s | package=163.102 J | dram=NA | total=163.102 J | power=160.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=6 batches=13 time=1.020 s | package=163.213 J | dram=NA | total=163.213 J | power=160.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=7 batches=13 time=1.020 s | package=163.240 J | dram=NA | total=163.240 J | power=160.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=8 batches=13 time=1.019 s | package=163.119 J | dram=NA | total=163.119 J | power=160.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=9 batches=13 time=1.020 s | package=163.269 J | dram=NA | total=163.269 J | power=160.1 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=64 rep=10 batches=13 time=1.020 s | package=163.133 J | dram=NA | total=163.133 J | power=159.9 W | runtime=in_range | checksum=OK
[OpenMP] requested=16 active=16
[STREAM] N=256000000 threads=16 rep=1 batches=14 time=1.064 s | package=138.352 J | dram=NA | total=138.352 J | power=130.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=2 batches=14 time=1.064 s | package=138.355 J | dram=NA | total=138.355 J | power=130.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=3 batches=14 time=1.064 s | package=138.226 J | dram=NA | total=138.226 J | power=129.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=4 batches=14 time=1.064 s | package=138.281 J | dram=NA | total=138.281 J | power=130.0 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=5 batches=14 time=1.064 s | package=138.115 J | dram=NA | total=138.115 J | power=129.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=6 batches=14 time=1.065 s | package=138.271 J | dram=NA | total=138.271 J | power=129.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=7 batches=14 time=1.064 s | package=138.104 J | dram=NA | total=138.104 J | power=129.7 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=8 batches=14 time=1.065 s | package=138.145 J | dram=NA | total=138.145 J | power=129.8 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=9 batches=14 time=1.064 s | package=138.237 J | dram=NA | total=138.237 J | power=129.9 W | runtime=in_range | checksum=OK
[STREAM] N=256000000 threads=16 rep=10 batches=14 time=1.064 s | package=138.132 J | dram=NA | total=138.132 J | power=129.8 W | runtime=in_range | checksum=OK
[OpenMP] requested=8 active=8
[STREAM] N=1000000 threads=8 rep=1 batches=41271 time=1.033 s | package=161.533 J | dram=NA | total=161.533 J | power=156.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=2 batches=41271 time=1.017 s | package=159.938 J | dram=NA | total=159.938 J | power=157.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=3 batches=41271 time=1.017 s | package=160.181 J | dram=NA | total=160.181 J | power=157.5 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=4 batches=41271 time=1.026 s | package=161.148 J | dram=NA | total=161.148 J | power=157.1 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=5 batches=41271 time=1.038 s | package=162.092 J | dram=NA | total=162.092 J | power=156.2 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=6 batches=41271 time=1.023 s | package=160.857 J | dram=NA | total=160.857 J | power=157.3 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=7 batches=41271 time=1.020 s | package=161.004 J | dram=NA | total=161.004 J | power=157.9 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=8 batches=41271 time=1.014 s | package=159.990 J | dram=NA | total=159.990 J | power=157.7 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=9 batches=41271 time=1.022 s | package=160.919 J | dram=NA | total=160.919 J | power=157.4 W | runtime=in_range | checksum=OK
[STREAM] N=1000000 threads=8 rep=10 batches=41271 time=1.017 s | package=160.428 J | dram=NA | total=160.428 J | power=157.7 W | runtime=in_range | checksum=OK
