setup_id,cpu_type,pattern,gpu_name,pcie_gen_current,threads,impl,dtype,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,seconds_per_pass_median,energy_per_pass_j_median,gflops_median,joule_per_gflop_median,bw_gb_s_median,gb_per_s_kernel_median,j_per_gb_kernel_median,passes_e2e_median,matrix_size,effective_size,nrows_first,ncols_first,nnz_first,avg_nnz_per_row_median,n_measurements,workload,source_file,nrows
AMD_3090_PCIe4,AMD,STENCIL_27PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.18626e-05,3.18061e-05,0.1128,8.2355e-06,0.0783099722,3.9553e-06,2.1401e-06,0.03761,5.4535e-06,0.0518570417,1.18016e-05,7.52381e-05,0.11222,9.992e-06,0.0950131389,0.00010516486111104999,1.1254,0.0,0.00756551496742735,,,618.68,618.6771,0.5438,50042.0,64000.0,4096000000,64000,64000,1643032,25.67,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_27PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.15951e-05,3.10889e-05,0.1128,8.0498e-06,0.0783099722,3.8661e-06,2.0918e-06,0.03761,5.3306e-06,0.0518570417,1.15355e-05,7.35415e-05,0.11222,9.7667e-06,0.0950131389,0.0001027934722222,1.0709,0.0,0.0138468288119738,,,727.12,727.1272,0.4753,26725.0,132651.0,17596287801,132651,132651,3442951,25.95,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_27PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.15897e-05,3.10742e-05,0.1128,8.046e-06,0.0783099722,3.8642e-06,2.0909e-06,0.03761,5.3281e-06,0.0518570417,1.15301e-05,7.3507e-05,0.11222,9.7621e-06,0.0950131389,0.00010274513888885,1.0787,0.0001,0.02489617688631615,,,799.125,799.1558,0.4291,14857.0,262144.0,68719476736,262144,262144,6859000,26.17,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,4.1049e-06,1.26916e-05,0.08225,3.9083e-06,0.0783099722,3.504e-07,1.1249e-06,0.00702,2.5881e-06,0.0518570417,4.601e-06,3.37069e-05,0.09219,4.7419e-06,0.0950131389,4.9908055555555555e-05,1.0674,0.0,0.00093121213220615,,,9.44,9.4402,17.8297,192941.0,1024.0,1048576,1024,1024,4992,4.88,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,4.3267e-06,1.33773e-05,0.08225,4.1195e-06,0.0783099722,3.693e-07,1.1857e-06,0.00702,2.7279e-06,0.0518570417,4.8496e-06,3.5528e-05,0.09219,4.9981e-06,0.0950131389,5.2604444444444436e-05,1.1216,0.0,0.0010047165056475999,,,35.45,35.4534,4.7629,188487.0,4096.0,16777216,4096,4096,20224,4.94,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,5.0188e-06,1.55172e-05,0.08225,4.7784e-06,0.0783099722,4.284e-07,1.3754e-06,0.00702,3.1643e-06,0.0518570417,5.6254e-06,4.12112e-05,0.09219,5.7976e-06,0.0950131389,6.1019305555555555e-05,1.1224,0.0,0.0013089512039613,,,126.78,126.7855,1.5438,167821.0,16384.0,268435456,16384,16384,81408,4.97,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,6.3787e-06,1.97217e-05,0.08225,6.0732e-06,0.0783099722,5.444e-07,1.748e-06,0.00702,4.0217e-06,0.0518570417,7.1496e-06,5.23776e-05,0.09219,7.3685e-06,0.0950131389,7.755277777777778e-05,1.1272,0.0,0.0023162951224975498,,,363.525,363.5166,0.6813,120533.0,65536.0,4294967296,65536,65536,326656,4.98,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,8.5617e-06,2.64709e-05,0.08225,8.1515e-06,0.0783099722,7.307e-07,2.3463e-06,0.00702,5.398e-06,0.0518570417,9.5963e-06,7.03024e-05,0.09219,9.8902e-06,0.0950131389,0.0001040930555555,1.1296,0.0,0.004116157732864599,,,548.29,548.2878,0.6051,91040.0,131044.0,17172529936,131044,131044,653772,4.99,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,8.6097e-06,2.66195e-05,0.08225,8.1973e-06,0.0783099722,7.348e-07,2.3594e-06,0.00702,5.4283e-06,0.0518570417,9.6502e-06,7.06971e-05,0.09219,9.9457e-06,0.0950131389,0.00010467749999995,1.1222,0.0,0.00690092845239615,,,662.565,662.5498,0.5069,54607.0,262144.0,68719476736,262144,262144,1308672,4.99,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,5.6601e-06,1.51759e-05,0.1128,3.9295e-06,0.0783099722,1.8872e-06,1.0211e-06,0.03761,2.6021e-06,0.0518570417,5.631e-06,3.5899e-05,0.11222,4.7676e-06,0.0950131389,5.0178194444444446e-05,1.065,0.0,0.00094831903656955,,,9.34,9.3419,18.1573,190486.0,1024.0,1048576,1024,1024,4992,4.88,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,5.9829e-06,1.60415e-05,0.1128,4.1536e-06,0.0783099722,1.9948e-06,1.0794e-06,0.03761,2.7505e-06,0.0518570417,5.9522e-06,3.79465e-05,0.11222,5.0395e-06,0.0950131389,5.304013888888889e-05,1.1232,0.0,0.0010267986298202,,,34.92,34.9253,4.8675,185961.0,4096.0,16777216,4096,4096,20224,4.94,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,6.9827e-06,1.87221e-05,0.1128,4.8477e-06,0.0783099722,2.3282e-06,1.2597e-06,0.03761,3.2101e-06,0.0518570417,6.9468e-06,4.42876e-05,0.11222,5.8816e-06,0.0950131389,6.190347222222222e-05,1.1188,0.0,0.0013696300165939,,,123.315,123.3146,1.6154,162710.0,16384.0,268435456,16384,16384,81408,4.97,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,8.8438e-06,2.37121e-05,0.1128,6.1397e-06,0.0783099722,2.9487e-06,1.5955e-06,0.03761,4.0657e-06,0.0518570417,8.7983e-06,5.60916e-05,0.11222,7.4493e-06,0.0950131389,7.840263888888888e-05,1.1171,0.0,0.0023489863346593,,,365.69,365.6783,0.6909,120158.0,65536.0,4294967296,65536,65536,326656,4.98,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.17204e-05,3.14249e-05,0.1128,8.1368e-06,0.0783099722,3.9079e-06,2.1145e-06,0.03761,5.3882e-06,0.0518570417,1.16602e-05,7.43365e-05,0.11222,9.8723e-06,0.0950131389,0.0001039045833333,1.1257,0.0,0.00415267662862465,,,544.325,544.3375,0.6104,90076.0,131044.0,17172529936,131044,131044,653772,4.99,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_5PT_2D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.18597e-05,3.17984e-05,0.1128,8.2335e-06,0.0783099722,3.9543e-06,2.1396e-06,0.03761,5.4522e-06,0.0518570417,1.17988e-05,7.522e-05,0.11222,9.9896e-06,0.0950131389,0.00010513958333325,1.1239,0.0,0.006944362902486,,,660.29,660.2825,0.51,54505.0,262144.0,68719476736,262144,262144,1308672,4.99,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,4.2955e-06,1.32809e-05,0.08225,4.0898e-06,0.0783099722,3.666e-07,1.1772e-06,0.00702,2.7083e-06,0.0518570417,4.8147e-06,3.5272e-05,0.09219,4.9621e-06,0.0950131389,5.2225416666666666e-05,1.1039,0.0,0.000911380899982,,,11.81,11.8113,14.4197,206293.0,1000.0,1000000,1000,1000,6400,6.4,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,4.426e-06,1.36841e-05,0.08225,4.2139e-06,0.0783099722,3.778e-07,1.2129e-06,0.00702,2.7905e-06,0.0518570417,4.9608e-06,3.63429e-05,0.09219,5.1127e-06,0.0950131389,5.381097222222222e-05,1.1138,0.0,0.00103575591342655,,,44.71,44.7063,3.8903,187032.0,4096.0,16777216,4096,4096,27136,6.62,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,5.4056e-06,1.67129e-05,0.08225,5.1466e-06,0.0783099722,4.614e-07,1.4814e-06,0.00702,3.4081e-06,0.0518570417,6.0588e-06,4.43867e-05,0.09219,6.2444e-06,0.0950131389,6.572111111111112e-05,1.1224,0.0,0.0014482750177517,,,150.285,150.2865,1.4027,163364.0,15625.0,244140625,15625,15625,105625,6.76,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,7.0444e-06,2.17799e-05,0.08225,6.707e-06,0.0783099722,6.012e-07,1.9305e-06,0.00702,4.4414e-06,0.0518570417,7.8958e-06,5.7844e-05,0.09219,8.1375e-06,0.0950131389,8.564652777777777e-05,1.1297,0.0,0.00267295038621245,,,436.54,436.531,0.6252,115351.0,64000.0,4096000000,64000,64000,438400,6.85,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,8.6158e-06,2.66383e-05,0.08225,8.2031e-06,0.0783099722,7.354e-07,2.3611e-06,0.00702,5.4321e-06,0.0518570417,9.657e-06,7.07471e-05,0.09219,9.9528e-06,0.0950131389,0.00010475152777775,1.1269,0.0,0.00543262263199595,,,547.96,547.942,0.6107,69415.0,132651.0,17596287801,132651,132651,912951,6.88,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe3,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,3,,cusparse,fp32,8.6494e-06,2.67423e-05,0.08225,8.2351e-06,0.0783099722,7.382e-07,2.3703e-06,0.00702,5.4533e-06,0.0518570417,9.6947e-06,7.10231e-05,0.09219,9.9916e-06,0.0950131389,0.00010516027777775,1.124,0.0,0.008609501500955099,,,689.66,689.6714,0.4884,43972.0,262144.0,68719476736,262144,262144,1810432,6.91,50,SPMV,SPMV_3090_on_amd_pciev3.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,5.9259e-06,1.58887e-05,0.1128,4.114e-06,0.0783099722,1.9758e-06,1.0691e-06,0.03761,2.7243e-06,0.0518570417,5.8955e-06,3.75851e-05,0.11222,4.9915e-06,0.0950131389,5.2535e-05,1.0993,0.0,0.0009297727261554001,,,11.69,11.6951,14.7107,203411.0,1000.0,1000000,1000,1000,6400,6.4,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,6.1179e-06,1.64033e-05,0.1128,4.2473e-06,0.0783099722,2.0398e-06,1.1037e-06,0.03761,2.8126e-06,0.0518570417,6.0864e-06,3.88025e-05,0.11222,5.1532e-06,0.0950131389,5.423666666666667e-05,1.1223,0.0,0.00103290448178085,,,44.84,44.8442,3.8795,189032.0,4096.0,16777216,4096,4096,27136,6.62,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,7.4648e-06,2.00146e-05,0.1128,5.1823e-06,0.0783099722,2.4889e-06,1.3467e-06,0.03761,3.4317e-06,0.0518570417,7.4264e-06,4.73451e-05,0.11222,6.2877e-06,0.0950131389,6.617708333333334e-05,1.1195,0.0,0.0014670790509209,,,149.76,149.7636,1.4209,162389.0,15625.0,244140625,15625,15625,105625,6.76,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,9.7804e-06,2.62234e-05,0.1128,6.7899e-06,0.0783099722,3.261e-06,1.7645e-06,0.03761,4.4963e-06,0.0518570417,9.7301e-06,6.20321e-05,0.11222,8.2382e-06,0.0950131389,8.670597222222222e-05,1.1258,0.0,0.00274340168220845,,,432.055,432.0544,0.6417,113779.0,64000.0,4096000000,64000,64000,438400,6.85,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.18646e-05,3.18114e-05,0.1128,8.2368e-06,0.0783099722,3.9559e-06,2.1405e-06,0.03761,5.4544e-06,0.0518570417,1.18036e-05,7.52506e-05,0.11222,9.9937e-06,0.0950131389,0.00010518236111105,1.126,0.0,0.005475158692288699,,,546.355,546.3576,0.6155,69159.0,132651.0,17596287801,132651,132651,912951,6.88,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_3090_PCIe4,AMD,STENCIL_7PT_3D,NVIDIA GeForce RTX 3090,4,,cusparse,fp32,1.18192e-05,3.16896e-05,0.1128,8.2053e-06,0.0783099722,3.9408e-06,2.1323e-06,0.03761,5.4336e-06,0.0518570417,1.17584e-05,7.49627e-05,0.11222,9.9555e-06,0.0950131389,0.00010477986111105,1.1229,0.0,0.00861735544742185,,,687.18,687.1616,0.4888,43773.0,262144.0,68719476736,262144,262144,1810432,6.91,50,SPMV,SPMV_3090_on_amd_pciev4.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,3.248e-07,3.2527e-06,0.0197,1.2912e-06,0.0783099722,2.6e-09,3.944e-07,0.00016,8.551e-07,0.0518570417,1.0137e-06,9.7218e-06,0.06148,1.5666e-06,0.0950131389,1.648875e-05,1.1219,0.0,0.0004333253033156,,,4.5,4.4993,11.7585,136986.0,1024.0,1048576,1024,1024,3070,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,3.279e-07,3.2838e-06,0.0197,1.3036e-06,0.0783099722,2.7e-09,3.982e-07,0.00016,8.632e-07,0.0518570417,1.0234e-06,9.8147e-06,0.06148,1.5816e-06,0.0950131389,1.6646388888888888e-05,1.1217,0.0,0.00043758305951070004,,,18.0,18.0017,2.9678,136950.0,4096.0,16777216,4096,4096,12286,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,3.619e-07,3.6238e-06,0.0197,1.4385e-06,0.0783099722,2.9e-09,4.394e-07,0.00016,9.526e-07,0.0518570417,1.1294e-06,1.08307e-05,0.06148,1.7454e-06,0.0950131389,1.836958333333333e-05,1.1219,0.0,0.00048505886236105,,,71.67,71.6749,0.8224,136335.0,16384.0,268435456,16384,16384,49150,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,4.482e-07,4.4883e-06,0.0197,1.7817e-06,0.0783099722,3.6e-09,5.442e-07,0.00016,1.1798e-06,0.0518570417,1.3988e-06,1.34145e-05,0.06148,2.1617e-06,0.0950131389,2.2751944444444444e-05,1.1221,0.0,0.0007771431282318499,,,221.59,221.5896,0.3294,105395.0,65536.0,4294967296,65536,65536,196606,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,5.582e-07,5.5901e-06,0.0197,2.2191e-06,0.0783099722,4.5e-09,6.778e-07,0.00016,1.4695e-06,0.0518570417,1.7422e-06,1.67078e-05,0.06148,2.6924e-06,0.0950131389,2.8337499999999998e-05,1.122,0.0,0.00133832288195625,,,320.58,320.5691,0.2836,76226.0,131072.0,17179869184,131072,131072,393214,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,6.948e-07,6.9577e-06,0.0197,2.762e-06,0.0783099722,5.6e-09,8.437e-07,0.00016,1.829e-06,0.0518570417,2.1684e-06,2.07951e-05,0.06148,3.3511e-06,0.0950131389,3.526986111111111e-05,1.122,0.0,0.00254927018290595,,,418.9,418.8907,0.2701,49807.0,262144.0,68719476736,262144,262144,786430,3.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-4.5e-09,3.1384e-06,-0.00027,1.304e-06,0.0783099722,0.0,4.011e-07,0.0,8.635e-07,0.0518570417,-7.51e-08,9.0407e-06,-0.00451,1.5822e-06,0.0950131389,1.6652083333333333e-05,1.1045,0.0,0.00044452972059079996,,,4.5,4.4995,12.0626,134856.0,1024.0,1048576,1024,1024,3070,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-4.6e-09,3.1877e-06,-0.00027,1.3245e-06,0.0783099722,0.0,4.074e-07,0.0,8.771e-07,0.0518570417,-7.63e-08,9.1826e-06,-0.00451,1.607e-06,0.0950131389,1.6913333333333333e-05,1.1221,0.0,0.00044446066587339997,,,18.0,18.0025,3.0144,136993.0,4096.0,16777216,4096,4096,12286,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-5e-09,3.516e-06,-0.00027,1.4609e-06,0.0783099722,0.0,4.494e-07,0.0,9.674e-07,0.0518570417,-8.41e-08,1.01284e-05,-0.00451,1.7725e-06,0.0950131389,1.8655416666666668e-05,1.1221,0.0,0.00049111870009065,,,71.88,71.8792,0.8327,136748.0,16384.0,268435456,16384,16384,49150,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-6.3e-09,4.3689e-06,-0.00027,1.8153e-06,0.0783099722,0.0,5.584e-07,0.0,1.2021e-06,0.0518570417,-1.045e-07,1.25854e-05,-0.00451,2.2025e-06,0.0950131389,2.318097222222222e-05,1.1223,0.0,0.0007769000893721001,,,225.81,225.8085,0.3293,107416.0,65536.0,4294967296,65536,65536,196606,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-7.7e-09,5.37e-06,-0.00027,2.2312e-06,0.0783099722,0.0,6.864e-07,0.0,1.4775e-06,0.0518570417,-1.285e-07,1.54691e-05,-0.00451,2.7072e-06,0.0950131389,2.8492500000000002e-05,1.122,0.0,0.0013453431790459,,,320.63,320.6405,0.2851,76243.0,131072.0,17179869184,131072,131072,393214,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BAND_TRIDIAG,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-9.4e-09,6.5518e-06,-0.00027,2.7223e-06,0.0783099722,0.0,8.374e-07,0.0,1.8027e-06,0.0518570417,-1.568e-07,1.88737e-05,-0.00451,3.303e-06,0.0950131389,3.476333333333333e-05,1.122,0.0,0.0025121040587739,,,419.01,419.0205,0.2662,49818.0,262144.0,68719476736,262144,262144,786430,3.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,3.265e-07,3.2693e-06,0.0197,1.2978e-06,0.0783099722,2.7e-09,3.964e-07,0.00016,8.594e-07,0.0518570417,1.0189e-06,9.7712e-06,0.06148,1.5746e-06,0.0950131389,1.657263888888889e-05,1.1208,0.0,0.0004359340635252,,,9.5,9.5034,5.6012,136859.0,1024.0,1048576,1024,1024,8192,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,3.349e-07,3.3538e-06,0.0197,1.3314e-06,0.0783099722,2.7e-09,4.067e-07,0.00016,8.816e-07,0.0518570417,1.0452e-06,1.00239e-05,0.06148,1.6153e-06,0.0950131389,1.700111111111111e-05,1.0597,0.0,0.0004730488012242,,,38.01,38.0076,1.5196,129382.0,4096.0,16777216,4096,4096,32768,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,4.058e-07,4.0634e-06,0.0197,1.6131e-06,0.0783099722,3.3e-09,4.927e-07,0.00016,1.0682e-06,0.0518570417,1.2664e-06,1.21448e-05,0.06148,1.9571e-06,0.0950131389,2.059833333333333e-05,1.1221,0.0,0.0005794865783612,,,141.99,141.9894,0.4654,127965.0,16384.0,268435456,16384,16384,131072,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,6.553e-07,6.5621e-06,0.0197,2.605e-06,0.0783099722,5.3e-09,7.957e-07,0.00016,1.725e-06,0.0518570417,2.0451e-06,1.96129e-05,0.06148,3.1606e-06,0.0950131389,3.3264722222222225e-05,1.1224,0.0,0.0015673860974045,,,339.04,339.0444,0.3147,76403.0,65536.0,4294967296,65536,65536,524288,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,7.844e-07,7.8545e-06,0.0197,3.118e-06,0.0783099722,6.4e-09,9.524e-07,0.00016,2.0647e-06,0.0518570417,2.4479e-06,2.34754e-05,0.06148,3.783e-06,0.0950131389,3.981583333333333e-05,1.1231,0.0,0.0026711080466624,,,475.95,475.9618,0.2681,53662.0,131072.0,17179869184,131072,131072,1048576,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe3,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,3,,cusparse,fp32,6.498e-07,6.5067e-06,0.0197,2.583e-06,0.0783099722,5.3e-09,7.89e-07,0.00016,1.7104e-06,0.0518570417,2.0278e-06,1.94473e-05,0.06148,3.1339e-06,0.0950131389,3.298388888888889e-05,1.1221,0.0001,0.00691768132828425,,,304.76,304.7655,0.3472,17165.0,262144.0,68719476736,262144,262144,2097152,8.0,50,SPMV,SPMV_5050_on_amd_pciev3.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-4.6e-09,3.1802e-06,-0.00027,1.3214e-06,0.0783099722,0.0,4.065e-07,0.0,8.75e-07,0.0518570417,-7.61e-08,9.1611e-06,-0.00451,1.6032e-06,0.0950131389,1.6873749999999997e-05,1.122,0.0,0.00044333309005979997,,,9.5,9.5053,5.6963,137020.0,1024.0,1048576,1024,1024,8192,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-5.1e-09,3.5939e-06,-0.00027,1.4933e-06,0.0783099722,0.0,4.594e-07,0.0,9.888e-07,0.0518570417,-8.6e-08,1.03528e-05,-0.00451,1.8118e-06,0.0950131389,1.906875e-05,1.1626,0.0,0.00048358975442744996,,,38.01,38.0099,1.5535,141954.0,4096.0,16777216,4096,4096,32768,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-5.6e-09,3.9107e-06,-0.00027,1.6249e-06,0.0783099722,0.0,4.999e-07,0.0,1.076e-06,0.0518570417,-9.36e-08,1.12654e-05,-0.00451,1.9715e-06,0.0950131389,2.074972222222222e-05,1.122,0.0,0.00058322142410985,,,142.14,142.1423,0.4684,128080.0,16384.0,268435456,16384,16384,131072,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-9.2e-09,6.4304e-06,-0.00027,2.6718e-06,0.0783099722,0.0,8.219e-07,0.0,1.7693e-06,0.0518570417,-1.539e-07,1.85238e-05,-0.00451,3.2417e-06,0.0950131389,3.411875e-05,1.127,0.0,0.00155408996014415,,,349.305,349.3081,0.312,79035.0,65536.0,4294967296,65536,65536,524288,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-1.08e-08,7.5339e-06,-0.00027,3.1304e-06,0.0783099722,0.0,9.63e-07,0.0,2.0729e-06,0.0518570417,-1.803e-07,2.17026e-05,-0.00451,3.798e-06,0.0950131389,3.997388888888889e-05,1.1221,0.0,0.0026753797244789,,,477.51,477.5134,0.2686,53789.0,131072.0,17179869184,131072,131072,1048576,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
AMD_5050_PCIe4,AMD,BLOCK_DIAGONAL,NVIDIA GeForce RTX 5050,4,,cusparse,fp32,-9e-09,6.25e-06,-0.00027,2.5969e-06,0.0783099722,0.0,7.989e-07,0.0,1.7197e-06,0.0518570417,-1.496e-07,1.80041e-05,-0.00451,3.1508e-06,0.0950131389,3.3161666666666665e-05,1.0657,0.0001,0.00711581331584905,,,313.65,313.6411,0.3572,16777.0,262144.0,68719476736,262144,262144,2097152,8.0,50,SPMV,SPMV_5050_on_amd_pciev4.csv,
