setup_id,cpu_type,matrix_size,mode,gpu_name,pcie_gen_current,threads,de_eur_job_median,de_co2_job_kg_median,de_price_eur_kwh,de_eur_job_sync_median,de_price_sync,fr_eur_job_median,fr_co2_job_kg_median,fr_price_eur_kwh,fr_eur_job_sync_median,fr_price_sync,pl_eur_job_median,pl_co2_job_kg_median,pl_price_eur_kwh,pl_eur_job_sync_median,pl_price_sync,kWh_e2e_median,seconds_wall_median,gflops_median,joule_per_gflop_median,n_measurements,workload,source_file
Intel_CPU-only_8t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.9189e-06,2.51808e-05,0.07663,9.026e-06,0.0783099722,8.9571e-06,3.4979e-06,0.0778,5.977e-06,0.0518570417,1.36926e-05,9.19826e-05,0.11709,1.09512e-05,0.0950131389,0.00011525986111105,1.3576,1085.1317,0.2817,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.29109e-05,3.65511e-05,0.07663,1.30962e-05,0.0783099722,1.29195e-05,5.0522e-06,0.0778,8.6724e-06,0.0518570417,1.98539e-05,0.0001333099,0.11709,1.58896e-05,0.0950131389,0.0001672358333333,1.9126,1137.9163,0.2746,49,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,9.0817e-06,2.57435e-05,0.07663,9.2315e-06,0.0783099722,9.1198e-06,3.5697e-06,0.0778,6.1131e-06,0.0518570417,1.38768e-05,9.38405e-05,0.11709,1.12005e-05,0.0950131389,0.0001178841666666,1.3672,1145.0524,0.2711,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.29035e-05,3.60402e-05,0.07663,1.29185e-05,0.0783099722,9.7384e-06,4.9903e-06,0.0778,8.5547e-06,0.0518570417,1.97165e-05,0.0001327918,0.11709,1.5674e-05,0.0950131389,0.0001649666666666,1.8381,1095.2361,0.2809,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,8.5883e-06,2.42481e-05,0.07663,8.6952e-06,0.0783099722,8.629e-06,3.37e-06,0.0778,5.758e-06,0.0518570417,1.31879e-05,8.87234e-05,0.11709,1.05499e-05,0.0950131389,0.00011103624999995001,1.2899,1107.9586,0.2797,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_8t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,8,1.08648e-05,3.06416e-05,0.07663,1.09879e-05,0.0783099722,1.09023e-05,4.253e-06,0.0778,7.2762e-06,0.0518570417,1.66013e-05,0.0001119199,0.11709,1.33316e-05,0.0950131389,0.0001403131944444,1.6417,1130.1897,0.2722,50,GEMM,gemm_intel_cpu_8.csv
Intel_CPU-only_10t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,2.4195e-06,6.4703e-06,0.11072,1.9289e-06,0.0783099722,2.3375e-06,5.722e-07,0.09992,1.2773e-06,0.0518570417,2.3612e-06,1.4972e-05,0.10666,2.3403e-06,0.0950131389,2.463166666666665e-05,0.9495,138.0432,0.6765,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,4.4669e-06,1.19464e-05,0.11072,3.4929e-06,0.0783099722,4.303e-06,1.0556e-06,0.09992,2.313e-06,0.0518570417,4.3575e-06,2.76435e-05,0.10666,4.2379e-06,0.0950131389,4.46033333333333e-05,1.7491,132.5986,0.6923,49,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.11632e-05,2.93152e-05,0.11072,8.2104e-06,0.0783099722,1.04691e-05,2.533e-06,0.09992,5.4369e-06,0.0518570417,1.07538e-05,6.79171e-05,0.10666,9.9616e-06,0.0950131389,0.00010484472222214999,1.7076,321.9559,0.6866,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.05985e-05,2.76156e-05,0.11072,7.8257e-06,0.0783099722,9.8334e-06,2.3777e-06,0.09992,5.1822e-06,0.0518570417,1.02099e-05,6.43887e-05,0.10666,9.4949e-06,0.0950131389,9.993291666662781e-05,1.4099,380.7867,0.6701,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.15385e-05,3.06441e-05,0.11072,8.7365e-06,0.0783099722,1.10057e-05,2.6833e-06,0.09992,5.7853e-06,0.0518570417,1.11803e-05,7.09093e-05,0.10666,1.06e-05,0.0950131389,0.0001115631944444,1.5396,301.3576,0.8658,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,8.8986e-06,2.38058e-05,0.11072,6.6863e-06,0.0783099722,8.3784e-06,2.0464e-06,0.09992,4.4277e-06,0.0518570417,8.6889e-06,5.51211e-05,0.10666,8.1125e-06,0.0950131389,8.538305555555555e-05,1.1708,314.5791,0.8346,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.00328e-05,2.63962e-05,0.11072,7.4215e-06,0.0783099722,9.2881e-06,2.2458e-06,0.09992,4.9145e-06,0.0518570417,9.7302e-06,6.15281e-05,0.10666,9.0045e-06,0.0950131389,9.477083333333334e-05,1.254,438.3843,0.6206,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.11549e-05,2.96398e-05,0.11072,8.2744e-06,0.0783099722,1.0371e-05,2.5268e-06,0.09992,5.4794e-06,0.0518570417,1.08854e-05,6.8851e-05,0.10666,1.00394e-05,0.0950131389,0.00010566277777775,1.1896,902.6157,0.3543,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.32814e-05,3.54868e-05,0.11072,1.00637e-05,0.0783099722,1.26171e-05,3.0751e-06,0.09992,6.6642e-06,0.0518570417,1.29684e-05,8.22695e-05,0.10666,1.22102e-05,0.0950131389,0.00012851111111104998,1.5323,605.4404,0.4987,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.7371e-05,4.594e-05,0.11072,1.3422e-05,0.0783099722,1.65571e-05,4.0484e-06,0.09992,8.8881e-06,0.0518570417,1.6847e-05,0.00010646,0.10666,1.62848e-05,0.0950131389,0.00017139541666665,1.9275,762.0981,0.4234,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.26389e-05,3.35742e-05,0.11072,9.5376e-06,0.0783099722,1.20408e-05,2.928e-06,0.09992,6.3158e-06,0.0518570417,1.22583e-05,7.76896e-05,0.10666,1.15719e-05,0.0950131389,0.00012179263888884999,1.3948,788.294,0.3988,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.81544e-05,4.72846e-05,0.11072,1.31325e-05,0.0783099722,1.63835e-05,3.9695e-06,0.09992,8.6964e-06,0.0518570417,1.74887e-05,0.000110292,0.10666,1.59336e-05,0.0950131389,0.00016769861111104998,1.8184,1180.9421,0.2811,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.73975e-05,4.58176e-05,0.11072,1.32649e-05,0.0783099722,1.61535e-05,3.9646e-06,0.09992,8.7841e-06,0.0518570417,1.68308e-05,0.0001064512,0.10666,1.60943e-05,0.0950131389,0.00016939027777775,1.7978,1032.1353,0.3287,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.29196e-05,3.3811e-05,0.11072,9.6697e-06,0.0783099722,1.19621e-05,2.9179e-06,0.09992,6.4033e-06,0.0518570417,1.24458e-05,7.85588e-05,0.10666,1.17322e-05,0.0950131389,0.00012347930555555,1.3196,1116.4411,0.3017,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.06581e-05,2.776e-05,0.11072,7.5879e-06,0.0783099722,9.6185e-06,2.3257e-06,0.09992,5.0247e-06,0.0518570417,1.02673e-05,6.47506e-05,0.10666,9.2064e-06,0.0950131389,9.689569444444444e-05,1.0548,1048.752,0.3112,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.36777e-05,3.56247e-05,0.11072,9.9594e-06,0.0783099722,1.23649e-05,3.013e-06,0.09992,6.5951e-06,0.0518570417,1.31761e-05,8.30951e-05,0.10666,1.20837e-05,0.0950131389,0.0001271794444444,1.428,1096.3384,0.2925,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.59665e-05,4.1586e-05,0.11072,1.13786e-05,0.0783099722,1.4409e-05,3.484e-06,0.09992,7.5349e-06,0.0518570417,1.5381e-05,9.7e-05,0.10666,1.38056e-05,0.0950131389,0.0001453022222222,1.6445,1305.9035,0.2436,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.23384e-05,3.21364e-05,0.11072,8.9822e-06,0.0783099722,1.11382e-05,2.7141e-06,0.09992,5.948e-06,0.0518570417,1.18859e-05,7.49585e-05,0.10666,1.0898e-05,0.0950131389,0.00011469999999995,1.2847,1112.4854,0.2889,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_10t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,10,1.56327e-05,4.07169e-05,0.11072,1.13521e-05,0.0783099722,1.41079e-05,3.4325e-06,0.09992,7.5174e-06,0.0518570417,1.50595e-05,9.49726e-05,0.10666,1.37735e-05,0.0950131389,0.00014496374999995002,1.6086,1153.4645,0.2813,50,GEMM,gemm_intel_cpu_10.csv
Intel_CPU-only_16t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,2.3792e-06,6.369e-06,0.0976,1.909e-06,0.0783099722,2.3022e-06,5.655e-07,0.09444,1.2641e-06,0.0518570417,2.3231e-06,1.47377e-05,0.0953,2.3161e-06,0.0950131389,2.437708333333335e-05,0.9496,138.0286,0.6695,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,4.2898e-06,1.14837e-05,0.0976,3.442e-06,0.0783099722,4.151e-06,1.0197e-06,0.09444,2.2793e-06,0.0518570417,4.1888e-06,2.65729e-05,0.0953,4.1761e-06,0.0950131389,4.39533333333333e-05,1.7484,132.6555,0.6822,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.05057e-05,2.81231e-05,0.0976,8.4293e-06,0.0783099722,1.01655e-05,2.4972e-06,0.09444,5.5819e-06,0.0518570417,1.02581e-05,6.50759e-05,0.0953,1.02272e-05,0.0950131389,0.00010763999999995001,1.6725,328.703,0.7049,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,8.3902e-06,2.24601e-05,0.0976,6.7319e-06,0.0783099722,8.1185e-06,1.9944e-06,0.09444,4.4579e-06,0.0518570417,8.1925e-06,5.19719e-05,0.0953,8.1678e-06,0.0950131389,8.59651388888889e-05,1.1821,227.0864,1.1529,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,8.824e-06,2.36214e-05,0.0976,7.08e-06,0.0783099722,8.5383e-06,2.0975e-06,0.09444,4.6884e-06,0.0518570417,8.6161e-06,5.46591e-05,0.0953,8.5901e-06,0.0950131389,9.040986111111116e-05,1.1084,418.4919,0.7017,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.31538e-05,3.52121e-05,0.0976,1.05541e-05,0.0783099722,1.2728e-05,3.1267e-06,0.09444,6.9889e-06,0.0518570417,1.28439e-05,8.14797e-05,0.0953,1.28052e-05,0.0950131389,0.00013477291666665,1.6027,459.6077,0.6587,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.53604e-05,4.1119e-05,0.0976,1.23245e-05,0.0783099722,1.48631e-05,3.6512e-06,0.09444,8.1613e-06,0.0518570417,1.49984e-05,9.51479e-05,0.0953,1.49533e-05,0.0950131389,0.00015738111111105,1.7489,628.6876,0.5153,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.52866e-05,4.09214e-05,0.0976,1.22653e-05,0.0783099722,1.47917e-05,3.6337e-06,0.09444,8.1221e-06,0.0518570417,1.49264e-05,9.46908e-05,0.0953,1.48814e-05,0.0950131389,0.000156625,1.7196,624.4319,0.5251,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,9.1477e-06,2.4488e-05,0.0976,7.3397e-06,0.0783099722,8.8515e-06,2.1745e-06,0.09444,4.8604e-06,0.0518570417,8.9322e-06,5.66643e-05,0.0953,8.9053e-06,0.0950131389,9.37266666666667e-05,1.0462,886.7461,0.3637,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.62962e-05,4.3624e-05,0.0976,1.30753e-05,0.0783099722,1.57686e-05,3.8737e-06,0.09444,8.6585e-06,0.0518570417,1.59121e-05,0.0001009445,0.0953,1.58643e-05,0.0950131389,0.0001669690277777,1.8862,772.0027,0.4107,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,9.7782e-06,2.61757e-05,0.0976,7.8456e-06,0.0783099722,9.4616e-06,2.3243e-06,0.09444,5.1954e-06,0.0518570417,9.5477e-06,6.05696e-05,0.0953,9.519e-06,0.0950131389,0.00010018625,1.1454,959.9368,0.328,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,9.2444e-06,2.47468e-05,0.0976,7.4173e-06,0.0783099722,8.9451e-06,2.1974e-06,0.09444,4.9118e-06,0.0518570417,9.0266e-06,5.72633e-05,0.0953,8.9994e-06,0.0950131389,9.47173611111111e-05,1.0958,988.5765,0.3176,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.48648e-05,3.97923e-05,0.0976,1.19269e-05,0.0783099722,1.43835e-05,3.5334e-06,0.09444,7.898e-06,0.0518570417,1.45145e-05,9.2078e-05,0.0953,1.44708e-05,0.0950131389,0.0001523033333333,1.7674,1049.8363,0.2955,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.37973e-05,3.69345e-05,0.0976,1.10703e-05,0.0783099722,1.33505e-05,3.2797e-06,0.09444,7.3308e-06,0.0518570417,1.34721e-05,8.54652e-05,0.0953,1.34316e-05,0.0950131389,0.00014136527777775,1.6085,915.8682,0.3455,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,9.9827e-06,2.67232e-05,0.0976,8.0097e-06,0.0783099722,9.6595e-06,2.3729e-06,0.09444,5.304e-06,0.0518570417,9.7475e-06,6.18367e-05,0.0953,9.7181e-06,0.0950131389,0.0001022820833333,1.1683,941.1362,0.3349,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.3741e-05,3.67839e-05,0.0976,1.10252e-05,0.0783099722,1.32961e-05,3.2663e-06,0.09444,7.3009e-06,0.0518570417,1.34172e-05,8.51167e-05,0.0953,1.33768e-05,0.0950131389,0.00014078888888884998,1.6182,967.4725,0.3238,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.01712e-05,2.72277e-05,0.0976,8.1609e-06,0.0783099722,9.8419e-06,2.4177e-06,0.09444,5.4042e-06,0.0518570417,9.9315e-06,6.30041e-05,0.0953,9.9016e-06,0.0950131389,0.0001042130555555,1.1804,909.6482,0.3494,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,1.3744e-05,3.67919e-05,0.0976,1.10276e-05,0.0783099722,1.3299e-05,3.267e-06,0.09444,7.3025e-06,0.0518570417,1.34201e-05,8.51353e-05,0.0953,1.33797e-05,0.0950131389,0.0001408195833333,1.6166,884.0743,0.3547,50,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_16t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,16,8.554e-06,2.28987e-05,0.0976,6.8634e-06,0.0783099722,8.2771e-06,2.0333e-06,0.09444,4.545e-06,0.0518570417,8.3525e-06,5.29869e-05,0.0953,8.3273e-06,0.0950131389,8.76438888888889e-05,1.032,921.7217,0.3383,49,GEMM,gemm_intel_cpu_16.csv
Intel_CPU-only_20t,Intel,64,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.9095e-06,5.7612e-06,0.07681,1.9311e-06,0.0783099722,1.7497e-06,5.832e-07,0.07038,1.2788e-06,0.0518570417,1.8397e-06,1.32591e-05,0.074,2.343e-06,0.0950131389,2.4659999999999998e-05,0.9468,138.4442,0.6773,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,96,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,3.4985e-06,1.05652e-05,0.07681,3.5517e-06,0.0783099722,3.2056e-06,1.0737e-06,0.07038,2.352e-06,0.0518570417,3.3705e-06,2.43151e-05,0.074,4.3093e-06,0.0950131389,4.53547222222222e-05,1.75,132.5304,0.704,49,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,128,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,8.8611e-06,2.67035e-05,0.07681,8.7057e-06,0.0783099722,8.1193e-06,2.6369e-06,0.07038,5.7649e-06,0.0518570417,8.5369e-06,6.1562e-05,0.074,1.05626e-05,0.0950131389,0.0001111694444444,1.7374,316.4414,0.728,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,160,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,6.9902e-06,2.111e-05,0.07681,6.9272e-06,0.0783099722,6.4051e-06,2.0983e-06,0.07038,4.5872e-06,0.0518570417,6.7345e-06,4.85831e-05,0.074,8.4048e-06,0.0950131389,8.84591666666667e-05,1.206,222.6133,1.1863,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,192,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.00405e-05,3.01203e-05,0.07681,1.0056e-05,0.0783099722,9.2e-06,3.0459e-06,0.07038,6.6591e-06,0.0518570417,9.6732e-06,6.94749e-05,0.074,1.22009e-05,0.0950131389,0.00012841236111105,1.5532,298.6445,0.9966,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,224,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.26626e-05,3.824e-05,0.07681,1.279e-05,0.0783099722,1.16026e-05,3.8741e-06,0.07038,8.4696e-06,0.0518570417,1.21993e-05,8.80066e-05,0.074,1.5518e-05,0.0950131389,0.00016332513888885,1.8836,391.0594,0.7982,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,256,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,7.7619e-06,2.34404e-05,0.07681,7.9135e-06,0.0783099722,7.1122e-06,2.397e-06,0.07038,5.2403e-06,0.0518570417,7.478e-06,5.39465e-05,0.074,9.6014e-06,0.0950131389,0.00010105374999995,1.1228,489.6295,0.6617,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,320,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,8.9541e-06,2.70408e-05,0.07681,9.129e-06,0.0783099722,8.2046e-06,2.7652e-06,0.07038,6.0452e-06,0.0518570417,8.6266e-06,6.22325e-05,0.074,1.10762e-05,0.0950131389,0.00011657513888885,1.2521,857.587,0.3908,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,384,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.02744e-05,3.10278e-05,0.07681,1.0475e-05,0.0783099722,9.4143e-06,3.1729e-06,0.07038,6.9366e-06,0.0518570417,9.8985e-06,7.14084e-05,0.074,1.27093e-05,0.0950131389,0.00013376374999995002,1.45,639.8036,0.5191,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,448,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,8.0986e-06,2.44571e-05,0.07681,8.2568e-06,0.0783099722,7.4206e-06,2.501e-06,0.07038,5.4676e-06,0.0518570417,7.8023e-06,5.62864e-05,0.074,1.00179e-05,0.0950131389,0.00010543680555555,1.1518,639.5094,0.5153,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,512,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,9.6059e-06,2.90091e-05,0.07681,9.7935e-06,0.0783099722,8.8018e-06,2.9595e-06,0.07038,6.4853e-06,0.0518570417,9.2545e-06,6.67625e-05,0.074,1.18824e-05,0.0950131389,0.00012506083333330001,1.3613,807.6928,0.4095,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,640,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.22477e-05,3.69872e-05,0.07681,1.24869e-05,0.0783099722,1.12224e-05,3.7823e-06,0.07038,8.2689e-06,0.0518570417,1.17997e-05,8.51235e-05,0.074,1.51503e-05,0.0950131389,0.000159455,1.8304,1173.264,0.2673,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,768,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,7.3466e-06,2.21861e-05,0.07681,7.4901e-06,0.0783099722,6.7316e-06,2.2687e-06,0.07038,4.9599e-06,0.0518570417,7.0778e-06,5.10598e-05,0.074,9.0877e-06,0.0950131389,9.564624999999999e-05,1.0636,872.1977,0.3712,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,896,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.11929e-05,3.38017e-05,0.07681,1.14115e-05,0.0783099722,1.02559e-05,3.4565e-06,0.07038,7.5567e-06,0.0518570417,1.07834e-05,7.77924e-05,0.074,1.38455e-05,0.0950131389,0.00014572222222215,1.6194,909.7039,0.3561,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,1024,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,7.4315e-06,2.24425e-05,0.07681,7.5766e-06,0.0783099722,6.8094e-06,2.2949e-06,0.07038,5.0172e-06,0.0518570417,7.1596e-06,5.16498e-05,0.074,9.1927e-06,0.0950131389,9.67515277777778e-05,1.0897,1009.0067,0.3168,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,1152,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.15891e-05,3.4998e-05,0.07681,1.18154e-05,0.0783099722,1.06189e-05,3.5789e-06,0.07038,7.8242e-06,0.0518570417,1.11651e-05,8.05455e-05,0.074,1.43355e-05,0.0950131389,0.0001508794444444,1.699,921.4335,0.347,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,1280,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,7.6162e-06,2.30004e-05,0.07681,7.765e-06,0.0783099722,6.9786e-06,2.352e-06,0.07038,5.142e-06,0.0518570417,7.3376e-06,5.29338e-05,0.074,9.4212e-06,0.0950131389,9.91566666666667e-05,1.1058,971.0091,0.3324,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,1408,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,1.28216e-05,3.87203e-05,0.07681,1.3072e-05,0.0783099722,1.17483e-05,3.9595e-06,0.07038,8.6563e-06,0.0518570417,1.23526e-05,8.91122e-05,0.074,1.58602e-05,0.0950131389,0.0001669268055555,1.8582,769.1071,0.4205,50,GEMM,gemm_intel_cpu_20.csv
Intel_CPU-only_20t,Intel,1536,e2e,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,,20,8.2558e-06,2.49318e-05,0.07681,8.417e-06,0.0783099722,7.5647e-06,2.5495e-06,0.07038,5.5738e-06,0.0518570417,7.9538e-06,5.73789e-05,0.074,1.02123e-05,0.0950131389,0.0001074833333333,1.2008,772.5792,0.4171,50,GEMM,gemm_intel_cpu_20.csv
Intel_3090_PCIe3,Intel,64,e2e,NVIDIA GeForce RTX 3090,3.0,,3.4712e-06,1.26846e-05,0.06245,4.3351e-06,0.0783099722,2.8686e-06,1.4039e-06,0.05161,2.8707e-06,0.0518570417,3.3378e-06,2.67565e-05,0.06005,5.2597e-06,0.0950131389,5.53576388888889e-05,1.1528,113.6939,1.5204,50,GEMM,gemm_3090_on_intel_pciev3.csv
