timestamp,host,cpu_model,backend,library,library_version,impl,workload,dtype,pattern,nrows,ncols,nnz,num_threads,batches,seconds_target,passes_e2e,seconds_kernel,energy_j,avg_power_w,below_target,bytes_total,bw_gb_s,temp_c,time_mode,energy_mode,omp_proc_bind,omp_places,energy_domain,numa_policy,notes,seconds_wall,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,M,K,N,flops_per_pass,joule_per_gflop,gflops,flops_per_watt,gb_per_s_kernel,j_per_gb_kernel
2025-10-16T00:28:27,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,0,1,202021,0.9973,101.613,101.9,0,45925837972,46.05,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9973,2.8225833333333333e-05,0.0005029823632196653,1.397173231165737e-10,4.936615500368774e-06,,,,,,,,46.05017344028878,2.212545366334987
2025-10-16T00:28:28,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,1,1,202021,0.9961,101.339,101.7,0,45925837972,46.11,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9961,2.814972222222222e-05,0.0005016260685770291,1.393405746047303e-10,4.930675523831681e-06,,,,,,,,46.10565000702741,2.2065792258768195
2025-10-16T00:28:29,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,2,1,202021,0.9949,101.245,101.8,0,45925837972,46.16,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9949,2.8123611111111112e-05,0.0005011607704149569,1.3921132511526582e-10,4.924735547294588e-06,,,,,,,,46.161260400040206,2.204532447763434
2025-10-16T00:28:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,3,1,202021,0.9954,101.258,101.7,0,45925837972,46.14,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9954,2.8127222222222222e-05,0.0005012251201607753,1.3922920004465981e-10,4.927210537518376e-06,,,,,,,,46.13807310829817,2.2048155128216678
2025-10-16T00:28:31,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,4,1,202021,0.9944,101.189,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9944,2.8108055555555554e-05,0.0005008835715098925,1.3913432541941459e-10,4.9222605570707995e-06,,,,,,,,46.18447100965407,2.2033130905895013
2025-10-16T00:28:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,5,1,202021,0.9946,101.277,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.81325e-05,0.0005013191697892794,1.392553249414665e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.205229223291395
2025-10-16T00:28:33,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,6,1,202021,0.9944,101.193,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9944,2.8109166666666665e-05,0.0005009033714316829,1.391398253976897e-10,4.9222605570707995e-06,,,,,,,,46.18447100965407,2.2034001875304967
2025-10-16T00:28:34,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,7,1,202021,0.9949,101.199,101.7,0,45925837972,46.16,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9949,2.8110833333333332e-05,0.0005009330713143683,1.391480753651023e-10,4.924735547294588e-06,,,,,,,,46.161260400040206,2.2035308329419894
2025-10-16T00:28:35,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,8,1,202021,0.9957,101.29,101.7,0,45925837972,46.12,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9957,2.8136111111111112e-05,0.0005013835195350979,1.3927319987086052e-10,4.92869553165265e-06,,,,,,,,46.12417191121824,2.205512288349629
2025-10-16T00:28:36,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,9,1,202021,0.9957,101.297,101.7,0,45925837972,46.13,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9957,2.8138055555555555e-05,0.0005014181693982309,1.3928282483284193e-10,4.92869553165265e-06,,,,,,,,46.12417191121824,2.2056647079963705
2025-10-16T00:28:37,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,10,1,202021,0.9935,101.16,101.8,0,45925837972,46.23,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9935,2.81e-05,0.0005007400220769127,1.390944505769202e-10,4.91780557466798e-06,,,,,,,,46.22630898037242,2.2026816377672866
2025-10-16T00:28:38,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,11,1,202021,0.994,101.233,101.8,0,45925837972,46.2,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.994,2.8120277777777778e-05,0.000501101370649586,1.3919482518044056e-10,4.9202805648917685e-06,,,,,,,,46.20305630985916,2.2042711569404485
2025-10-16T00:28:39,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,12,1,202021,0.9943,101.259,101.8,0,45925837972,46.19,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9943,2.81275e-05,0.000501230070141223,1.392305750392286e-10,4.921765559026041e-06,,,,,,,,46.18911593281706,2.204837287056917
2025-10-16T00:28:40,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,13,1,202021,0.9945,101.233,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9945,2.8120277777777778e-05,0.000501101370649586,1.3919482518044056e-10,4.922755555115558e-06,,,,,,,,46.179827020613374,2.2042711569404485
2025-10-16T00:28:41,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,14,1,202021,0.9941,101.219,101.8,0,45925837972,46.2,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9941,2.811638888888889e-05,0.0005010320709233198,1.3917557525647773e-10,4.920775562936527e-06,,,,,,,,46.19840858263757,2.203966317646965
2025-10-16T00:28:42,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,15,1,202021,0.994,101.229,101.8,0,45925837972,46.2,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.994,2.8119166666666667e-05,0.0005010815707277957,1.3918932520216545e-10,4.9202805648917685e-06,,,,,,,,46.20305630985916,2.204184059999453
2025-10-16T00:28:43,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,16,1,202021,0.9977,101.565,101.8,0,45925837972,46.03,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9977,2.8212499999999998e-05,0.0005027447641581816,1.3965132337727266e-10,4.938595492547805e-06,,,,,,,,46.03171090708629,2.2115002030430455
2025-10-16T00:28:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,17,1,202021,0.9941,101.224,101.8,0,45925837972,46.2,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9941,2.811777777777778e-05,0.0005010568208255577,1.391824502293216e-10,4.920775562936527e-06,,,,,,,,46.19840858263757,2.204075188823209
2025-10-16T00:28:45,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,18,1,202021,0.9957,101.38,101.8,0,45925837972,46.12,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9957,2.816111111111111e-05,0.0005018290177753798,1.3939694938204993e-10,4.92869553165265e-06,,,,,,,,46.12417191121824,2.20747196952202
2025-10-16T00:28:46,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,19,1,202021,0.9936,101.099,101.7,0,45925837972,46.22,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9936,2.8083055555555557e-05,0.0005004380732696106,1.3901057590822518e-10,4.918300572712738e-06,,,,,,,,46.221656574074075,2.201353409417111
2025-10-16T00:28:47,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,20,1,202021,0.9941,101.208,101.8,0,45925837972,46.2,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9941,2.8113333333333334e-05,0.0005009776211383965,1.3916045031622125e-10,4.920775562936527e-06,,,,,,,,46.19840858263757,2.2037268010592284
2025-10-16T00:28:48,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,21,1,202021,0.9946,101.231,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.8119722222222222e-05,0.0005010914706886908,1.39192075191303e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.2042276084699504
2025-10-16T00:28:49,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,22,1,202021,0.9948,101.289,101.8,0,45925837972,46.16,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9948,2.8135833333333333e-05,0.0005013785695546503,1.3927182487629177e-10,4.9242405492498305e-06,,,,,,,,46.165900655408116,2.20549051411438
2025-10-16T00:28:50,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,23,1,202021,0.9944,101.271,101.8,0,45925837972,46.18,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9944,2.8130833333333335e-05,0.0005012894699065939,1.3924707497405386e-10,4.9222605570707995e-06,,,,,,,,46.18447100965407,2.205098577879902
2025-10-16T00:28:51,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,24,1,202021,0.9937,101.216,101.9,0,45925837972,46.22,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9937,2.8115555555555553e-05,0.000501017220981977,1.391714502727714e-10,4.918795570757496e-06,,,,,,,,46.21700510415618,2.2039009949412187
2025-10-16T00:28:52,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,25,1,202021,0.9942,101.19,101.8,0,45925837972,46.2,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9942,2.8108333333333333e-05,0.0005008885214903401,1.3913570041398334e-10,4.921270560981284e-06,,,,,,,,46.19376179038423,2.2033348648247504
2025-10-16T00:28:53,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,26,1,202021,0.9985,101.691,101.8,0,45925837972,45.99,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9985,2.82475e-05,0.0005033684616945764,1.3982457269293788e-10,4.942555476905867e-06,,,,,,,,45.99483021732599,2.2142437566843927
2025-10-16T00:28:54,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,27,1,202021,0.9946,101.375,101.9,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.8159722222222222e-05,0.0005018042678731419,1.3939007440920607e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.207363098345776
2025-10-16T00:28:55,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,28,1,202021,0.9943,101.119,101.7,0,45925837972,46.19,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9943,2.808861111111111e-05,0.0005005370728785621,1.390380757996006e-10,4.921765559026041e-06,,,,,,,,46.18911593281706,2.2017888941220867
2025-10-16T00:28:56,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,29,1,202021,0.9943,101.452,102.0,0,45925837972,46.19,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9943,2.818111111111111e-05,0.0005021854163676054,1.3949594899100148e-10,4.921765559026041e-06,,,,,,,,46.18911593281706,2.2090397144599323
2025-10-16T00:28:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,30,1,202021,0.9961,101.429,101.8,0,45925837972,46.11,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9961,2.8174722222222224e-05,0.0005020715668173111,1.3946432411591974e-10,4.930675523831681e-06,,,,,,,,46.10565000702741,2.2085389070492103
2025-10-16T00:28:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,31,1,202021,0.9927,101.118,101.9,0,45925837972,46.26,80,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9927,2.8088333333333333e-05,0.0005005321228981146,1.3903670080503182e-10,4.913845590309918e-06,,,,,,,,46.263561974413214,2.2017671198868376
2025-10-16T00:28:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,32,1,202021,0.9937,101.157,101.8,0,45925837972,46.22,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9937,2.8099166666666667e-05,0.00050072517213557,1.390903255932139e-10,4.918795570757496e-06,,,,,,,,46.21700510415618,2.2026163150615403
2025-10-16T00:29:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,33,1,202021,0.9938,101.2,101.8,0,45925837972,46.21,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9938,2.811111111111111e-05,0.0005009380212948159,1.3914945035967107e-10,4.919290568802253e-06,,,,,,,,46.21235457033608,2.2035526071772384
2025-10-16T00:29:01,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,34,1,202021,0.9948,101.305,101.8,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9948,2.814027777777778e-05,0.0005014577692418115,1.3929382478939208e-10,4.9242405492498305e-06,,,,,,,,46.165900655408116,2.205838901878361
2025-10-16T00:29:02,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,35,1,202021,0.9949,101.303,101.8,0,45925837972,46.16,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9949,2.8139722222222222e-05,0.0005014478692809164,1.3929107480025454e-10,4.924735547294588e-06,,,,,,,,46.161260400040206,2.205795353407863
2025-10-16T00:29:03,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,36,1,202021,0.9947,101.22,101.8,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9947,2.8116666666666668e-05,0.0005010370209037674,1.391769502510465e-10,4.923745551205073e-06,,,,,,,,46.170541843771986,2.203988091882214
2025-10-16T00:29:04,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,37,1,202021,0.9946,101.335,101.9,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.814861111111111e-05,0.0005016062686552388,1.3933507462645523e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.206492128935824
2025-10-16T00:29:05,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,38,1,202021,0.9946,101.306,101.9,0,45925837972,46.18,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.8140555555555554e-05,0.000501462719222259,1.3929519978396084e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.2058606761136095
2025-10-16T00:29:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,39,1,202021,0.9934,101.027,101.7,0,45925837972,46.23,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9934,2.8063055555555557e-05,0.000500081674677385,1.389115762992736e-10,4.917310576623222e-06,,,,,,,,46.230962323334005,2.199785664479198
2025-10-16T00:29:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,40,1,202021,0.9941,101.215,101.8,0,45925837972,46.2,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9941,2.8115277777777777e-05,0.0005010122710015296,1.3917007527820268e-10,4.920775562936527e-06,,,,,,,,46.19840858263757,2.20387922070597
2025-10-16T00:29:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,41,1,202021,0.9946,101.204,101.8,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9946,2.811222222222222e-05,0.0005009578212166061,1.3915495033794615e-10,4.923250553160315e-06,,,,,,,,46.17518396541323,2.2036397041182334
2025-10-16T00:29:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,42,1,202021,0.9949,101.321,101.8,0,45925837972,46.16,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9949,2.8144722222222223e-05,0.0005015369689289728,1.3931582470249242e-10,4.924735547294588e-06,,,,,,,,46.161260400040206,2.2061872896423416
2025-10-16T00:29:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,43,1,202021,0.9949,101.249,101.8,0,45925837972,46.16,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9949,2.812472222222222e-05,0.0005011805703367472,1.3921682509354087e-10,4.924735547294588e-06,,,,,,,,46.161260400040206,2.204619544704429
2025-10-16T00:29:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,44,1,202021,0.995,101.31,101.8,0,45925837972,46.16,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.995,2.814166666666667e-05,0.0005014825191440494,1.3930069976223594e-10,4.925230545339346e-06,,,,,,,,46.15662107738693,2.205947773054605
2025-10-16T00:29:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,45,1,202021,0.9944,101.245,101.8,0,45925837972,46.19,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9944,2.8123611111111112e-05,0.0005011607704149569,1.3921132511526582e-10,4.9222605570707995e-06,,,,,,,,46.18447100965407,2.204532447763434
2025-10-16T00:29:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,46,1,202021,0.9942,101.278,101.9,0,45925837972,46.2,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9942,2.8132777777777778e-05,0.0005013241197697269,1.3925669993603526e-10,4.921270560981284e-06,,,,,,,,46.19376179038423,2.205250997526644
2025-10-16T00:29:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,47,1,202021,0.9948,101.32,101.9,0,45925837972,46.17,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9948,2.8144444444444443e-05,0.0005015320189485251,1.3931444970792364e-10,4.9242405492498305e-06,,,,,,,,46.165900655408116,2.2061655154070925
2025-10-16T00:29:15,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,48,1,202021,0.996,101.425,101.8,0,45925837972,46.11,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.996,2.817361111111111e-05,0.0005020517668955207,1.3945882413764463e-10,4.9301805257869235e-06,,,,,,,,46.110279088353415,2.2084518101082153
2025-10-16T00:29:16,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,20,49,1,202021,0.9961,101.438,101.8,0,45925837972,46.1,81,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9961,2.8177222222222223e-05,0.0005021161166413393,1.394766990670387e-10,4.930675523831681e-06,,,,,,,,46.10565000702741,2.2087348751664497
2025-10-16T00:29:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,16384,16384,81408,20,0,1,105814,1.0035,119.32,118.9,0,96651777368,96.31,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=105814,1.0035,3.314444444444444e-05,0.0011276390647740374,3.1323307354834374e-10,9.483622205001228e-06,,,,,,,,96.314676001993,1.2345349795864708
2025-10-16T00:29:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,16384,16384,81408,20,1,1,105814,1.0024,119.429,119.1,0,96651777368,96.42,86,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=105814,1.0024,3.3174722222222224e-05,0.001128669174211352,3.135192150587089e-10,9.473226605175119e-06,,,,,,,,96.42036848363927,1.2356627394991002
