platform,platform_label,device_kind,energy_domain,session_number,problem_size,num_threads,configuration,runtime_per_op_s,total_energy_per_op_j,edp_total_j_s,throughput_gflops,energy_efficiency_gflop_per_j,avg_power_w,temp_c,sm_clock_mhz
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,1,1T,0.07257535696428571,4.3070552499999994,0.31296829324660064,181.23697147020533,3.0539052213956928,59.36975623046749,98.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,2,2T,0.036459399160714286,2.9964518571428576,0.10941493684372927,360.7667352166576,4.389641632803718,82.1593905832287,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,4,4T,0.019111656698113207,2.018325679245283,0.03854094985674221,688.2363859291764,6.516973850529386,104.88249542913144,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,8,8T,0.011355515949438202,1.675706033707865,0.019030541004392894,1158.3214328269114,7.8494300957387955,146.18716817448302,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,10,10T,0.009814550186274508,1.5902253284313725,0.015607306254826944,1340.1874863719747,8.271367480690207,160.34908230362998,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,16,16T,0.011391305460227272,1.7798966761363637,0.020279803177262433,1154.6821746118896,7.389944679402507,154.79774836177373,95.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,20,20T,0.009699942182692307,1.6121503173076923,0.01563554001690858,1356.0222445206996,8.158878088738131,164.45838029139026,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,1,1T,0.03666310946428571,2.1828069464285713,0.07991339545589415,201.80373178657374,3.389558876261545,59.62243591625499,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,2,2T,0.018930207962962964,1.4928549537037037,0.028376220719850253,390.84378719512347,4.956117106164071,78.83650380282948,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,4,4T,0.0100170591,1.0345334350000002,0.010355170688908073,738.6152229342721,7.151783951005294,103.17694391029437,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,8,8T,0.005515614402061856,0.8130311546391753,0.004481388901957142,1341.4196519624084,9.100213948200986,146.96468336979586,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,10,10T,0.004677072469432315,0.7351942074235808,0.0034399275111010657,1581.9243337328598,10.063670501126284,156.80007999594716,99.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,16,16T,0.005254257007614213,0.8017820913705583,0.004209199398847175,1408.144476568032,9.227884528087667,152.10569395974366,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,20,20T,0.004549621111607142,0.7262936517857143,0.0033041478516557263,1626.2350247717154,10.186999354980824,159.03307540352688,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,1,1T,0.01953946704901961,1.1635203823529412,0.022765692022189313,189.32840950491448,3.1794784872397286,59.442952601900856,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,2,2T,0.010191722193877551,0.8055415918367348,0.008232634701654671,362.9785165285471,4.592433495576189,79.39014080846854,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,4,4T,0.005349106646276596,0.5546177446808511,0.00296576212566297,691.5877429795855,6.6701416009690515,103.74833526797141,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,8,8T,0.0029310485174418605,0.43965285174418606,0.0012901167220855016,1262.1341189548007,8.414311697523036,149.70434486752612,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,10,10T,0.0024310689128878285,0.39345652983293555,0.000957820224187425,1521.708302066148,9.402251073301434,161.40324753025953,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,16,16T,0.002730062036585366,0.42070428726287257,0.0011487520495765276,1355.0520666132263,8.793293161335697,153.5153824156209,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,20,20T,0.002361085551172708,0.37917318336886996,0.0008969229826298016,1566.8118156473274,9.756428710542847,160.1342543945515,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,1,1T,0.018847433858490567,1.2206968396226414,0.02296965629211522,196.28010021410518,3.0305484365017374,64.87271553528228,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,2,2T,0.009134801054545453,0.7475416954545455,0.006828648072163097,404.97617397474755,4.94872909192129,81.8343627020896,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,4,4T,0.00508587696969697,0.5178184191919192,0.0026332728608748756,727.3821506188242,7.144157627312055,101.69935266868008,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,8,8T,0.0027921270083102493,0.40121368282548475,0.0011204986284839011,1324.931193131481,9.220463529208168,143.65824466360348,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,10,10T,0.0023202954139908256,0.358497366972477,0.0008307907222531688,1594.355671149876,10.31911672920648,154.27330613490065,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,16,16T,0.0025625471243654824,0.4101718705583756,0.0010516477261296306,1443.6342033233777,9.01908830936835,160.17157488852956,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,20,20T,0.0022294656153846156,0.39479025363825365,0.0008802338008224405,1659.3127469018527,9.370486386094072,176.69707008440184,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,1,1T,0.022894172215909094,1.4298173636363636,0.03273169794567307,161.5859310388953,2.587308407713593,62.45863686969763,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,2,2T,0.011424297494252873,0.8941399540229885,0.01022024768341008,323.8165471056127,4.137358369978925,78.11481407277591,98.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,4,4T,0.005685335355113636,0.5929769147727273,0.0033756865715742464,650.6874084284618,6.238665152529817,104.30949510772373,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,8,8T,0.003091585799401198,0.4523873338323353,0.001397339857107104,1196.5952372929987,8.177453178828312,146.5348079192957,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,10,10T,0.002489368020731707,0.410718193902439,0.0010222428271232699,1486.070400261428,9.007090980454887,165.08309261970152,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,16,16T,0.0026060364185750634,0.4171323155216285,0.0010858325138522022,1419.5412306190801,8.868591589855987,160.0980252371432,98.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,20,20T,0.002383088528436019,0.43137967890995255,0.001026825330833845,1552.345348810895,8.575684770565065,181.10326518976854,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,1,1T,0.043787114687499996,2.674671958333333,0.11710149822221429,172.49126129126364,2.823858411408957,61.11749123926417,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,2,2T,0.022736996199999998,1.906535188888889,0.04334745323270685,332.1852050419598,3.9615814216673257,83.58654544525206,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,4,4T,0.012323588080246913,1.2831532592592594,0.015828011164194786,612.8809954359983,5.886197346542775,103.41622894106126,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,8,8T,0.006939378877551021,1.0332531734693877,0.007162607876570861,1088.4107674832894,7.309873779586954,147.54825487992485,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,10,10T,0.006301589102484472,1.0183835745341616,0.006409572196312826,1198.5708990581384,7.416552156352722,159.5652708849733,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,16,16T,0.006822913047297297,1.0726647027027025,0.007335066098894151,1106.9894743855211,7.041280068134292,155.40519158449916,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,20,20T,0.006463584596153846,1.0494792051282051,0.00677836171103283,1168.5300649690041,7.196802695565021,160.25177417265797,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,1,1T,0.07123889739285715,4.270159928571429,0.30423423479330103,184.63701530661268,3.0802957925061523,59.84318418363152,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,2,2T,0.03729783096296296,2.951530703703704,0.10997317696892839,352.6569319001313,4.456577936228001,79.1110955046208,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,4,4T,0.018694140580357142,1.964301375,0.03662841407588364,703.6076772062938,6.696192849649867,104.69570276402072,97.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,8,8T,0.010979008877659575,1.6406156861702126,0.018027976091710616,1198.0441774912094,8.017321260539449,148.31094401015952,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,10,10T,0.009897467966019417,1.5926298834951456,0.015768492103820135,1328.9600412031027,8.258879362860139,159.3367905357577,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,16,16T,0.011335026584269664,1.7386595168539325,0.01970967781072485,1160.4152179331065,7.5652174668109575,151.9117439239168,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,20,20T,0.0097207903,1.593086923809524,0.015477858900083057,1353.1141445561498,8.256519481151507,162.2344268046274,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,1,1T,0.036423024767857144,2.1751846607142857,0.07912606109363246,203.1339362091649,3.4014367072580436,59.795997268592636,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,2,2T,0.018763309953703705,1.5281867685185182,0.02871352181199051,394.3214038684682,4.8415254444655655,81.39745913855796,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,4,4T,0.009863948762135921,1.0514863495145632,0.01037983439998199,750.080162371451,7.0364703243295335,106.54885545996137,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,8,8T,0.00549680709090909,0.8171491363636363,0.0044913233536963484,1346.009955004176,9.054349115949282,148.51810877382383,99.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,10,10T,0.004556165535714285,0.7489631808035715,0.0034123337262602646,1623.8995739465126,9.878660192622355,163.95389988189004,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,16,16T,0.005187881310679612,0.8042928300970873,0.004171267769164219,1426.1621061542705,9.199077767716194,154.52544199865173,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,20,20T,0.0045348652400881055,0.7178443678414097,0.003255098465439951,1631.5264917334175,10.30690546869762,157.66799437751098,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,1,1T,0.01997528515,1.18589676,0.023694081578497086,185.19766620192564,3.1194761266098956,59.4310169075106,98.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,2,2T,0.010434385410526315,0.8140106789473682,0.008505700086720245,354.5371849330271,4.5446533932875175,77.81482716552446,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,4,4T,0.005345387205882353,0.556923885026738,0.002975447885662187,692.0689316030091,6.6425171663855584,104.21196331372599,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,8,8T,0.0028661016988636365,0.42589774857954543,0.001221633006049798,1290.73442990502,8.686072021112041,148.20192377707963,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,10,10T,0.0022926251191011235,0.3905939831460674,0.000895414369706355,1613.5983594380577,9.47115559925966,169.67712068494637,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,16,16T,0.002753230901098901,0.420279331043956,0.0011569703451469395,1343.6506994361507,8.802184315857392,152.11970495148137,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,20,20T,0.0024040887177033494,0.37985106339712915,0.0009130663855996717,1538.7853171335473,9.739017446729841,157.12116318737813,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,1,1T,0.018887194367924527,1.1141305943396227,0.021024666243742544,195.86689960662295,3.320416122981915,58.964415230879965,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,2,2T,0.00961861298557692,0.7392721346153845,0.007108091998442255,384.60601959115564,5.004086272119338,76.78811489270797,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,4,4T,0.00484339200478469,0.5142279090909091,0.0024908104278586803,763.7986211742846,7.194040591744255,106.19041886252542,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,8,8T,0.002623572220052083,0.3915166341145834,0.001028114452294044,1410.055045872215,9.448835201037138,149.32804722245137,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,10,10T,0.0022985475810502285,0.35655434132420094,0.0008196667383041584,1609.4411827779568,10.375350393627716,155.08767983739216,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,16,16T,0.002729798486486487,0.41828640405405404,0.0011412316966677132,1355.18318667028,8.8441223377516,153.0325711229952,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,20,20T,0.0023576756602150537,0.3907400053763441,0.0009208171752640291,1569.07863549581,9.467615491582267,165.34423924969974,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,1,1T,0.023479405848837207,1.4817138837209303,0.03475324688759005,157.55835297376422,2.4967028007038214,63.173118173654544,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,2,2T,0.011120696185393259,0.8896772752808988,0.009893835434281885,332.65751487271586,4.158110676881637,80.00190781358319,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,4,4T,0.005633601935393258,0.5920845477528089,0.0033345339900472644,656.6627388868401,6.248054149001991,105.08641600398909,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,8,8T,0.003071329094512195,0.45160999390243906,0.0013875874031286863,1204.4870629806114,8.191528695995695,147.0028445784971,99.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,10,10T,0.0026006869948717952,0.41579499487179483,0.0010813364055933883,1422.4619074758011,8.897115822099952,159.76540437193415,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,16,16T,0.0027384954722222223,0.4224558584656085,0.0011561182573945204,1350.879076079436,8.756834925739803,154.24536360608187,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,20,20T,0.0025981904154040404,0.430116029040404,0.0011205700135595474,1423.8297691696646,8.600879939675576,165.82230583502064,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,1,1T,0.04653200040909091,2.7529857045454547,0.1281601858300956,162.31613481466644,2.7435280095763526,59.22166117163556,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,2,2T,0.022802727886363637,1.9248801477272726,0.04389017037628867,331.2276043044449,3.923839511824074,84.09811336388955,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,4,4T,0.012251445823170733,1.2970842378048781,0.015889487614382136,616.4901620887404,5.8229782898368185,105.04985169240986,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,8,8T,0.006667135937086093,0.9876250761589405,0.006574244651195761,1132.854473498444,7.6475317909345915,146.75018549354462,97.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,10,10T,0.00633209205590062,1.0173943726708075,0.006429500282903248,1192.795943756713,7.423761262966975,158.61705137309923,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,16,16T,0.00686903256462585,1.0832620646258504,0.007435176157870612,1099.5570135886837,6.972361043457173,155.8989470853828,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,20,20T,0.006494534741935483,1.0398370677419355,0.006749853256514643,1162.9613556835625,7.263535516372288,157.832090216814,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,1,1T,0.07122388439285715,4.362005428571429,0.31057927905687355,184.67594883233352,3.0154644721499553,61.18497366237921,99.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,2,2T,0.03595574753571429,2.9652255,0.10661689132697777,365.82016230146496,4.435870259160498,82.24301856616066,98.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,4,4T,0.019769303000000002,2.06094969,0.040698846728115266,665.341487732315,6.382182609284749,103.75462145182834,95.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,8,8T,0.011058272931578947,1.6486653789473684,0.018243907542504746,1189.4567826221976,7.978173268787229,147.70057790554574,100.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,10,10T,0.009963738094059406,1.599773608910891,0.015943044450787997,1320.1207440180278,8.221999229682513,158.9529923988963,99.5,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,16,16T,0.011350571550561798,1.8093721011235955,0.020546232814268824,1158.8259981551623,7.269559568801023,157.91000929275936,98.0,-1.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,20,20T,0.009767368752427183,1.6082024466019418,0.01570518417913805,1346.6612838625988,8.178906441840255,162.8402089551789,99.5,-1.0
