session_number,problem_size,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,package_avg_power_w,dram_avg_power_w,edp_total_j_s,edp_package_j_s,throughput_gflops_exact,total_efficiency_gflop_per_j,package_efficiency_gflop_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches
5,1024,20,0.0019798063583815026,0.0019798063583815026,0.3399487687861272,0.33914591714836223,0.0008065067437379575,171.78991617414238,171.38316567051953,0.4085229006892485,0.0006721285763850204,0.0006704976062673438,1084.6937865178397,6.317080238306858,6.332034501491961,100.0,3183.5,3215.0,0.5016085961939943,519.0
5,2048,1,0.08992775,0.08992775,5.931622166666667,5.930702291666666,0.0009377083333333333,66.038473045088,66.02823183768953,0.010430444609422964,0.5327826007836806,0.5326999767167604,191.04079984314814,2.896319286453824,2.8967685148508036,99.5,1331.5,1332.0,1.1390374640102012,12.0
5,2048,2,0.04376815217391304,0.04376815217391304,3.603850565217391,3.6008354565217395,0.0031451304347826087,82.59032297985632,82.52122603557967,0.07215760954855568,0.1572135727244291,0.1570728056680756,392.52031223301697,4.767087002013728,4.771078655913703,99.0,1607.5,1478.5,-0.1895260784480558,23.0
5,2048,4,0.025129075,0.025129075,2.888475325,2.8758685,0.012173062499999998,115.00574343397832,114.50379932613404,0.4843260517674813,0.072593989539915,0.07228127613990282,683.665004963857,5.9477298452246,5.97380257372023,99.0,1787.5,1746.0,-1.666435551118137,40.0
5,2048,8,0.014585855072463768,0.014585855072463768,2.164366376811594,2.1495076304347824,0.01483313043478261,148.28159633532135,147.25792029293348,1.0182920683036323,0.03158789848831695,0.03137096351593321,1177.8447936684622,7.93759762269449,7.992467199314474,100.0,2111.0,2099.5,-0.495507637017071,69.0
5,2048,10,0.014602816901408452,0.014602816901408452,2.4574669929577464,2.439426683098591,0.018091922535211268,168.40441275510972,167.15650266935722,1.238569071605125,0.03586322833366039,0.035598119552664356,1176.4768652249204,6.990885993175766,7.042585359886144,100.0,2380.0,2311.0,0.1952657271806208,71.0
5,2048,16,0.0155958828125,0.0155958828125,2.6520617109374998,2.630865984375,0.02134075,170.11460224677143,168.74796014293753,1.369753889012628,0.04135220857140344,0.04102135840458826,1101.5643988341353,6.477929953488545,6.530119904875054,100.0,3054.5,2927.5,-1.8786688878311915,64.0
5,2048,20,0.02706543243243243,0.02706543243243243,4.382619391891891,4.3453835270270265,0.03670883783783784,161.83582775568857,160.48019651363884,1.3570883938319942,0.11869837422309203,0.11770539667287253,634.7531822605488,3.9200014928109046,3.9535924906626745,100.0,3497.0,3300.0,-5.26462567048282,37.0
5,4096,1,0.6988412500000001,0.6988412500000001,45.036497749999995,45.024055000000004,0.01168925,64.38195497542489,64.36416879756636,0.016708717273504238,31.503992034501874,31.495287397885,196.66691925900352,3.0517596388080097,3.0526034193160267,99.0,1336.5,1317.0,-0.5543995074284802,2.0
5,4096,2,0.3419445,0.3419445,29.610136666666666,29.523961999999997,0.08416266666666666,86.67167783703928,86.41943654779996,0.24678348241147108,10.115878860778334,10.08643850547589,401.93382699924234,4.641619412619311,4.655167019767463,99.0,1486.5,1480.5,-0.23975529061965556,3.0
5,4096,4,0.20137883333333334,0.20137883333333334,21.751302416666668,21.593694749999997,0.1568275,108.05152179620825,107.27700777183206,0.7785331303647427,4.378952708055041,4.347253375699319,682.489613431779,6.3186564868531825,6.364774729754464,99.0,1781.5,1660.5,-6.649852031207963,6.0
5,4096,8,0.10966329999999999,0.10966329999999999,17.385936299999997,17.19469475,0.1928588,158.44874906769445,156.7029542898807,1.7595783396057771,1.9098316550090197,1.8887283496152498,1253.2812254401597,7.9051900825953805,7.993112253593415,95.0,2262.5,2186.5,-4.848888053598955,10.0
5,4096,10,0.10784360000000001,0.10784360000000001,18.2417602,18.0320217,0.20955495,168.83788448138432,166.88866433099736,1.9417906402340166,1.9713225857459,1.9485824607177602,1274.4287600394873,7.534312483417484,7.62194597865904,100.0,2404.5,2391.0,-0.7279466430497543,10.0
5,4096,16,0.1387956875,0.1387956875,23.413478812500003,23.190320687499998,0.22280818749999998,168.79363481830558,167.1827640174871,1.608309061462166,3.249883435095656,3.218961368644812,990.2250729620664,5.870081589910126,5.926568971658755,100.0,2941.5,2912.5,-2.1879768779507383,8.0
5,4096,20,0.17795716666666667,0.17795716666666667,28.790718416666664,28.47493825,0.3122729166666667,161.76722444002502,160.00635353686005,1.7527697290888649,5.121019507414666,5.065050767600834,772.31480575164,4.773724348315003,4.826663835250943,99.0,3963.5,3749.0,-4.319922777589598,6.0
5,8192,1,5.6390595,5.6390595,382.32518300000004,382.0939925,0.2219875,68.05789056967653,68.016722490754,0.03882358420395224,2147.9184311796416,2146.6200276172085,194.9860531399571,2.8788816654099225,2.8806190564866725,98.0,1355.0,1319.5,-0.4951087948670543,1.0
5,8192,2,3.0006285000000004,3.0006285000000004,254.715665,253.71916850000002,0.9666925,84.90149389910127,84.57843950148309,0.32305439761818433,765.267046067554,762.3961275570759,366.42711197930714,4.3166240226640955,4.333577572248528,100.0,1568.0,1579.0,1.9329896907216495,1.0
5,8192,4,1.6059685,1.6059685,180.7966405,179.36215049999998,1.4510365,112.53853237376359,111.6270709878943,0.9032458611340461,290.223385623472,287.92069179107705,684.6408471797022,6.081486046941448,6.1301233504225525,99.0,1806.0,1802.0,-0.2226554216688182,1.0
5,8192,8,0.96435,0.96435,149.2108015,147.366612,1.83576275,154.60426991285493,152.69591268098975,1.9037586760037355,143.96843668882474,142.19990698889225,1140.158285347377,7.368849601839746,7.46106572659528,99.0,2247.0,2188.5,-2.1630883207494302,2.0
5,8192,10,0.9287942499999999,0.9287942499999999,154.874927,152.88579325,1.96484525,166.71695061777928,164.57572352934258,2.1151631517057856,143.78905217510075,141.94523392157276,1183.8053806012886,7.099353616712344,7.19172054515194,99.0,2416.0,2406.5,0.08486265438651669,2.0
5,8192,16,1.0362355,1.0362355,177.92576200000002,176.2540045,1.6627125,171.70846715750514,170.10207644624228,1.6039860866357376,184.4234315757585,182.7003786869565,1061.0634838822652,6.179609198098326,6.238222276955588,100.0,3046.5,3006.5,-2.8898625847444745,1.0
5,8192,20,1.2556880000000001,1.2556880000000001,205.17180100000002,202.7432855,2.4285154999999996,163.4368002987474,161.50229033866125,1.9345099600861486,257.631681290863,254.53606943242252,875.6251613226958,5.358980256864191,5.423171600078284,100.0,3036.0,3041.5,0.04938572981807353,1.0
5,16384,1,41.9825145,41.9825145,2432.8717475000003,2430.7323945,2.4234964999999997,57.964709712423875,57.911406879796864,0.05770581213254956,102188.91142297577,102099.05286727265,209.51804574168824,3.6157039092632717,3.6188853034135398,90.0,1314.0,1339.0,1.9739632217471408,1.0
5,16384,2,22.716791999999998,22.716791999999998,2001.9870620000002,1991.825284,10.28173,88.31149404705917,87.86319585639211,0.4584479545245552,45355.93834881749,45119.43655667831,387.2070996059782,4.393738451204314,4.416158425636283,99.0,1612.0,1544.0,-2.74680902693521,1.0
5,16384,4,12.6583785,12.6583785,1453.9571310000001,1441.370242,12.749061,114.89538495018479,113.8637886109036,1.0085038541273255,18407.510167235014,18248.157169526887,694.8830860854382,6.049795058106992,6.1026276238440165,99.0,1832.0,1843.0,0.6778847466804084,1.0
5,16384,8,7.7036525000000005,7.7036525000000005,1169.6847955,1154.6073645000001,15.3459845,152.14751159331846,150.18631701991768,1.9893771942258818,9029.696159057376,8910.065139680819,1141.8081257980703,7.520054286428406,7.61825494183582,99.0,1911.0,1903.5,-1.1731046213804834,1.0
5,16384,10,7.4920555,7.4920555,1243.073922,1227.1838395,16.100641,166.04429595910366,163.90029737046456,2.1493786258302165,9290.190898080196,9171.805864039294,1174.0565742831332,7.076083354719839,7.167708709932384,99.0,2038.0,1964.5,-0.7240222129697568,1.0
5,16384,16,8.937386499999999,8.937386499999999,1368.4309345000001,1352.667222,15.6994755,152.548290716929,150.7910665996825,1.757224117246491,12275.669347100209,12134.296590570539,984.191173742458,6.427869172835383,6.502777730359455,100.0,2802.0,2785.0,-1.7490615290654865,1.0
5,16384,20,9.683506000000001,9.683506000000001,1550.46625,1530.460957,20.029628000000002,160.11982426614418,158.05383764905696,2.071253524697072,15020.777703614462,14826.162484305063,908.3583399138304,5.673220303019099,5.747376722657115,98.0,3953.0,3859.0,-3.4004344836209053,1.0
